date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,82.5,86.22,86.19,81.3,30861.92,1.55,1.83,84.224,83.894,86.355,18284.26,14655.54,18866.01,12.34
2016-09-09,83.78,85.96,84.66,83.55,23143.33,0.95,1.14,83.562,83.686,86.659,13512.14,12679.05,19115.24,9.26
2016-09-08,82.5,83.87,83.71,82.5,13567.35,0.9,1.09,83.238,83.58,86.929,10745.36,12067.61,19107.11,5.43
2016-09-07,84.0,84.48,82.79,82.68,9719.75,-0.94,-1.12,83.114,83.659,87.252,10465.04,12979.01,20149.25,3.89
2016-09-06,82.87,83.8,83.77,81.05,14128.95,0.88,1.06,83.542,84.006,87.642,12148.99,13185.06,21558.53,5.65
2016-09-05,83.8,83.97,82.88,82.71,7001.33,-0.12,-0.14,83.564,84.303,87.82,11026.81,13540.2,21876.71,2.8
2016-09-02,82.68,83.55,83.04,82.3,9309.44,-0.04,-0.05,83.81,84.645,87.993,11845.95,16038.91,22501.4,3.72
2016-09-01,84.72,84.76,83.09,83.02,12165.72,-1.82,-2.14,83.922,85.604,88.098,13389.86,17045.26,23116.65,4.87
2016-08-31,83.9,85.2,84.93,82.21,18139.49,1.06,1.26,84.204,86.615,88.353,15492.97,18486.31,23761.24,7.26
2016-08-30,84.39,84.55,83.88,83.68,8518.08,-0.21,-0.25,84.47,87.602,88.545,14221.13,19501.53,24562.3,3.41
2016-08-29,83.47,84.48,84.11,82.66,11097.04,0.48,0.57,85.042,88.816,88.662,16053.58,23076.48,25053.79,4.44
2016-08-26,84.54,85.79,83.6,83.37,17028.96,-0.81,-0.96,85.48,89.631,88.703,20231.86,25551.43,25667.34,6.81
2016-08-25,85.55,85.55,84.5,83.15,22681.29,-1.75,-2.03,87.286,90.279,88.961,20700.65,26146.61,26611.64,9.07
2016-08-24,86.7,87.48,86.26,85.7,11780.27,-0.47,-0.54,89.026,90.845,89.013,21479.65,27319.49,26470.93,4.71
2016-08-23,86.21,87.35,86.74,85.6,17680.34,0.4,0.46,90.734,91.277,88.998,24781.94,29931.99,27536.28,7.07
2016-08-22,92.62,92.66,86.3,86.3,31988.43,-6.38,-6.88,92.59,91.337,89.259,30099.37,30213.22,28290.02,12.8
2016-08-19,93.7,94.88,92.63,92.3,19372.93,-0.63,-0.68,93.782,91.342,89.339,30871.01,28963.9,27866.62,7.75
2016-08-18,94.11,95.9,93.2,92.5,26576.26,-1.59,-1.68,93.272,90.591,89.13,31592.57,29188.05,28597.25,10.63
2016-08-17,95.03,96.53,94.8,94.51,28291.72,-1.23,-1.28,92.664,90.091,89.111,33159.34,29036.17,28454.0,11.32
2016-08-16,91.95,96.36,96.02,91.5,44267.52,3.77,4.09,91.82,89.489,89.101,35082.05,29623.07,28030.8,17.71
2016-08-15,90.1,94.3,92.26,88.6,35846.6,2.19,2.43,90.084,88.508,89.028,30327.07,27031.11,27406.03,14.34
2016-08-12,88.29,91.5,90.08,88.29,22980.77,0.1,0.11,88.902,87.775,89.273,27056.8,25783.25,26904.27,9.19
2016-08-11,89.0,92.88,90.16,87.87,34410.09,-0.45,-0.5,87.91,87.644,89.814,26783.53,27076.67,27553.77,13.76
2016-08-10,87.18,93.6,90.58,86.5,37905.27,3.23,3.7,87.518,87.181,90.293,24913.0,25622.36,27313.13,15.16
2016-08-09,86.61,87.47,87.34,85.9,20492.63,1.01,1.17,87.158,86.718,90.707,24164.09,25140.56,27364.87,8.2
2016-08-08,85.0,86.35,86.35,82.1,19495.23,1.2,1.41,86.932,87.181,91.366,23735.14,26366.83,29066.27,7.8
2016-08-05,87.52,88.2,85.12,85.11,21614.41,-3.06,-3.47,86.648,87.336,92.017,24509.71,26769.34,31273.8,8.65
2016-08-04,88.01,89.88,88.2,87.35,25057.48,-0.6,-0.68,87.378,87.669,93.285,27369.82,28006.44,32329.72,10.02
2016-08-03,85.67,89.0,88.78,84.0,34160.68,2.57,2.98,86.844,88.13,94.56,26331.72,27871.83,34297.15,13.66
2016-08-02,84.93,87.6,86.21,84.79,18347.9,1.28,1.51,86.278,88.712,95.759,26117.03,26438.53,35460.92,7.34
2016-08-01,87.35,87.39,84.93,80.02,23368.08,-3.82,-4.3,87.43,89.547,97.229,28998.51,27780.95,39373.12,9.35
2016-07-29,85.75,91.5,88.77,85.03,35914.96,3.21,3.75,88.024,90.771,98.506,29028.97,28025.28,41043.37,14.37
2016-07-28,86.1,86.69,85.53,83.38,19866.97,-0.41,-0.48,87.96,91.984,99.658,28643.07,28030.88,43633.88,7.95
2016-07-27,91.5,92.8,85.95,83.0,33087.26,-6.03,-6.56,89.416,93.404,101.186,29411.95,29003.91,51636.02,13.23
2016-07-26,87.9,94.08,91.97,87.75,32755.29,3.99,4.54,91.146,94.696,102.165,26760.02,29589.18,50069.08,13.1
