date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,26.0,27.39,26.28,25.48,161934.2,-0.23,-0.87,26.396,25.563,25.089,180959.17,129858.43,121126.43,14.24
2016-09-09,26.81,26.96,26.51,26.0,114768.25,-0.1,-0.38,25.96,25.565,24.94,164250.65,129618.07,115872.95,10.09
2016-09-08,26.9,27.0,26.61,26.11,172866.91,-0.77,-2.81,25.482,25.457,24.736,152822.4,132121.39,111604.8,15.2
2016-09-07,25.36,27.72,27.38,25.36,305294.44,2.18,8.65,25.082,25.23,24.514,136465.25,123528.63,105224.2,26.85
2016-09-06,24.13,25.76,25.2,23.38,149932.05,1.1,4.56,24.698,25.027,24.289,89196.87,105812.91,92570.23,13.18
2016-09-05,24.29,24.93,24.1,24.1,78391.61,-0.02,-0.08,24.73,25.012,24.199,78757.68,100941.24,87530.82,6.89
2016-09-02,24.4,24.73,24.12,23.78,57626.98,-0.49,-1.99,25.17,25.167,24.123,94985.48,112537.56,85620.76,5.07
2016-09-01,25.15,25.15,24.61,24.5,91081.17,-0.85,-3.34,25.432,25.259,24.051,111420.39,121386.11,84484.21,8.01
2016-08-31,25.26,25.99,25.46,25.25,68952.53,0.1,0.39,25.378,25.074,23.965,110592.01,117363.24,82383.76,6.06
2016-08-30,25.88,26.19,25.36,25.28,97736.13,-0.94,-3.57,25.356,24.828,23.833,122428.94,115314.98,80986.22,8.59
2016-08-29,25.62,26.75,26.3,25.33,159530.61,0.87,3.42,25.294,24.614,23.704,123124.8,112394.44,78749.66,14.03
2016-08-26,24.5,26.38,25.43,24.45,139801.52,1.09,4.48,25.164,24.315,23.51,130089.63,102127.84,74562.49,12.29
2016-08-25,24.79,24.97,24.34,24.0,86939.27,-1.01,-3.98,25.086,24.015,23.392,131351.83,91088.2,70025.2,7.65
2016-08-24,24.88,26.3,25.35,24.78,128137.19,0.3,1.2,24.77,23.797,23.34,124134.46,86919.77,69660.11,11.27
2016-08-23,25.39,25.55,25.05,24.53,101215.41,-0.6,-2.34,24.3,23.55,23.264,108201.02,79327.56,71793.66,8.9
2016-08-22,25.69,26.33,25.65,25.31,194354.77,0.61,2.44,23.934,23.385,23.336,101664.08,74120.39,71853.49,17.09
2016-08-19,22.98,25.04,25.04,22.91,146112.53,2.28,10.02,23.466,23.079,23.39,74166.05,58703.96,65204.98,12.85
2016-08-18,22.97,23.15,22.76,22.55,50852.4,-0.24,-1.04,22.944,22.843,23.487,50824.56,47582.31,62606.83,4.47
2016-08-17,23.22,23.38,23.0,22.95,48470.0,-0.22,-0.95,22.824,22.856,23.774,49705.08,47404.28,67917.52,4.26
2016-08-16,23.2,23.39,23.22,22.88,68530.71,-0.09,-0.39,22.8,22.838,24.002,50454.09,46657.46,71653.67,6.03
2016-08-15,22.46,23.31,23.31,22.3,56864.6,0.88,3.92,22.836,22.794,24.194,46576.69,45104.88,78298.68,5.0
2016-08-12,22.19,22.48,22.43,22.17,29405.11,0.27,1.22,22.692,22.705,24.438,43241.86,46997.14,88158.04,2.59
2016-08-11,22.75,22.89,22.16,22.15,45255.0,-0.72,-3.15,22.742,22.769,24.602,44340.07,48962.21,100696.14,3.98
2016-08-10,23.23,23.4,22.88,22.77,52215.04,-0.52,-2.22,22.888,22.883,24.725,45103.49,52400.45,109627.54,4.59
2016-08-09,22.56,23.52,23.4,22.5,49143.72,0.81,3.59,22.876,22.978,24.7,42860.82,64259.75,108966.68,4.32
2016-08-08,22.59,22.79,22.59,22.08,40190.44,-0.09,-0.4,22.752,23.286,24.655,43633.06,69586.6,108686.52,3.53
2016-08-05,22.8,23.35,22.68,22.65,34896.13,-0.21,-0.92,22.718,23.7,24.661,50752.42,71706.01,110416.18,3.07
2016-08-04,22.82,23.36,22.89,22.3,49072.1,0.07,0.31,22.796,24.13,24.705,53584.35,77631.35,113816.36,4.32
2016-08-03,22.7,22.98,22.82,22.12,41001.72,0.04,0.18,22.878,24.691,24.727,59697.41,88430.75,114732.38,3.61
2016-08-02,22.5,23.11,22.78,22.38,53004.9,0.36,1.61,23.08,25.166,25.993,85658.69,96649.89,115624.91,4.66
2016-08-01,22.6,22.66,22.42,21.5,75787.26,-0.65,-2.82,23.82,25.594,27.17,95540.14,111492.49,114599.54,6.66
2016-07-29,23.31,23.63,23.07,22.7,49055.79,-0.23,-0.99,24.682,26.171,28.397,92659.6,129318.94,112321.75,4.31
2016-07-28,23.7,23.8,23.3,22.51,79637.39,-0.53,-2.22,25.464,26.435,29.566,101678.35,152430.07,111439.55,7.0
2016-07-27,26.3,26.4,23.83,23.83,170808.09,-2.65,-10.01,26.504,26.567,30.751,117164.08,166854.64,109641.08,15.02
2016-07-26,26.77,26.97,26.48,25.88,102412.18,-0.25,-0.94,27.252,26.422,32.005,107641.1,153673.6,103119.93,9.01
2016-07-25,26.98,27.37,26.73,26.31,61384.53,-0.25,-0.93,27.368,26.024,33.068,127444.83,147786.44,99644.65,5.4
2016-07-22,27.95,28.18,26.98,26.88,94149.55,-1.52,-5.33,27.66,25.621,34.038,165978.29,149126.34,97388.27,8.28
2016-07-21,27.76,28.77,28.5,27.07,157066.05,0.93,3.37,27.406,25.28,34.935,203181.79,150001.37,93782.31,13.81
