date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,46.8,52.8,52.8,46.13,69005.33,4.8,10.0,67.864,81.653,91.952,29762.21,22497.02,24672.33,23.0
2016-09-09,49.58,49.86,48.0,47.76,24000.52,-1.52,-3.07,76.854,85.673,94.547,20464.95,17058.52,22987.06,8.0
2016-09-08,50.93,51.69,49.52,49.03,21045.67,-2.0,-3.88,86.174,90.437,97.243,17493.85,17177.09,23250.02,7.01
2016-09-07,96.61,97.3,92.73,92.4,17186.18,-3.54,-3.68,95.012,95.565,99.787,15944.64,17685.1,23547.44,10.31
2016-09-06,97.77,98.0,96.27,92.8,17573.33,-1.48,-1.51,95.926,96.492,100.175,16225.32,18103.15,24722.38,10.54
2016-09-05,95.95,99.98,97.75,94.63,22519.04,3.15,3.33,95.442,97.166,100.085,15231.83,19233.05,25326.44,13.51
2016-09-02,92.6,95.0,94.6,92.0,9145.01,0.89,0.95,94.492,97.361,99.491,13652.09,19702.58,24669.12,5.49
2016-09-01,97.3,97.41,93.71,93.51,13299.63,-3.59,-3.69,94.7,98.979,99.089,16860.34,21721.92,24964.49,7.98
2016-08-31,95.18,98.65,97.3,93.98,18589.6,3.45,3.68,96.118,100.436,98.685,19425.56,24585.56,24912.93,11.15
2016-08-30,94.5,96.22,93.85,93.3,12605.88,0.85,0.91,97.058,101.286,98.153,19980.98,25666.2,24882.54,7.56
2016-08-29,94.51,96.49,93.0,92.4,14620.35,-2.64,-2.76,98.89,102.251,97.639,23234.26,26847.64,24714.91,8.77
2016-08-26,100.99,101.8,95.64,95.64,25186.24,-5.16,-5.12,100.23,103.421,97.074,25753.07,28915.59,24441.16,15.11
2016-08-25,101.33,103.78,100.8,97.01,26125.75,-1.2,-1.18,103.258,104.048,96.531,26583.5,29322.95,23661.84,15.67
2016-08-24,103.0,103.99,102.0,98.91,21366.69,-1.01,-0.98,104.754,104.008,95.826,29745.56,29409.79,23277.58,12.82
2016-08-23,98.7,103.5,103.01,97.02,28872.28,3.31,3.32,105.514,103.857,95.041,31351.42,31341.6,23208.34,17.32
2016-08-22,111.0,111.0,99.7,99.7,27214.41,-11.08,-10.0,105.612,103.003,94.664,30461.01,31419.83,22249.72,16.33
2016-08-19,108.28,111.97,110.78,107.31,29338.39,2.5,2.31,106.612,101.621,94.441,32078.11,29635.66,21380.24,17.6
2016-08-18,105.01,116.38,108.28,104.0,41936.05,2.48,2.34,104.838,99.198,93.619,32062.4,28207.05,20678.47,25.16
2016-08-17,103.3,108.0,105.8,102.0,29395.96,2.3,2.22,103.262,96.933,93.046,29074.01,25240.3,19359.88,17.63
2016-08-16,103.52,105.0,103.5,102.0,24420.23,-1.2,-1.15,102.2,95.019,92.752,31331.78,24098.88,19061.28,14.65
2016-08-15,101.86,106.96,104.7,99.55,35299.9,2.79,2.74,100.394,93.027,92.364,32378.65,22582.18,18295.62,21.18
2016-08-12,100.4,104.99,101.91,99.01,29259.85,1.51,1.5,96.63,90.726,91.876,27193.2,19966.73,17213.93,17.55
2016-08-11,99.61,103.5,100.4,97.8,26994.11,-0.09,-0.09,93.558,89.013,91.698,24351.71,18000.74,16691.73,16.19
2016-08-10,96.98,102.33,100.49,96.21,40684.8,6.02,6.37,90.604,87.643,91.569,21406.58,17145.38,16070.89,24.41
2016-08-09,86.03,94.47,94.47,86.03,29654.57,8.59,10.0,87.838,86.224,91.345,16865.99,15075.08,14932.38,17.79
2016-08-08,86.58,86.58,85.88,82.02,9372.69,-0.67,-0.77,85.66,86.325,91.521,12785.72,13079.61,14660.0,5.62
2016-08-05,85.6,89.51,86.55,85.16,15052.36,0.92,1.07,84.822,87.261,91.928,12740.25,13124.82,15513.1,9.03
2016-08-04,85.85,86.97,85.63,84.8,12268.5,-1.03,-1.19,84.468,88.041,92.751,11649.77,13149.9,15883.81,7.36
2016-08-03,83.59,87.56,86.66,83.35,17981.81,3.08,3.69,84.682,89.159,93.786,12884.18,13479.47,16429.86,10.79
2016-08-02,82.5,83.7,83.58,82.04,9253.24,1.89,2.31,84.61,90.484,94.758,13284.17,14023.67,16704.88,5.55
2016-08-01,82.4,84.05,81.69,79.0,9145.36,-3.09,-3.65,86.99,91.7,96.068,13373.5,14009.06,17660.51,5.49
2016-07-29,85.0,87.56,84.78,83.81,9599.95,-1.92,-2.21,89.7,93.026,97.297,13509.39,14461.14,18238.22,5.76
2016-07-28,86.27,88.3,86.7,80.21,18440.54,0.4,0.46,91.614,94.383,98.294,14650.02,15382.73,18951.54,11.06
2016-07-27,96.6,96.78,86.3,86.0,19981.75,-9.18,-9.62,93.636,95.494,99.146,14074.77,14996.39,20262.16,11.99
2016-07-26,95.0,97.49,95.48,94.37,9699.88,0.24,0.25,96.358,96.465,100.591,14763.17,14789.69,20993.58,5.82
2016-07-25,94.02,95.6,95.24,92.1,9824.83,0.89,0.94,96.41,96.716,101.597,14644.62,16240.4,22724.3,5.89
