date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,40.73,40.73,40.73,40.73,725.14,3.7,9.99,33.968,27.529,25.438,291.81,165.37,149.8,0.3
2016-09-09,37.03,37.03,37.03,37.03,261.0,3.37,10.01,30.88,25.026,24.048,159.59,95.92,97.5,0.11
2016-09-08,33.66,33.66,33.66,33.66,210.48,3.06,10.0,28.072,22.75,22.75,112.69,81.15,81.15,0.09
2016-09-07,30.6,30.6,30.6,30.6,201.45,2.78,9.99,25.52,21.538,21.538,79.91,66.77,66.77,0.08
2016-09-06,27.82,27.82,27.82,27.82,61.0,2.53,10.0,23.2,20.405,20.405,47.13,49.94,49.94,0.03
2016-09-05,25.29,25.29,25.29,25.29,64.0,2.3,10.0,21.09,19.346,19.346,38.93,48.36,48.36,0.03
2016-09-02,22.99,22.99,22.99,22.99,26.53,2.09,10.0,19.172,18.355,18.355,32.25,45.75,45.75,0.01
2016-09-01,20.9,20.9,20.9,20.9,46.55,1.9,10.0,17.428,17.428,17.428,49.6,49.6,49.6,0.02
2016-08-31,19.0,19.0,19.0,19.0,37.59,1.73,10.02,16.56,16.56,16.56,50.36,50.36,50.36,0.02
2016-08-30,17.27,17.27,17.27,17.27,20.0,1.57,10.0,15.747,15.747,15.747,54.62,54.62,54.62,0.01
2016-08-29,15.7,15.7,15.7,15.7,30.58,1.43,10.02,14.985,14.985,14.985,71.93,71.93,71.93,0.01
2016-08-26,11.89,14.27,14.27,11.89,113.27,4.36,44.0,14.27,14.27,14.27,113.27,113.27,113.27,0.05
