date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,20.9,21.82,21.0,20.73,24695.67,-0.35,-1.64,21.232,21.108,21.387,19767.57,19700.77,26745.03,0.7
2016-09-09,21.47,21.66,21.35,21.27,17906.35,-0.13,-0.6,21.232,21.128,21.48,17544.15,18793.49,29074.47,0.51
2016-09-08,21.24,21.54,21.48,21.03,27770.37,0.31,1.46,21.156,21.116,21.536,17886.58,19566.23,33273.72,0.79
2016-09-07,21.16,21.43,21.17,21.09,12602.73,0.01,0.05,21.022,21.104,21.537,16940.81,20814.39,34146.17,0.36
2016-09-06,20.89,21.25,21.16,20.79,15862.73,0.16,0.76,20.952,21.099,21.549,19669.97,23302.91,36708.28,0.45
2016-09-05,21.0,21.01,21.0,20.77,13578.55,0.03,0.14,20.984,21.095,21.575,19633.97,26941.93,39064.64,0.38
2016-09-02,20.69,21.06,20.97,20.66,19618.54,0.16,0.77,21.024,21.179,21.61,20042.84,27577.31,42905.06,0.55
2016-09-01,20.81,21.0,20.81,20.54,23041.51,-0.01,-0.05,21.076,21.269,21.659,21245.87,27637.72,45316.68,0.65
2016-08-31,21.22,21.4,20.82,20.6,26248.51,-0.5,-2.35,21.186,21.378,21.695,24687.97,30066.41,46176.16,0.74
2016-08-30,21.29,21.42,21.32,21.16,15682.76,0.12,0.57,21.246,21.532,21.736,26935.85,31324.96,49132.85,0.44
2016-08-29,21.23,21.5,21.2,21.06,15622.88,-0.03,-0.14,21.206,21.665,21.709,34249.88,33789.3,49199.15,0.44
2016-08-26,21.31,21.45,21.23,21.11,25633.7,-0.13,-0.61,21.334,21.831,21.683,35111.77,39355.45,49635.59,0.73
2016-08-25,21.03,21.41,21.36,20.82,40252.01,0.24,1.14,21.462,21.956,21.638,34029.56,46981.21,48963.4,1.14
2016-08-24,21.14,21.24,21.12,20.9,37487.92,0.0,0.0,21.57,21.97,21.591,35444.85,47477.95,48099.71,1.06
2016-08-23,21.83,21.83,21.12,20.92,52252.9,-0.72,-3.3,21.818,21.998,21.541,35714.07,50113.64,47759.77,1.48
2016-08-22,21.85,21.99,21.84,21.65,19932.33,-0.03,-0.14,22.124,22.054,21.515,33328.71,51187.35,46197.83,0.56
2016-08-19,21.8,22.09,21.87,21.7,20222.66,-0.03,-0.14,22.328,22.04,21.439,43599.13,58232.81,46569.09,0.57
2016-08-18,22.2,22.35,21.9,21.69,47328.43,-0.46,-2.06,22.45,22.048,21.372,59932.86,62995.64,46160.57,1.34
