date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,27.85,28.11,27.6,27.48,40948.08,-0.85,-2.99,28.03,28.016,28.495,45433.0,37497.18,43507.37,2.18
2016-09-09,28.08,28.8,28.45,28.08,64693.57,0.28,0.99,28.022,28.069,28.618,42971.2,36490.43,45107.94,3.44
2016-09-08,28.06,28.4,28.17,28.0,29185.83,0.23,0.82,27.882,28.051,28.683,36236.06,33990.36,43549.69,1.55
2016-09-07,28.0,28.44,27.94,27.86,39822.98,-0.05,-0.18,27.85,28.047,28.727,36906.49,36187.1,44486.79,2.12
2016-09-06,27.43,28.1,27.99,26.97,52514.53,0.43,1.56,27.956,28.128,28.83,35220.35,37524.48,44995.94,2.79
2016-09-05,27.88,27.99,27.56,27.56,28639.11,-0.19,-0.69,28.002,28.238,28.969,29561.36,35337.29,44465.67,1.52
2016-09-02,27.89,28.25,27.75,27.61,31017.86,-0.26,-0.93,28.116,28.356,29.118,30009.65,38262.39,45675.78,1.65
2016-09-01,28.57,28.57,28.01,28.01,32537.97,-0.46,-1.62,28.22,28.553,29.18,31744.67,40922.8,45546.35,1.73
2016-08-31,28.31,28.6,28.47,28.25,31392.27,0.25,0.89,28.244,28.673,29.228,35467.71,43334.46,45232.05,1.67
2016-08-30,28.28,28.38,28.22,28.07,24219.58,0.09,0.32,28.3,28.795,29.252,39828.61,45183.21,44853.63,1.29
2016-08-29,28.3,28.48,28.13,28.0,30880.57,-0.14,-0.49,28.474,28.974,29.32,41113.23,49517.56,44409.75,1.64
2016-08-26,28.31,28.62,28.27,28.18,39692.94,0.14,0.5,28.596,29.167,29.392,46515.14,53725.46,44534.83,2.11
2016-08-25,28.68,28.68,28.13,27.98,51153.2,-0.62,-2.16,28.886,29.315,29.48,50100.93,53109.01,43987.06,2.72
2016-08-24,28.68,29.0,28.75,28.35,53196.74,-0.34,-1.17,29.102,29.406,29.605,51201.2,52786.49,42858.69,2.83
2016-08-23,28.82,29.19,29.09,28.61,30642.7,0.35,1.22,29.29,29.531,29.679,50537.81,52467.4,42602.19,1.63
2016-08-22,29.43,29.51,28.74,28.7,57890.11,-0.98,-3.3,29.474,29.7,29.81,57921.89,53594.04,42396.45,3.08
2016-08-19,29.2,30.0,29.72,28.9,57621.91,0.51,1.75,29.738,29.879,29.958,60935.77,53089.16,40966.33,3.06
2016-08-18,29.66,29.66,29.21,29.03,56654.53,-0.48,-1.62,29.744,29.807,30.047,56117.09,50169.91,40368.63,3.01
2016-08-17,29.95,30.08,29.69,29.42,49879.81,-0.32,-1.07,29.71,29.783,30.19,54371.77,47129.65,39444.46,2.65
2016-08-16,30.08,30.4,30.01,29.66,67563.09,-0.05,-0.17,29.772,29.709,30.322,54396.98,44524.04,41505.82,3.59
2016-08-15,29.56,30.5,30.06,28.9,72959.53,0.31,1.04,29.926,29.665,30.518,49266.18,39301.93,39892.89,3.88
2016-08-12,28.85,29.84,29.75,28.83,33528.5,0.71,2.44,30.02,29.617,30.699,45242.55,35344.19,38788.43,1.78
2016-08-11,29.98,30.0,29.04,28.87,47927.93,-0.96,-3.2,29.87,29.645,30.951,44222.72,34865.1,40110.6,2.55
2016-08-10,30.79,30.8,30.0,30.0,50005.84,-0.78,-2.53,29.856,29.803,31.251,39887.53,32930.89,42883.1,2.66
2016-08-09,30.21,31.24,30.78,30.01,41909.12,0.25,0.82,29.646,29.826,31.439,34651.1,32736.98,44277.35,2.23
2016-08-08,28.87,31.18,30.53,28.31,52841.38,1.53,5.28,29.404,29.919,31.516,29337.68,31198.86,46771.28,2.81
2016-08-05,28.77,29.6,29.0,28.77,28429.33,0.03,0.1,29.214,30.036,31.65,25445.84,28843.49,48823.11,1.51
2016-08-04,29.1,29.13,28.97,28.32,26251.97,0.02,0.07,29.42,30.287,34.563,25507.49,30567.36,49064.99,1.4
2016-08-03,29.29,29.6,28.95,28.83,23823.72,-0.62,-2.1,29.75,30.596,37.464,25974.25,31759.27,48829.59,1.27
2016-08-02,29.3,29.86,29.57,29.25,15342.02,-0.01,-0.03,30.006,30.934,40.391,30822.86,38487.59,48799.89,0.82
2016-08-01,30.03,30.03,29.58,27.31,33382.14,-0.45,-1.5,30.434,31.37,43.314,33060.03,40483.84,49798.01,1.77
2016-07-29,30.69,30.69,30.03,29.86,28737.58,-0.59,-1.93,30.858,31.781,46.26,32241.15,42232.67,49436.38,1.53
2016-07-28,30.25,30.87,30.62,29.7,28585.79,0.39,1.29,31.154,32.257,49.173,35627.23,45356.1,49839.48,1.52
2016-07-27,31.74,31.76,30.23,30.0,48066.79,-1.48,-4.67,31.442,32.7,52.176,37544.29,52835.31,50563.55,2.56
2016-07-26,31.83,31.85,31.71,31.35,26527.87,0.01,0.03,31.862,33.052,55.166,46152.31,55817.71,49726.04,1.41
2016-07-25,31.51,32.08,31.7,31.12,29287.7,0.19,0.6,32.306,33.112,58.11,47907.65,62343.7,50584.23,1.56
2016-07-22,31.8,32.0,31.51,31.08,45667.99,-0.55,-1.72,32.704,33.263,60.765,52224.2,68802.72,50632.8,2.43
2016-07-21,32.5,32.5,32.06,32.01,38171.08,-0.27,-0.83,33.36,38.838,63.301,55084.96,67562.63,49893.21,2.03
2016-07-20,32.89,32.89,32.33,31.8,91106.93,-1.6,-4.72,33.958,44.331,65.922,68126.34,65899.91,49411.74,4.84
2016-07-19,33.7,34.05,33.93,33.0,35304.56,0.24,0.71,34.242,49.847,68.706,65483.11,59112.19,46152.08,1.88
2016-07-18,34.16,34.56,33.69,33.5,50870.45,-1.1,-3.16,33.918,55.257,71.41,76779.75,59112.17,46304.8,2.7
2016-07-15,34.49,35.68,34.79,34.43,59971.8,-0.26,-0.74,33.822,60.738,74.129,85381.24,56640.1,44932.76,3.19
2016-07-14,33.98,35.67,35.05,33.11,103377.94,1.3,3.85,44.316,66.089,76.811,80040.29,54322.87,43379.22,5.5
2016-07-13,32.29,34.64,33.75,32.19,77890.78,1.44,4.46,54.704,71.652,79.444,63673.47,48291.79,39527.85,4.14
2016-07-12,32.66,33.45,32.31,30.31,91787.76,-0.9,-2.71,65.452,77.28,82.211,52741.28,43634.37,37423.56,4.88
2016-07-11,35.49,35.94,33.21,33.01,93877.94,-1.62,-4.65,76.596,83.109,84.826,41444.6,38824.76,34843.82,4.99
