date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,108.0,110.98,107.66,106.51,14045.75,-4.39,-3.92,112.966,113.552,117.13,19390.61,19968.99,27641.84,7.02
2016-09-09,112.29,113.99,112.05,111.68,12710.37,-0.85,-0.75,113.884,114.016,117.837,19205.57,19835.28,29292.97,6.36
2016-09-08,115.1,115.6,112.9,112.0,18095.39,-2.26,-1.96,114.358,114.177,118.16,20726.14,21123.96,30513.21,9.05
2016-09-07,117.5,118.41,115.16,114.7,24431.77,-1.9,-1.62,114.48,114.585,118.335,21976.8,22674.39,32185.0,12.22
2016-09-06,112.25,117.95,117.06,111.31,27669.76,4.81,4.29,114.78,115.049,118.754,23070.94,22179.02,33978.32,13.83
2016-09-05,115.0,115.39,112.25,112.02,13120.56,-2.17,-1.9,114.138,115.578,119.051,20547.37,21840.21,35167.42,6.56
2016-09-02,112.02,115.3,114.42,111.66,20313.2,0.91,0.8,114.148,116.403,119.356,20464.99,23079.12,36864.2,10.16
2016-09-01,115.75,117.7,113.51,113.51,24348.69,-3.15,-2.7,113.996,117.262,119.789,21521.79,25314.87,38516.82,12.17
2016-08-31,113.36,117.95,116.66,111.2,29902.51,2.81,2.47,114.69,118.561,120.298,23371.98,28936.44,40699.34,14.95
2016-08-30,112.89,115.21,113.85,112.41,15051.87,1.55,1.38,115.318,119.6,120.651,21287.1,31088.84,43192.58,7.53
2016-08-29,113.01,114.5,112.3,111.77,12708.67,-1.36,-1.2,117.018,120.708,120.6,23133.06,35314.69,45761.51,6.35
2016-08-26,116.37,117.52,113.66,112.3,25597.2,-3.32,-2.84,118.658,121.658,120.773,25693.25,38750.67,49076.69,12.8
2016-08-25,118.01,118.8,116.98,112.02,33599.67,-2.82,-2.35,120.528,122.142,120.999,29107.94,39902.45,51967.87,16.8
2016-08-24,122.41,122.7,119.8,119.8,19478.1,-2.55,-2.08,122.432,122.084,120.825,34500.9,41695.62,53589.45,9.74
2016-08-23,119.45,122.5,122.35,119.45,24281.65,1.85,1.53,123.882,122.459,120.359,40890.57,45777.62,56789.17,12.14
2016-08-22,122.99,123.95,120.5,119.8,25509.63,-2.51,-2.04,124.398,122.524,119.968,47496.33,48494.63,59916.08,12.75
2016-08-19,125.3,126.58,123.01,121.0,42670.66,-3.49,-2.76,124.658,122.308,119.343,51808.08,50649.29,63816.91,21.34
2016-08-18,126.75,133.0,126.5,126.1,60564.48,-0.55,-0.43,123.756,122.315,119.102,50696.96,51718.78,64305.75,30.28
2016-08-17,123.8,127.05,127.05,122.14,51426.44,2.12,1.7,121.736,122.035,118.149,48890.33,52462.24,61352.6,25.71
2016-08-16,121.0,127.7,124.93,120.6,57310.44,3.13,2.57,121.036,121.703,116.681,50664.66,55296.33,58840.52,28.66
2016-08-15,118.85,123.77,121.8,115.86,47068.38,3.3,2.79,120.65,120.492,114.875,49492.92,56208.33,55998.95,23.53
2016-08-12,116.0,119.62,118.5,115.0,37115.08,2.1,1.8,119.958,119.887,112.821,49490.5,59402.71,53671.8,18.56
2016-08-11,122.5,123.5,116.4,116.2,51531.33,-7.15,-5.79,120.874,119.857,110.566,52740.6,64033.29,51850.4,25.77
2016-08-10,122.0,128.97,123.55,120.67,60298.06,0.55,0.45,122.334,119.567,108.082,56034.14,65483.28,49279.39,30.15
2016-08-09,119.0,123.0,123.0,116.5,51451.76,4.66,3.94,122.37,118.26,104.937,59928.0,67800.73,46276.15,25.73
2016-08-08,118.5,119.66,118.34,114.0,47056.27,-4.74,-3.85,120.334,117.411,101.544,62923.73,71337.53,43722.34,23.53
2016-08-05,123.6,129.0,123.08,122.85,53365.57,-0.62,-0.5,119.816,116.377,98.133,69314.93,76984.52,41375.43,26.68
2016-08-04,121.99,127.0,123.7,120.5,67999.02,-0.03,-0.02,118.84,115.889,94.258,75325.99,76892.72,38712.84,34.0
2016-08-03,111.0,124.08,123.73,110.72,79767.36,10.91,9.67,116.8,114.264,90.144,74932.43,70242.96,35318.04,39.88
2016-08-02,110.3,114.0,112.82,108.2,66430.43,-2.93,-2.53,114.15,111.659,85.841,75673.45,62384.7,31332.32,33.22
2016-08-01,118.0,120.68,115.75,109.11,79012.25,-2.45,-2.07,114.488,109.257,81.912,79751.33,55789.57,28014.3,39.51
2016-07-29,112.45,124.85,118.2,111.5,83420.88,4.7,4.14,112.938,105.755,77.681,84654.12,47940.88,24065.49,41.71
2016-07-28,107.0,115.93,113.5,105.05,66031.21,3.02,2.73,112.938,101.274,73.186,78459.44,39667.51,19896.64,33.02
2016-07-27,113.44,113.8,110.48,103.06,83472.5,-4.03,-3.52,111.728,96.596,68.797,65553.5,33075.49,16596.68,41.74
2016-07-26,106.2,118.17,114.51,106.2,86819.82,6.51,6.03,109.168,91.613,64.443,49095.95,24751.58,12424.22,43.41
2016-07-25,118.0,118.2,108.0,108.0,103526.19,-10.2,-8.63,104.026,85.676,59.78,31827.8,16107.15,8083.73,51.76
2016-07-22,118.2,118.2,118.2,118.2,52447.49,10.75,10.01,98.572,79.889,55.347,11227.64,5766.33,2908.27,26.22
2016-07-21,107.45,107.45,107.45,107.45,1501.5,9.77,10.0,89.61,72.626,50.315,875.59,532.96,288.54,0.75
2016-07-20,97.68,97.68,97.68,97.68,1184.76,8.88,10.0,81.464,66.024,47.308,597.49,393.11,224.7,0.59
2016-07-19,88.8,88.8,88.8,88.8,479.05,8.07,10.0,74.058,60.022,44.509,407.21,279.94,171.37,0.24
2016-07-18,80.73,80.73,80.73,80.73,525.42,7.34,10.0,67.326,54.566,41.904,386.5,239.03,153.27,0.26
2016-07-15,73.39,73.39,73.39,73.39,687.2,6.67,10.0,61.206,49.606,39.478,305.01,190.09,130.01,0.34
