date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,18.33,18.65,18.45,18.18,77517.69,-0.38,-2.02,18.866,18.438,18.305,139492.53,84972.56,64764.68,3.22
2016-09-09,19.03,19.35,18.83,18.7,145908.25,-0.36,-1.88,18.76,18.395,18.288,131312.55,79487.03,65032.1,6.06
2016-09-08,19.53,19.65,19.19,19.03,185396.91,-0.64,-3.23,18.576,18.304,18.232,108238.88,67389.31,58979.41,7.7
2016-09-07,17.95,19.83,19.83,17.91,238819.86,1.8,9.98,18.382,18.167,18.154,80620.06,52638.45,51081.06,9.92
2016-09-06,17.79,18.06,18.03,17.6,49819.96,0.11,0.61,18.016,18.0,18.057,36652.0,31588.13,41000.46,2.07
2016-09-05,17.99,18.28,17.92,17.87,36617.79,0.01,0.06,18.01,17.992,18.058,30452.58,29849.63,40458.04,1.52
2016-09-02,18.04,18.19,17.91,17.88,30539.86,-0.31,-1.7,18.03,18.007,18.054,27661.51,31196.1,40377.73,1.27
2016-09-01,18.05,18.38,18.22,17.93,47302.81,0.22,1.22,18.032,18.085,18.047,26539.75,35536.45,40411.18,1.96
2016-08-31,18.01,18.07,18.0,17.81,18979.59,0.0,0.0,17.952,18.096,18.042,24656.85,35319.53,39637.26,0.79
2016-08-30,18.1,18.1,18.0,17.89,18822.87,-0.02,-0.11,17.984,18.124,18.038,26524.26,38417.84,40030.06,0.78
2016-08-29,17.91,18.08,18.02,17.82,22662.43,0.1,0.56,17.974,18.172,18.033,29246.68,44556.81,40248.83,0.94
2016-08-26,17.99,18.08,17.92,17.89,24931.04,0.1,0.56,17.984,18.18,18.018,34730.68,50577.17,41277.27,1.04
2016-08-25,18.15,18.15,17.82,17.68,37888.3,-0.34,-1.87,18.138,18.159,18.025,44533.16,50569.51,41992.47,1.57
2016-08-24,18.01,18.26,18.16,18.0,28316.67,0.21,1.17,18.24,18.141,18.054,45982.21,49523.67,43064.13,1.18
2016-08-23,18.07,18.17,17.95,17.85,32434.95,-0.12,-0.66,18.264,18.114,18.083,50311.42,50412.79,46216.91,1.35
2016-08-22,18.68,18.69,18.07,18.05,50082.43,-0.62,-3.32,18.37,18.124,18.188,59866.93,51066.44,46293.06,2.08
2016-08-19,18.35,18.78,18.69,18.18,73943.44,0.36,1.96,18.376,18.101,18.282,66423.65,49559.36,45842.72,3.07
2016-08-18,18.27,18.44,18.33,18.16,45133.55,0.05,0.27,18.18,18.008,18.353,56605.86,45285.91,44784.98,1.87
2016-08-17,18.48,18.48,18.28,18.19,49962.71,-0.2,-1.08,18.042,17.987,18.452,53065.13,43955.0,45747.15,2.08
2016-08-16,18.16,18.6,18.48,18.11,80212.53,0.38,2.1,17.964,17.951,18.548,50514.16,41642.29,45765.77,3.33
2016-08-15,17.9,18.28,18.1,17.53,82866.03,0.39,2.2,17.878,17.893,18.641,42265.95,35940.86,44450.92,3.44
2016-08-12,17.62,17.72,17.71,17.55,24854.48,0.07,0.4,17.826,17.856,18.749,32695.06,31977.38,43099.11,1.03
2016-08-11,17.89,17.9,17.64,17.58,27429.88,-0.25,-1.4,17.836,17.891,18.862,33965.95,33415.43,44129.73,1.14
2016-08-10,18.15,18.15,17.89,17.8,37207.88,-0.16,-0.89,17.932,17.966,18.99,34844.86,36604.6,47030.99,1.55
2016-08-09,17.84,18.09,18.05,17.8,38971.49,0.21,1.18,17.938,18.052,19.11,32770.41,42021.04,49116.94,1.62
2016-08-08,17.77,17.88,17.84,17.22,35011.56,0.08,0.45,17.908,18.252,19.208,29615.77,41519.68,49840.84,1.45
2016-08-05,18.11,18.29,17.76,17.75,31208.96,-0.36,-1.99,17.886,18.463,19.308,31259.69,42126.08,50522.06,1.3
2016-08-04,17.87,18.22,18.12,17.81,31824.43,0.2,1.12,17.946,18.698,19.424,32864.91,44284.05,51207.21,1.32
2016-08-03,17.88,18.0,17.92,17.66,26835.63,0.02,0.11,18.0,18.916,19.522,38364.33,47539.31,53168.37,1.11
2016-08-02,17.73,17.92,17.9,17.61,23198.25,0.17,0.96,18.166,19.144,19.637,51271.67,49889.26,55022.01,0.96
2016-08-01,18.06,18.25,17.73,17.5,43231.2,-0.33,-1.83,18.596,19.389,19.772,53423.59,52960.97,60036.55,1.8
2016-07-29,18.35,18.45,18.06,18.01,39235.03,-0.33,-1.79,19.04,19.641,19.906,52992.47,54220.85,62569.93,1.63
2016-07-28,18.73,19.01,18.39,18.0,59321.55,-0.36,-1.92,19.45,19.833,19.994,55703.19,54844.03,63295.8,2.46
2016-07-27,20.03,20.3,18.75,18.52,91372.3,-1.3,-6.48,19.832,20.013,20.074,56714.29,57457.39,64182.03,3.8
2016-07-26,19.89,20.12,20.05,19.89,33957.87,0.1,0.5,20.122,20.168,20.15,48506.85,56212.84,66558.21,1.41
2016-07-25,20.13,20.18,19.95,19.9,41075.58,-0.16,-0.8,20.182,20.163,20.153,52498.36,58162.01,70885.02,1.71
2016-07-22,20.25,20.38,20.11,20.07,52788.65,-0.19,-0.94,20.242,20.153,20.126,55449.24,58918.04,71910.11,2.19
2016-07-21,20.29,20.55,20.3,20.0,64377.03,0.1,0.49,20.216,20.15,20.074,53984.87,58130.37,73369.43,2.67
2016-07-20,20.42,20.45,20.2,20.1,50335.14,-0.15,-0.74,20.194,20.128,20.042,58200.49,58797.44,75002.48,2.09
2016-07-19,20.28,20.4,20.35,19.96,53915.39,0.1,0.49,20.214,20.13,19.987,63918.83,60154.76,74931.02,2.24
2016-07-18,19.98,20.33,20.25,19.81,55829.99,0.27,1.35,20.144,20.155,19.918,63825.66,67112.13,74574.87,2.32
2016-07-15,20.08,20.24,19.98,19.92,45466.81,-0.21,-1.04,20.064,20.17,19.862,62386.83,70919.0,74329.52,1.89
2016-07-14,20.4,20.72,20.19,20.04,85455.1,-0.11,-0.54,20.084,20.154,19.835,62275.86,71747.58,74838.04,3.55
2016-07-13,20.16,20.42,20.3,19.92,78926.85,0.3,1.5,20.062,20.134,19.794,59394.39,70906.67,73633.0,3.28
2016-07-12,19.89,20.03,20.0,19.48,53449.55,0.15,0.76,20.046,20.131,19.77,56390.7,76903.58,73148.36,2.22
