date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,33.99,34.84,34.22,33.8,40020.31,-0.83,-2.37,35.094,34.733,35.629,51292.8,44828.33,53975.02,5.72
2016-09-09,35.82,35.97,35.05,35.02,39739.24,-0.76,-2.12,35.026,34.774,35.817,47572.83,48382.72,58381.15,5.68
2016-09-08,35.58,36.48,35.82,35.39,64970.45,0.44,1.24,34.77,34.931,35.867,48179.64,51337.79,61066.83,9.28
2016-09-07,35.0,35.56,35.38,34.68,61754.36,0.39,1.11,34.476,35.065,35.824,43299.84,53670.27,61387.47,8.82
2016-09-06,33.85,35.01,35.0,33.71,49979.63,1.16,3.43,34.418,35.111,35.828,40723.2,50647.0,61283.21,7.14
2016-09-05,33.9,34.2,33.88,33.74,21420.48,0.11,0.33,34.372,35.2,35.867,38363.86,49911.86,63015.56,3.06
2016-09-02,34.27,34.34,33.77,33.5,42773.27,-0.61,-1.77,34.522,35.405,35.946,49192.6,52686.71,65989.86,6.11
2016-09-01,34.83,34.96,34.35,34.35,40571.44,-0.74,-2.11,35.092,35.744,35.957,54495.95,53544.95,66307.57,5.8
2016-08-31,34.85,35.79,35.09,34.8,48871.19,0.34,0.98,35.654,36.001,35.985,64040.71,55503.53,66984.47,6.98
2016-08-30,34.59,34.93,34.77,34.3,38182.94,0.14,0.4,35.804,36.252,35.977,60570.8,57142.06,68182.19,5.45
2016-08-29,35.5,35.5,34.63,34.1,75564.18,-1.94,-5.3,36.028,36.525,35.957,61459.86,63121.71,69201.79,10.79
2016-08-26,37.0,37.65,36.62,36.5,69289.99,-0.54,-1.45,36.288,36.86,35.898,56180.81,68379.58,69482.5,9.9
2016-08-25,35.6,37.19,37.16,35.32,88295.25,1.33,3.71,36.396,36.802,35.896,52593.95,70795.87,69328.59,12.61
2016-08-24,35.87,36.1,35.84,35.61,31521.62,-0.03,-0.08,36.348,36.583,35.921,46966.36,69104.67,68650.57,4.5
2016-08-23,35.8,36.56,35.89,35.4,42628.27,-0.02,-0.06,36.7,36.544,35.997,53713.33,71919.42,73860.65,6.09
2016-08-22,37.15,37.48,35.93,35.8,49168.93,-1.22,-3.28,37.022,36.534,36.205,64783.57,76119.25,77960.61,7.02
2016-08-19,36.8,37.5,37.16,36.53,51355.67,0.25,0.68,37.432,36.487,36.355,80578.34,79293.01,81877.4,7.34
2016-08-18,37.36,37.78,36.92,36.8,60157.3,-0.67,-1.78,37.208,36.17,36.359,88997.8,79070.19,84122.55,8.59
2016-08-17,37.4,38.25,37.6,37.23,65256.49,0.09,0.24,36.818,35.968,36.472,91242.99,78465.41,89077.02,9.32
2016-08-16,38.05,38.48,37.5,37.4,97979.45,-0.49,-1.29,36.388,35.701,36.46,90125.51,79222.31,89722.04,14.0
2016-08-15,35.98,38.5,37.98,35.7,128142.81,1.94,5.38,36.046,35.388,36.452,87454.94,75281.87,89707.03,18.31
2016-08-12,34.55,36.14,36.04,34.05,93452.95,1.05,3.0,35.542,34.935,36.42,78007.68,70585.42,90293.57,13.35
2016-08-11,35.25,36.29,34.97,34.81,71383.23,-0.46,-1.3,35.132,34.989,36.609,69142.59,67861.31,90951.67,10.2
2016-08-10,35.7,36.12,35.45,35.15,59669.09,-0.34,-0.95,35.118,35.258,36.867,65687.84,68196.47,92932.57,8.52
2016-08-09,35.15,36.38,35.79,34.91,84626.63,0.33,0.93,35.014,35.449,37.1,68319.11,75801.88,96376.82,12.09
2016-08-08,33.81,35.69,35.46,33.28,80906.51,1.47,4.33,34.73,35.876,37.335,63108.8,79801.96,101259.39,11.56
2016-08-05,34.8,34.9,33.99,33.9,49127.49,-0.91,-2.61,34.328,36.223,37.647,63163.16,84461.78,111293.85,7.02
2016-08-04,34.58,34.97,34.9,34.15,54109.49,-0.04,-0.11,34.846,36.548,38.058,66580.02,89174.91,121135.68,7.73
2016-08-03,34.07,35.5,34.93,33.91,72825.45,0.57,1.66,35.398,36.976,38.274,70705.1,99688.63,131546.73,10.4
2016-08-02,33.8,34.53,34.37,33.69,58575.04,0.95,2.84,35.884,37.218,38.397,83284.65,100221.78,139289.03,8.37
2016-08-01,35.5,35.75,33.45,33.08,81178.32,-3.16,-8.63,37.022,37.515,38.378,96495.13,104132.19,142197.09,11.6
2016-07-29,37.33,37.56,36.58,36.58,66211.82,-1.04,-2.76,38.118,37.905,38.251,105760.41,110001.72,150813.17,9.46
2016-07-28,37.2,38.05,37.66,36.9,74734.88,0.31,0.83,38.25,38.228,37.94,111769.79,114042.04,157220.16,10.68
2016-07-27,39.8,39.95,37.36,36.41,135723.2,-2.67,-6.67,38.554,38.476,37.47,128672.15,117668.67,159800.17,19.39
2016-07-26,38.81,40.27,40.06,38.64,124627.42,1.14,2.93,38.552,38.75,36.991,117158.9,116951.77,158743.97,17.8
2016-07-25,36.88,39.9,38.93,36.5,127504.73,1.68,4.51,38.008,38.794,36.319,111769.25,122716.82,155733.94,18.21
2016-07-22,38.72,38.99,37.24,37.06,96258.71,-1.94,-4.95,37.692,39.071,35.725,114243.03,138125.92,153805.08,13.75
2016-07-21,36.82,40.39,39.18,36.82,159246.69,1.83,4.9,38.206,39.567,35.2,116314.29,153096.46,152368.89,22.75
2016-07-20,37.35,37.86,37.35,37.0,78156.96,0.01,0.03,38.398,39.572,34.58,106665.18,163404.83,148320.65,11.17
2016-07-19,37.16,37.66,37.34,36.41,97679.15,0.04,0.11,38.948,39.576,34.043,116744.63,178356.28,148168.72,13.95
