date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,114.0,116.48,113.39,113.1,13074.86,-4.46,-3.78,117.626,120.655,123.241,14653.99,17148.18,22570.73,7.84
2016-09-09,118.2,122.0,117.85,115.5,16881.32,0.16,0.14,118.344,121.786,123.735,15492.67,17971.8,23727.93,10.13
2016-09-08,118.8,119.9,117.69,117.03,9852.86,-1.31,-1.1,119.09,122.841,123.8,15474.31,19819.02,24552.17,5.91
2016-09-07,120.0,123.2,119.0,118.51,17296.69,-1.2,-1.0,120.262,124.123,123.946,17791.73,22966.69,25786.1,10.38
2016-09-06,116.98,121.18,120.2,115.4,16164.2,3.22,2.75,122.178,124.413,124.075,18979.17,22780.17,26474.65,9.7
2016-09-05,122.49,122.8,116.98,116.98,17268.26,-4.6,-3.78,123.684,124.703,124.115,19642.38,23309.67,27515.26,10.36
2016-09-02,122.0,124.43,121.58,120.8,16789.53,-1.97,-1.59,125.228,124.861,124.018,20450.93,23786.46,27663.34,10.07
2016-09-01,128.8,128.8,123.55,122.97,21439.99,-5.03,-3.91,126.592,125.274,123.649,24163.73,24042.54,27828.01,12.86
2016-08-31,127.55,129.8,128.58,123.5,23233.89,0.85,0.67,127.984,125.652,123.373,28141.64,24892.23,27973.22,13.94
2016-08-30,125.0,129.87,127.73,124.22,19480.23,3.03,2.43,126.648,125.843,122.902,26581.16,26076.08,28690.15,11.69
2016-08-29,126.11,130.99,124.7,123.8,21311.0,-3.7,-2.88,125.722,125.826,122.24,26976.96,27993.27,28897.75,12.78
2016-08-26,129.0,135.01,128.4,128.0,35353.55,-2.11,-1.62,124.494,125.684,121.699,27121.99,29484.06,29286.47,21.21
2016-08-25,120.67,132.5,130.51,117.15,41329.51,8.61,7.06,123.956,124.759,120.993,23921.36,29285.31,29244.74,24.79
2016-08-24,123.45,124.25,121.9,121.0,15431.53,-1.2,-0.97,123.32,123.768,120.013,21642.82,28605.52,28539.4,9.26
