date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,56.5,56.5,54.1,53.5,25707.19,-3.94,-6.79,59.464,60.782,62.286,38512.34,49913.85,61425.98,10.61
2016-09-09,59.78,60.01,58.04,58.03,25345.4,-1.99,-3.31,60.774,61.332,63.006,44891.01,51060.25,67593.74,10.46
2016-09-08,61.01,61.42,60.03,59.2,33443.84,-1.67,-2.71,61.598,61.796,63.395,51171.2,55425.4,70639.52,13.8
2016-09-07,63.4,63.6,61.7,61.29,45571.34,-1.75,-2.76,62.632,61.988,63.384,63222.02,58405.11,73796.01,18.81
2016-09-06,60.39,63.74,63.45,60.0,62493.91,2.8,4.62,62.872,61.846,63.264,68415.35,58210.95,77079.42,25.79
2016-09-05,62.26,62.79,60.65,58.55,57600.54,-1.51,-2.43,62.1,61.692,63.057,61315.37,55761.38,79467.46,23.77
2016-09-02,63.88,64.88,62.16,61.5,56746.35,-3.04,-4.66,61.89,61.767,62.929,57229.49,54663.0,82189.71,23.42
2016-09-01,62.9,65.87,65.2,62.0,93697.94,2.3,3.66,61.994,61.924,62.912,59679.61,57712.72,88022.26,38.67
2016-08-31,59.3,64.0,62.9,59.3,71538.0,3.31,5.55,61.344,62.288,62.462,53588.21,57998.0,83647.95,29.53
2016-08-30,59.95,60.95,59.59,59.08,26994.02,-0.01,-0.02,60.82,62.979,61.871,48006.56,61425.81,81812.98,11.14
2016-08-29,59.99,61.5,59.6,59.17,37171.12,-3.08,-4.91,61.284,63.79,61.213,50207.39,72938.1,80919.91,15.34
2016-08-26,61.6,64.49,62.68,60.58,68996.96,0.73,1.18,61.644,64.68,60.344,52096.51,84127.24,79264.84,28.48
2016-08-25,59.74,62.35,61.95,57.44,63240.96,1.67,2.77,61.854,64.993,59.129,55745.83,85853.65,75851.41,26.1
2016-08-24,61.79,61.8,60.28,59.58,43629.72,-1.63,-2.63,63.232,64.781,57.776,62407.79,89186.91,72727.54,18.01
2016-08-23,61.37,62.99,61.91,61.0,37998.17,0.51,0.83,65.138,64.683,56.348,74845.06,95947.89,70588.76,15.68
2016-08-22,63.15,63.51,61.4,61.17,46616.75,-2.33,-3.66,66.296,64.422,54.695,95668.82,103173.55,68712.94,19.24
2016-08-19,68.88,68.88,63.73,63.11,87243.54,-5.11,-7.42,67.716,64.092,52.936,116157.97,109716.43,66416.96,36.01
2016-08-18,69.82,71.2,68.84,68.18,96550.76,-0.97,-1.39,68.132,63.9,50.941,115961.46,118331.8,62076.39,39.85
2016-08-17,66.0,70.5,69.81,66.0,105816.09,2.11,3.12,66.33,62.635,48.583,115966.04,109297.91,57256.15,43.67
2016-08-16,69.6,71.99,67.7,67.4,142116.95,-0.8,-1.17,64.228,60.762,46.077,117050.71,102200.14,51978.08,58.66
2016-08-15,68.49,70.59,68.5,66.1,149062.52,2.69,4.09,62.548,58.636,43.588,110678.27,88901.72,44879.34,61.52
2016-08-12,59.2,65.81,65.81,59.2,86261.0,5.98,9.99,60.468,56.008,40.977,103274.88,74402.44,37431.16,35.6
2016-08-11,57.59,61.8,59.83,57.03,96573.64,0.53,0.89,59.668,53.265,38.426,120702.14,65849.18,33120.16,39.86
2016-08-10,57.78,62.86,59.3,57.31,111239.46,0.0,0.0,58.94,50.771,36.107,102629.77,56268.18,28292.93,45.91
2016-08-09,58.09,60.18,59.3,56.5,110254.75,1.2,2.06,57.296,48.013,33.754,87349.57,45229.63,22733.94,45.51
2016-08-08,60.11,60.99,58.1,55.88,112045.55,-3.71,-6.0,54.724,44.967,31.345,67125.16,34252.34,17223.59,46.24
2016-08-05,61.35,61.81,61.81,59.5,173397.3,5.62,10.0,51.548,41.779,28.945,45530.0,23117.5,11622.46,71.57
2016-08-04,56.19,56.19,56.19,56.19,6211.81,5.11,10.0,46.862,37.982,26.314,10996.22,5820.97,2953.6,2.56
2016-08-03,51.08,51.08,51.08,51.08,34838.44,4.64,9.99,42.602,34.53,23.922,9906.58,5214.39,2650.31,14.38
2016-08-02,46.44,46.44,46.44,46.44,9132.7,4.22,9.99,38.73,31.392,22.493,3109.69,1756.02,956.2,3.77
2016-08-01,42.22,42.22,42.22,42.22,4069.77,3.84,10.01,35.21,28.539,21.162,1379.51,856.95,501.95,1.68
2016-07-29,38.38,38.38,38.38,38.38,728.4,3.49,10.0,32.01,25.945,19.924,705.0,459.88,292.08,0.3
2016-07-28,34.89,34.89,34.89,34.89,763.57,3.17,9.99,29.102,23.587,18.77,645.72,391.14,264.81,0.32
2016-07-27,31.72,31.72,31.72,31.72,854.0,2.88,9.99,26.458,21.443,17.695,522.2,317.68,231.56,0.35
2016-07-26,28.84,28.84,28.84,28.84,481.83,2.62,9.99,24.054,19.494,16.694,402.36,238.25,187.1,0.2
2016-07-25,26.22,26.22,26.22,26.22,697.18,2.38,9.98,21.868,17.722,15.759,334.39,194.84,164.43,0.29
2016-07-22,23.84,23.84,23.84,23.84,432.0,2.17,10.01,19.88,16.111,14.888,214.76,127.42,120.03,0.18
2016-07-21,21.67,21.67,21.67,21.67,146.0,1.97,10.0,18.072,14.646,14.074,136.56,86.22,91.67,0.06
2016-07-20,19.7,19.7,19.7,19.7,254.78,1.79,9.99,16.428,13.314,13.314,113.16,86.24,86.24,0.11
2016-07-19,17.91,17.91,17.91,17.91,142.0,1.63,10.01,14.934,12.604,12.604,74.14,67.51,67.51,0.06
2016-07-18,16.28,16.28,16.28,16.28,99.0,1.48,10.0,13.576,11.941,11.941,55.28,58.2,58.2,0.04
2016-07-15,14.8,14.8,14.8,14.8,41.0,1.35,10.04,12.342,11.321,11.321,40.08,52.37,52.37,0.02
2016-07-14,13.45,13.45,13.45,13.45,29.0,1.22,9.97,11.22,10.742,10.742,35.88,54.26,54.26,0.01
2016-07-13,12.23,12.23,12.23,12.23,59.71,1.11,9.98,10.2,10.2,10.2,59.31,59.31,59.31,0.02
2016-07-12,11.12,11.12,11.12,11.12,47.71,1.01,9.99,9.693,9.693,9.693,59.22,59.22,59.22,0.02
2016-07-11,10.11,10.11,10.11,10.11,23.0,0.92,10.01,9.217,9.217,9.217,63.05,63.05,63.05,0.01
2016-07-08,9.19,9.19,9.19,9.19,20.0,0.84,10.06,8.77,8.77,8.77,83.08,83.08,83.08,0.01
2016-07-07,6.96,8.35,8.35,6.96,146.15,2.55,43.97,8.35,8.35,8.35,146.15,146.15,146.15,0.06
