date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,41.0,41.66,40.69,40.12,24376.47,-1.11,-2.66,41.632,41.02,41.253,26411.53,21883.26,25215.74,5.42
2016-09-09,42.6,42.6,41.8,41.14,19660.42,-0.34,-0.81,41.528,40.99,41.305,24127.43,21642.39,25507.33,4.37
2016-09-08,41.6,42.78,42.14,41.31,32002.66,0.57,1.37,41.142,40.903,41.237,24241.31,23403.22,25412.04,7.11
2016-09-07,41.95,41.95,41.57,41.03,23299.88,-0.39,-0.93,40.824,40.717,41.125,22260.7,23272.68,25115.21,5.18
2016-09-06,40.01,42.68,41.96,39.65,32718.22,1.79,4.46,40.67,40.621,41.122,20755.33,24023.62,25144.74,7.27
2016-09-05,39.89,40.27,40.17,39.72,12955.95,0.3,0.75,40.408,40.568,41.096,17354.99,22433.1,24692.95,2.88
2016-09-02,40.1,40.55,39.87,39.66,20229.82,-0.68,-1.68,40.452,40.651,41.156,19157.34,23553.17,25290.82,4.5
2016-09-01,41.08,41.55,40.55,40.55,22099.62,-0.25,-0.61,40.664,40.884,41.179,22565.13,23499.88,25449.6,4.91
2016-08-31,40.8,40.98,40.8,40.45,15773.03,0.15,0.37,40.61,41.073,41.225,24284.66,24417.59,25545.66,3.51
2016-08-30,40.45,41.18,40.65,40.44,15716.51,0.26,0.64,40.572,41.293,41.24,27291.91,26210.73,26305.44,3.49
2016-08-29,41.76,41.8,40.39,40.3,21967.74,-0.54,-1.32,40.728,41.486,41.215,27511.21,28548.22,26360.59,4.88
2016-08-26,40.8,41.89,40.93,40.56,37268.74,0.65,1.61,40.85,41.619,41.179,27949.0,29372.27,26873.0,8.28
2016-08-25,40.62,40.65,40.28,39.3,30697.27,-0.33,-0.81,41.104,41.57,41.209,24434.64,27420.87,26192.24,6.82
2016-08-24,41.13,41.78,40.61,40.34,30809.27,-0.82,-1.98,41.536,41.532,41.309,24550.53,26957.74,26794.4,6.85
2016-08-23,41.32,41.59,41.43,40.6,16813.03,0.43,1.05,42.014,41.622,41.387,25129.55,26265.86,28749.17,3.74
2016-08-22,42.18,42.28,41.0,40.9,24156.69,-1.2,-2.84,42.244,41.623,41.649,29585.22,26952.81,29199.12,5.37
2016-08-19,42.46,42.78,42.2,42.15,19696.94,-0.24,-0.57,42.388,41.661,41.924,30795.54,27028.47,29353.21,4.38
2016-08-18,42.8,42.98,42.44,41.96,31276.72,-0.56,-1.3,42.036,41.473,42.116,30407.1,27399.32,29952.87,6.95
2016-08-17,42.69,43.38,43.0,42.21,33704.36,0.42,0.99,41.528,41.377,42.294,29364.95,26673.73,31227.35,7.49
