date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,125.99,126.19,123.52,123.51,17495.35,-5.12,-3.98,128.578,130.833,134.404,14680.88,15639.97,18874.31,5.83
2016-09-09,128.71,132.18,128.64,127.61,15044.36,0.02,0.02,129.994,131.689,135.354,13493.14,15013.94,19655.33,5.01
2016-09-08,129.15,130.65,128.62,127.81,10729.3,-1.13,-0.87,130.642,132.13,135.879,13700.26,15328.4,20269.45,3.58
2016-09-07,133.5,133.5,129.75,129.4,13938.77,-2.61,-1.97,131.72,132.871,136.2,15346.86,15955.25,20753.89,4.65
2016-09-06,130.04,132.49,132.36,128.21,16196.6,1.76,1.35,133.04,133.505,136.648,17626.65,16028.93,21503.63,5.4
2016-09-05,131.88,132.8,130.6,130.29,11556.68,-1.28,-0.97,133.088,133.797,136.963,16599.06,16542.82,22351.95,3.85
2016-09-02,133.0,133.97,131.88,130.7,16079.93,-2.13,-1.59,133.384,133.939,137.181,16534.73,18078.0,23088.64,5.36
2016-09-01,135.99,137.25,134.01,134.0,18962.32,-2.34,-1.72,133.618,134.986,137.162,16956.55,18695.51,23428.26,6.32
2016-08-31,132.89,136.85,136.35,131.11,25337.73,3.75,2.83,134.022,136.176,137.288,16563.64,20135.47,24078.64,8.45
2016-08-30,132.82,133.69,132.6,131.65,11058.65,0.52,0.39,133.97,136.991,137.211,14431.22,20345.23,24568.43,3.69
2016-08-29,133.0,134.58,132.08,131.0,11235.02,-0.97,-0.73,134.506,137.976,137.071,16486.58,22108.66,25078.56,3.75
2016-08-26,135.0,137.77,133.05,132.66,18189.03,-2.98,-2.19,134.494,139.019,136.924,19621.27,24296.72,25864.99,6.06
2016-08-25,134.89,136.42,136.03,131.0,16997.76,-0.06,-0.04,136.354,139.629,137.181,20434.47,25210.5,26336.61,5.67
2016-08-24,136.0,137.8,136.09,133.42,14675.62,0.81,0.6,138.33,139.528,137.235,23707.3,25552.54,27033.75,4.89
2016-08-23,131.02,138.29,135.28,131.0,21335.46,3.26,2.47,140.012,139.792,137.498,26259.25,26978.33,28537.74,7.11
2016-08-22,142.05,142.35,132.02,131.6,26908.46,-10.33,-7.26,141.446,140.129,138.579,27730.74,28161.08,28665.68,8.97
2016-08-19,145.5,146.7,142.35,141.47,22255.04,-3.56,-2.44,143.544,140.422,139.676,28972.18,28099.29,28719.15,7.42
2016-08-18,144.6,149.5,145.91,144.0,33361.94,1.41,0.98,142.904,139.337,140.368,29986.53,28161.01,29426.14,11.12
2016-08-17,142.5,145.9,144.5,141.91,27435.35,2.05,1.44,140.726,138.399,141.26,27397.77,28021.81,29668.94,9.15
2016-08-16,142.0,146.38,142.45,141.77,28692.93,-0.06,-0.04,139.572,137.431,142.633,27697.42,28791.63,30564.37,9.56
2016-08-15,139.8,143.88,142.51,136.8,33115.62,3.36,2.42,138.812,136.166,143.786,28591.41,28048.47,30221.92,11.04
2016-08-12,135.21,140.5,139.15,135.21,27326.83,4.13,3.06,137.3,134.828,144.85,27226.4,27433.25,29937.08,9.11
2016-08-11,137.0,138.45,135.02,135.01,20418.12,-3.71,-2.67,135.77,134.733,146.431,26335.49,27462.71,30296.88,6.81
2016-08-10,138.36,142.5,138.73,137.5,28933.59,0.08,0.06,136.072,134.942,148.154,28645.85,28514.97,30915.31,9.64
2016-08-09,134.01,139.68,138.65,134.0,33162.89,3.7,2.74,135.29,135.204,149.708,29885.83,30097.15,31992.39,11.05
2016-08-08,129.0,134.98,134.95,126.13,26290.55,3.45,2.62,133.52,137.029,151.306,27505.53,29170.28,33639.5,8.76
2016-08-05,135.97,135.97,131.5,131.28,22872.32,-5.03,-3.68,132.356,138.929,152.691,27640.11,29339.01,35992.33,7.62
2016-08-04,134.5,138.8,136.53,132.3,31969.88,1.71,1.27,133.696,141.399,155.111,28589.93,30691.26,37014.94,10.66
2016-08-03,129.85,135.98,134.82,127.5,35133.53,5.02,3.87,133.812,144.121,157.469,28384.09,31316.06,38449.59,11.71
2016-08-02,129.3,131.58,129.8,127.61,21261.35,0.67,0.52,135.118,147.836,160.024,30308.46,32337.12,41228.22,7.09
2016-08-01,135.99,136.08,129.13,126.0,26963.47,-9.07,-6.56,140.538,151.406,163.287,30835.04,32395.37,45937.35,8.99
2016-07-29,136.0,141.99,138.2,134.6,27621.44,1.09,0.8,145.502,154.872,165.829,31037.91,32440.91,48532.26,9.21
2016-07-28,141.35,142.88,137.11,133.0,30940.66,-4.24,-3.0,149.102,158.13,167.712,32792.59,33131.05,52376.53,10.31
2016-07-27,155.6,157.44,141.35,141.21,44755.4,-15.55,-9.91,154.43,161.367,169.615,34248.04,33315.65,59768.46,14.92
2016-07-26,153.5,159.29,156.9,153.5,23894.21,2.95,1.92,160.554,164.212,170.734,34365.78,33887.63,57725.82,7.96
2016-07-25,154.68,155.96,153.95,149.35,27977.85,-2.25,-1.44,162.274,165.582,170.331,33955.7,38108.73,56646.83,9.33
2016-07-22,162.1,164.88,156.2,154.89,36394.84,-7.55,-4.61,164.242,166.453,169.399,33843.9,42645.65,55331.41,12.13
2016-07-21,171.0,172.96,163.75,163.6,38217.88,-8.22,-4.78,167.158,168.823,167.74,33469.51,43338.61,53645.26,12.74
2016-07-20,165.22,175.85,171.97,165.22,45344.1,6.47,3.91,168.304,170.818,165.144,32383.27,45583.12,51798.67,15.11
2016-07-19,163.4,166.25,165.5,162.08,21843.83,1.71,1.04,167.87,172.212,161.628,33409.49,50119.31,49582.98,7.28
2016-07-18,169.01,169.71,163.79,162.88,27418.85,-6.99,-4.09,168.89,175.167,157.974,42261.75,59479.32,48524.21,9.14
2016-07-15,169.98,174.5,170.78,168.0,34522.87,1.3,0.77,168.664,176.786,153.986,51447.4,64623.61,47191.54,11.51
2016-07-14,168.0,171.87,169.48,165.7,32786.71,-0.32,-0.19,170.488,177.295,149.266,53207.72,71622.02,45494.7,10.93
2016-07-13,168.0,177.3,169.8,166.6,50475.18,-0.8,-0.47,173.332,177.864,144.264,58782.98,86221.27,43866.09,16.83
2016-07-12,161.38,173.1,170.6,155.05,66105.15,7.94,4.88,176.554,177.256,138.93,66829.13,81564.01,41352.66,22.04
2016-07-11,178.04,182.44,162.66,162.02,73347.11,-17.24,-9.58,181.444,175.08,133.27,76696.89,75184.92,38057.51,24.45
2016-07-08,182.3,185.38,179.9,179.56,43324.44,-3.8,-2.07,184.908,172.345,127.745,77799.82,68017.16,34402.23,14.44
2016-07-07,185.9,189.88,183.7,178.03,60663.01,-2.21,-1.19,184.102,166.656,121.122,90036.32,63951.91,32239.31,20.22
