date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,57.0,57.7,55.63,55.6,20254.13,-2.67,-4.58,58.08,58.658,59.641,16021.96,15918.38,20727.55,6.32
2016-09-09,58.65,59.15,58.3,58.24,12684.14,-0.7,-1.19,58.604,59.122,59.954,14128.23,15926.66,21852.32,3.96
2016-09-08,58.33,59.29,59.0,58.33,12641.76,0.6,1.03,58.602,59.349,60.038,15406.26,17544.65,22784.63,3.94
2016-09-07,59.01,59.8,58.4,58.1,16896.37,-0.67,-1.13,58.656,59.443,59.988,16787.25,18208.38,23291.76,5.27
2016-09-06,58.28,59.1,59.07,57.5,17633.39,0.82,1.41,58.984,59.571,60.073,16389.51,18086.52,23907.73,5.5
2016-09-05,58.06,59.1,58.25,58.06,10785.51,-0.04,-0.07,59.236,59.613,60.1,15814.81,17927.56,24265.56,3.37
2016-09-02,59.23,59.5,58.29,57.71,19074.28,-0.98,-1.65,59.64,59.687,60.126,17725.09,19756.34,24706.59,5.95
2016-09-01,59.85,60.98,59.27,59.0,19546.71,-0.77,-1.28,60.096,60.03,60.142,19683.03,20183.75,24886.3,6.1
2016-08-31,60.22,60.56,60.04,59.12,14907.67,-0.29,-0.48,60.23,60.242,60.137,19629.5,21352.73,24992.71,4.65
2016-08-30,60.16,60.86,60.33,59.58,14759.87,0.06,0.1,60.158,60.494,60.105,19783.52,23198.32,25735.14,4.61
2016-08-29,60.39,61.8,60.27,59.85,20336.94,-0.3,-0.49,59.99,60.623,59.99,20040.3,25536.72,25963.03,6.35
2016-08-26,59.86,61.95,60.57,59.72,28863.97,0.63,1.05,59.734,60.786,59.841,21787.59,27777.98,26334.62,9.01
2016-08-25,59.03,59.97,59.94,58.0,19279.05,0.26,0.44,59.964,60.727,59.849,20684.47,28024.62,26174.1,6.02
2016-08-24,59.78,60.5,59.68,59.51,15677.77,0.19,0.32,60.254,60.533,59.912,23075.97,28375.14,26881.95,4.89
2016-08-23,58.61,60.2,59.49,58.61,16043.79,0.5,0.85,60.83,60.575,59.944,26613.12,29728.95,28781.28,5.01
2016-08-22,61.36,61.78,58.99,58.98,29073.39,-2.73,-4.42,61.256,60.586,60.254,31033.13,30603.55,30683.01,9.07
2016-08-19,61.39,62.29,61.72,60.88,23348.37,0.33,0.54,61.838,60.566,60.57,33768.36,29656.83,31155.24,7.28
2016-08-18,62.3,62.78,61.39,61.01,31236.52,-1.17,-1.87,61.49,60.254,60.808,35364.77,29588.85,32689.1,9.75
2016-08-17,61.7,62.98,62.56,61.18,33363.52,0.94,1.52,60.812,60.031,61.219,33674.31,28632.68,34520.16,10.41
2016-08-16,61.91,62.99,61.62,61.53,38143.84,-0.28,-0.45,60.32,59.715,61.773,32844.78,28271.97,37356.59,11.9
2016-08-15,60.08,62.5,61.9,59.69,42749.53,1.92,3.2,59.916,59.356,62.186,30173.98,26389.35,37449.91,13.34
2016-08-12,58.07,60.05,59.98,57.7,31330.44,1.98,3.41,59.294,58.895,62.537,25545.31,24891.26,37575.54,9.78
2016-08-11,59.75,59.85,58.0,57.75,22784.22,-2.1,-3.49,59.018,58.97,63.073,23812.94,24323.58,39171.32,7.11
2016-08-10,59.38,60.81,60.1,59.38,29215.89,0.5,0.84,59.25,59.291,63.733,23591.04,25388.76,41120.23,9.12
2016-08-09,58.69,60.0,59.6,58.4,24789.82,0.81,1.38,59.11,59.312,64.143,23699.15,27833.62,42204.47,7.73
2016-08-08,57.6,58.9,58.79,56.7,19606.18,0.19,0.32,58.796,59.922,64.559,22604.72,30762.46,43291.67,6.12
2016-08-05,58.9,60.25,58.6,58.4,22668.57,-0.56,-0.95,58.496,60.573,64.953,24237.21,32653.64,45663.52,7.07
2016-08-04,59.55,59.59,59.16,58.59,21674.76,-0.24,-0.4,58.922,61.362,65.553,24834.23,35789.35,47327.1,6.76
2016-08-03,57.5,60.1,59.4,57.36,29756.43,1.37,2.36,59.332,62.406,66.213,27186.48,40407.64,51427.18,9.28
2016-08-02,57.7,58.67,58.03,57.32,19317.64,0.74,1.29,59.514,63.831,66.617,31968.08,46441.22,53179.38,6.03
2016-08-01,60.0,60.0,57.29,56.51,27768.67,-3.44,-5.66,61.048,65.016,67.187,38920.2,48510.47,55764.54,8.66
2016-07-29,60.69,61.89,60.73,60.1,25653.64,-0.48,-0.78,62.65,66.178,67.728,41070.07,50259.82,57586.76,8.0
2016-07-28,60.28,61.59,61.21,58.85,33436.04,0.9,1.49,63.802,67.175,68.007,46744.47,54019.07,59383.94,10.43
2016-07-27,65.03,65.39,60.31,60.12,53664.4,-5.39,-8.2,65.48,68.174,68.176,53628.81,56851.69,62736.43,16.74
2016-07-26,64.1,65.79,65.7,62.37,54078.26,0.4,0.61,68.148,68.973,68.739,60914.35,56575.32,66170.8,16.87
2016-07-25,65.48,67.2,65.3,64.1,38518.03,-1.19,-1.79,68.984,69.195,68.797,58100.73,55820.89,68747.1,12.02
2016-07-22,68.77,69.5,66.49,66.1,54025.61,-3.11,-4.47,69.706,69.333,69.086,59449.56,58673.39,72454.88,16.86
2016-07-21,73.1,73.19,69.6,69.1,67857.73,-4.05,-5.5,70.548,69.744,69.176,61293.66,58864.86,74439.29,21.17
2016-07-20,69.78,75.58,73.65,69.55,90092.13,3.77,5.39,70.868,70.019,69.088,60074.58,62446.72,76153.31,28.11
2016-07-19,68.84,70.0,69.88,67.5,40010.15,0.97,1.41,69.798,69.403,68.771,52236.29,59917.55,78325.83,12.48
2016-07-18,69.96,70.98,68.91,67.86,45262.17,-1.79,-2.53,69.406,69.357,68.386,53541.04,63018.61,81697.24,14.12
2016-07-15,70.41,72.47,70.7,70.41,63246.14,-0.5,-0.7,68.96,69.279,67.93,57897.23,64913.7,83106.26,19.73
2016-07-14,67.52,71.27,71.2,67.51,61762.29,2.9,4.25,68.94,68.839,67.297,56436.06,64748.82,83185.82,19.27
2016-07-13,67.8,70.2,68.3,67.14,50900.69,0.38,0.56,69.17,68.177,66.433,64818.86,68621.17,81393.88,15.88
2016-07-12,66.83,67.96,67.92,64.5,46533.92,1.24,1.86,69.008,68.505,65.731,67598.8,75766.28,80656.05,14.52
2016-07-11,70.1,71.55,66.68,65.58,67043.11,-3.92,-5.55,69.308,68.399,64.934,72496.17,81673.32,79586.21,20.92
2016-07-08,71.5,72.25,70.6,70.03,55940.27,-1.75,-2.42,69.598,68.839,64.188,71930.17,86236.37,78852.03,17.45
