date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,47.9,50.09,49.31,46.78,74763.31,-1.13,-2.24,52.214,45.105,32.111,74100.03,37376.9,18747.63,29.91
2016-09-09,53.5,53.99,50.44,50.44,99350.5,-5.6,-9.99,51.464,43.003,30.191,59242.36,29933.97,15010.07,39.74
2016-09-08,56.5,58.99,56.07,56.01,172243.81,0.94,1.71,49.66,40.531,28.164,39548.53,20015.92,10048.35,68.9
2016-09-07,55.13,55.13,55.13,55.13,6457.04,5.01,10.0,45.976,37.262,26.695,5248.98,2813.24,1511.75,2.58
2016-09-06,50.12,50.12,50.12,50.12,17685.47,4.56,10.01,41.796,33.874,25.116,4080.67,2179.83,1237.01,7.07
2016-09-05,45.56,45.56,45.56,45.56,475.0,4.14,9.99,37.996,30.794,23.645,653.77,423.16,269.45,0.19
2016-09-02,41.42,41.42,41.42,41.42,881.32,3.77,10.01,34.542,27.994,22.275,625.58,381.36,256.61,0.35
2016-09-01,37.65,37.65,37.65,37.65,746.09,3.42,9.99,31.402,25.448,20.999,483.32,296.62,214.96,0.3
2016-08-31,34.23,34.23,34.23,34.23,615.47,3.11,9.99,28.548,23.134,19.809,377.49,231.42,177.02,0.25
2016-08-30,31.12,31.12,31.12,31.12,550.97,2.83,10.0,25.952,21.03,18.7,278.99,173.07,143.29,0.22
2016-08-29,28.29,28.29,28.29,28.29,334.05,2.57,9.99,23.592,19.117,17.665,192.54,118.37,109.32,0.13
2016-08-26,25.72,25.72,25.72,25.72,170.0,2.34,10.01,21.446,17.378,16.699,137.13,86.17,88.89,0.07
2016-08-25,23.38,23.38,23.38,23.38,216.94,2.13,10.02,19.494,15.797,15.797,109.93,80.78,80.78,0.09
2016-08-24,21.25,21.25,21.25,21.25,123.0,1.93,9.99,17.72,14.954,14.954,85.34,65.65,65.65,0.05
2016-08-23,19.32,19.32,19.32,19.32,118.72,1.76,10.02,16.108,14.168,14.168,67.14,58.48,58.48,0.05
2016-08-22,17.56,17.56,17.56,17.56,57.0,1.6,10.03,14.642,13.431,13.431,44.2,49.88,49.88,0.02
2016-08-19,15.96,15.96,15.96,15.96,34.0,1.45,9.99,13.31,12.743,12.743,35.2,48.69,48.69,0.01
2016-08-18,14.51,14.51,14.51,14.51,94.0,1.32,10.01,12.1,12.1,12.1,51.63,51.63,51.63,0.04
2016-08-17,13.19,13.19,13.19,13.19,32.0,1.2,10.01,11.498,11.498,11.498,41.04,41.04,41.04,0.01
2016-08-16,11.99,11.99,11.99,11.99,4.0,1.09,10.0,10.933,10.933,10.933,44.05,44.05,44.05,0.0
2016-08-15,10.9,10.9,10.9,10.9,12.0,0.99,9.99,10.405,10.405,10.405,64.08,64.08,64.08,0.0
2016-08-12,9.91,9.91,9.91,9.91,116.15,3.03,44.04,9.91,9.91,9.91,116.15,116.15,116.15,0.05
