date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,20.01,20.01,19.4,19.24,60869.18,-0.67,-3.34,19.8,19.768,19.991,59335.94,48883.88,49404.15,2.37
2016-09-09,20.15,20.5,20.07,20.07,56648.18,-0.14,-0.69,19.802,19.852,20.063,53247.21,47751.77,50597.31,2.21
2016-09-08,19.78,20.24,20.21,19.66,66252.73,0.43,2.17,19.692,19.836,20.08,48516.36,45393.67,50325.54,2.58
2016-09-07,19.5,20.15,19.78,19.5,74797.31,0.24,1.23,19.632,19.804,20.074,43257.19,43477.79,51992.81,2.92
2016-09-06,19.49,19.59,19.54,19.06,38112.29,0.13,0.67,19.63,19.846,20.129,40465.33,40068.35,51915.89,1.49
2016-09-05,19.49,19.74,19.41,19.4,30425.53,-0.11,-0.56,19.736,19.898,20.206,38431.81,41951.91,53655.5,1.19
2016-09-02,19.85,19.85,19.52,19.49,32993.95,-0.39,-1.96,19.902,19.967,20.286,42256.33,42963.21,55908.39,1.29
2016-09-01,19.77,19.91,19.91,19.19,39956.88,0.14,0.71,19.98,20.043,20.368,42270.97,44578.35,60160.39,1.56
2016-08-31,20.07,20.12,19.77,19.56,60837.98,-0.3,-1.5,19.976,20.098,20.455,43698.38,45424.4,66584.0,2.37
2016-08-30,20.45,20.45,20.07,20.02,27944.72,-0.17,-0.84,20.062,20.168,20.514,39671.37,45322.44,69013.52,1.09
2016-08-29,20.08,20.38,20.24,20.0,49548.11,0.33,1.66,20.06,20.214,20.576,45472.0,49924.43,77425.7,1.93
2016-08-26,19.93,20.12,19.91,19.87,33067.17,0.02,0.1,20.032,20.273,20.617,43670.09,53442.86,80615.61,1.29
2016-08-25,20.06,20.06,19.89,19.71,47093.94,-0.31,-1.53,20.106,20.324,20.663,46885.73,55257.42,83830.78,1.84
2016-08-24,20.1,20.24,20.2,20.01,40702.89,0.14,0.7,20.22,20.343,20.712,47150.42,60507.84,87253.67,1.59
2016-08-23,20.14,20.25,20.06,19.94,56947.9,-0.04,-0.2,20.274,20.411,20.729,50973.51,63763.44,95024.43,2.22
2016-08-22,20.49,20.49,20.1,20.08,40538.53,-0.18,-0.89,20.368,20.513,20.765,54376.86,65359.09,98774.84,1.58
2016-08-19,20.59,20.59,20.28,20.2,49145.38,-0.18,-0.88,20.514,20.605,20.788,63215.64,68853.58,104412.93,1.92
2016-08-18,20.57,20.59,20.46,20.34,48417.38,-0.01,-0.05,20.542,20.693,20.76,63629.12,75742.43,105612.14,1.89
2016-08-17,20.5,20.66,20.47,20.29,59818.37,-0.06,-0.29,20.466,20.811,20.737,73865.26,87743.6,107745.96,2.33
2016-08-16,20.81,20.85,20.53,20.42,73964.64,-0.3,-1.44,20.548,20.859,20.727,76553.37,92704.61,109116.45,2.89
2016-08-15,20.42,20.85,20.83,20.25,84732.41,0.41,2.01,20.658,20.938,20.724,76341.32,104926.96,108660.1,3.31
