date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,59.39,59.6,57.8,57.8,13440.44,-2.54,-4.21,60.548,61.288,62.649,12711.11,13928.28,22264.97,5.38
2016-09-09,61.0,61.17,60.34,60.14,9411.29,-0.7,-1.15,61.184,61.691,63.004,12239.62,13779.45,23647.34,3.76
2016-09-08,61.8,62.01,61.04,60.6,10377.61,-0.69,-1.12,61.422,61.84,63.091,13364.44,14795.96,24524.48,4.15
2016-09-07,61.51,62.87,61.73,61.35,15815.76,-0.1,-0.16,61.752,62.062,63.092,15487.11,16371.57,25382.43,6.33
2016-09-06,61.0,61.98,61.83,60.03,14510.44,0.85,1.39,61.994,62.186,63.182,16026.5,16939.25,26792.68,5.8
2016-09-05,61.3,62.29,60.98,60.71,11083.01,-0.55,-0.89,62.028,62.393,63.178,15145.45,18248.24,27270.09,4.43
2016-09-02,61.7,62.5,61.53,61.06,15035.39,-1.16,-1.85,62.198,62.535,63.173,15319.28,19988.24,27653.72,6.01
2016-09-01,62.82,63.95,62.69,62.51,20990.94,-0.25,-0.4,62.258,62.827,63.126,16227.49,22537.41,27889.22,8.4
2016-08-31,62.34,63.18,62.94,61.18,18512.73,0.94,1.52,62.372,63.208,63.062,17256.04,24617.55,28127.55,7.41
2016-08-30,61.9,62.68,62.0,61.68,10105.19,0.17,0.28,62.378,63.694,63.014,17852.0,27769.08,28901.48,4.04
2016-08-29,61.1,62.75,61.83,61.0,11952.13,0.0,0.0,62.758,64.009,62.879,21351.03,30601.66,29420.92,4.78
2016-08-26,63.5,63.5,61.83,61.5,19576.44,-1.43,-2.26,62.872,64.316,62.713,24657.2,33515.23,29989.43,7.83
2016-08-25,62.47,63.39,63.26,60.01,26133.7,0.29,0.46,63.396,64.341,62.684,28847.32,34253.0,30322.26,10.45
2016-08-24,63.87,64.29,62.97,62.85,21492.52,-0.93,-1.46,64.044,64.121,62.629,31979.07,34393.29,30677.88,8.6
2016-08-23,62.4,64.88,63.9,62.4,27600.36,1.5,2.4,65.01,64.178,62.575,37686.16,36646.11,31923.71,11.04
2016-08-22,64.51,64.62,62.4,62.01,28482.97,-2.05,-3.18,65.26,63.963,62.779,39852.29,36291.94,32109.55,11.39
2016-08-19,65.6,66.0,64.45,64.16,40527.07,-2.05,-3.08,65.76,63.81,63.011,42373.26,35319.2,32277.29,16.21
2016-08-18,67.6,68.8,66.5,65.51,41792.41,-1.3,-1.92,65.286,63.425,63.106,39658.67,33241.04,32096.06,16.72
2016-08-17,64.9,67.8,67.8,63.69,50027.98,2.65,4.07,64.198,62.916,63.22,36807.52,31637.54,32247.68,20.01
