date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,45.25,45.38,44.52,44.5,13913.9,-1.58,-3.43,46.07,46.02,46.05,16393.22,12935.61,11165.53,1.59
2016-09-09,46.56,47.04,46.1,46.05,15593.85,-0.94,-2.0,46.422,46.167,46.154,15903.79,12445.06,11167.82,1.79
2016-09-08,46.25,47.38,47.04,46.25,18987.75,0.64,1.38,46.364,46.14,46.118,14533.9,11805.72,10850.31,2.21
2016-09-07,46.27,46.82,46.4,46.12,16946.04,0.11,0.24,46.116,45.994,45.986,12975.49,11036.23,10440.54,1.97
2016-09-06,46.18,46.3,46.29,45.19,16524.56,0.01,0.02,45.996,46.011,45.935,11542.28,10465.72,9989.72,1.92
2016-09-05,45.91,46.91,46.28,45.81,11466.74,0.47,1.03,45.97,45.947,45.901,9478.0,9503.95,9593.92,1.33
2016-09-02,45.9,46.28,45.81,45.51,8744.41,0.01,0.02,45.912,45.879,45.843,8986.33,9184.19,9346.14,1.02
2016-09-01,45.8,46.3,45.8,45.65,11195.69,0.0,0.0,45.916,45.938,45.785,9077.53,9248.99,9440.86,1.3
2016-08-31,46.18,46.18,45.8,45.32,9780.0,-0.36,-0.78,45.872,45.979,45.765,9096.97,9136.64,9310.88,1.14
2016-08-30,45.98,46.3,46.16,45.98,6203.16,0.17,0.37,46.026,46.049,45.726,9389.16,8880.76,9249.17,0.72
2016-08-29,45.77,46.38,45.99,45.51,9008.4,0.16,0.35,45.924,46.079,45.678,9529.9,9395.45,9363.41,1.05
2016-08-26,45.65,46.46,45.83,45.55,9200.4,0.25,0.55,45.846,46.14,45.63,9382.05,9890.58,9566.96,1.07
2016-08-25,46.2,46.47,45.58,44.51,11292.87,-0.99,-2.13,45.96,46.095,45.659,9420.44,9894.9,9507.51,1.31
2016-08-24,45.95,46.88,46.57,45.72,11240.99,0.92,2.02,46.086,45.977,45.738,9176.32,9844.84,9747.39,1.31
2016-08-23,45.6,46.25,45.65,45.3,6906.85,0.05,0.11,46.072,45.858,45.759,8372.36,9513.71,10734.76,0.8
