date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,82.1,84.83,82.6,81.3,46468.4,-4.96,-5.67,88.712,76.147,63.926,47315.55,23723.67,15831.26,23.23
2016-09-09,96.89,96.89,87.56,87.56,80690.19,-9.73,-10.0,87.44,72.621,62.592,38057.87,19085.73,13642.89,40.35
2016-09-08,101.48,101.48,97.29,96.5,108009.02,5.04,5.46,83.79,68.169,60.672,21957.83,11021.42,8485.41,54.0
2016-09-07,92.25,92.25,92.25,92.25,950.13,8.39,10.01,76.934,62.353,57.62,375.23,221.51,191.77,0.48
2016-09-06,83.86,83.86,83.86,83.86,460.0,7.62,9.99,69.94,56.685,54.472,205.4,127.1,122.83,0.23
2016-09-05,76.24,76.24,76.24,76.24,180.0,6.93,10.0,63.582,51.533,51.533,131.8,89.12,89.12,0.09
2016-09-02,69.31,69.31,69.31,69.31,190.0,6.3,10.0,57.802,48.788,48.788,113.6,79.02,79.02,0.1
2016-09-01,63.01,63.01,63.01,63.01,96.0,5.73,10.0,52.548,46.223,46.223,85.0,65.14,65.14,0.05
2016-08-31,57.28,57.28,57.28,57.28,101.0,5.21,10.01,47.772,43.824,43.824,67.8,60.74,60.74,0.05
2016-08-30,52.07,52.07,52.07,52.07,92.0,4.73,9.99,43.43,41.582,41.582,48.8,54.03,54.03,0.05
2016-08-29,47.34,47.34,47.34,47.34,89.0,4.3,9.99,39.484,39.484,39.484,46.43,46.43,46.43,0.04
2016-08-26,43.04,43.04,43.04,43.04,47.0,3.91,9.99,37.52,37.52,37.52,35.79,35.79,35.79,0.02
2016-08-25,39.13,39.13,39.13,39.13,10.0,3.56,10.01,35.68,35.68,35.68,32.05,32.05,32.05,0.01
2016-08-24,35.57,35.57,35.57,35.57,6.0,3.23,9.99,33.955,33.955,33.955,43.08,43.08,43.08,0.0
2016-08-23,26.95,32.34,32.34,26.95,80.15,9.88,43.99,32.34,32.34,32.34,80.15,80.15,80.15,0.04
