date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,47.93,47.93,47.93,47.93,3639.7,4.36,10.01,39.972,32.393,29.933,1244.61,666.23,571.2,1.09
2016-09-09,43.57,43.57,43.57,43.57,1617.76,3.96,10.0,36.338,29.447,28.296,530.72,309.78,292.24,0.49
2016-09-08,39.61,39.61,39.61,39.61,267.24,3.6,10.0,33.034,26.769,26.769,226.17,159.69,159.69,0.08
2016-09-07,36.01,36.01,36.01,36.01,354.0,3.27,9.99,30.03,25.342,25.342,199.72,147.74,147.74,0.11
2016-09-06,32.74,32.74,32.74,32.74,344.36,2.98,10.01,27.298,24.009,24.009,151.52,121.96,121.96,0.1
2016-09-05,29.76,29.76,29.76,29.76,70.24,2.71,10.02,24.814,22.761,22.761,87.85,90.19,90.19,0.02
2016-09-02,27.05,27.05,27.05,27.05,95.0,2.46,10.0,22.556,21.595,21.595,88.85,93.51,93.51,0.03
2016-09-01,24.59,24.59,24.59,24.59,135.0,2.24,10.02,20.504,20.504,20.504,93.21,93.21,93.21,0.04
2016-08-31,22.35,22.35,22.35,22.35,113.0,2.03,9.99,19.483,19.483,19.483,82.77,82.77,82.77,0.03
2016-08-30,20.32,20.32,20.32,20.32,26.0,1.85,10.02,18.527,18.527,18.527,72.69,72.69,72.69,0.01
2016-08-29,18.47,18.47,18.47,18.47,75.24,1.68,10.01,17.63,17.63,17.63,96.04,96.04,96.04,0.02
2016-08-26,13.99,16.79,16.79,13.99,116.83,5.13,44.0,16.79,16.79,16.79,116.83,116.83,116.83,0.04
