date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,21.3,21.3,20.82,20.7,67010.36,-1.07,-4.89,21.932,22.463,23.554,86441.22,88499.69,125073.59,8.48
2016-09-09,22.61,22.85,21.88,21.85,95326.95,-0.72,-3.19,22.156,22.698,23.882,87004.11,87540.31,143314.26,12.07
2016-09-08,21.9,22.65,22.61,21.71,116638.69,0.66,3.01,22.268,22.834,24.147,83304.54,86696.08,159128.13,14.76
2016-09-07,22.18,22.2,21.98,21.72,62514.81,-0.35,-1.57,22.354,22.929,24.252,77228.12,86240.06,166339.51,7.91
2016-09-06,21.88,22.37,22.37,21.23,90715.29,0.41,1.87,22.708,23.109,24.389,86716.96,92153.17,178904.41,11.48
2016-09-05,22.5,22.67,21.94,21.9,69824.81,-0.5,-2.23,22.994,23.296,24.508,90558.16,94961.4,190303.19,8.84
2016-09-02,23.05,23.19,22.44,22.36,76829.1,-0.6,-2.6,23.24,23.494,24.603,88076.51,100546.98,197537.84,9.73
2016-09-01,23.5,23.6,23.04,23.02,86256.57,-0.71,-2.99,23.4,23.727,24.701,90087.62,114829.03,209038.65,10.92
2016-08-31,23.81,24.19,23.75,23.42,109959.04,-0.05,-0.21,23.504,24.059,24.79,95252.01,125749.97,231651.06,13.92
2016-08-30,23.17,23.85,23.8,23.17,109921.3,0.63,2.72,23.51,24.337,24.868,97589.39,139489.61,244148.69,13.91
2016-08-29,23.0,23.4,23.17,22.8,57416.55,-0.07,-0.3,23.598,24.645,24.829,99364.63,161647.48,264950.23,7.27
2016-08-26,23.4,23.9,23.24,23.13,86884.64,-0.32,-1.36,23.748,25.066,24.716,113017.44,199088.22,262401.13,11.0
2016-08-25,23.4,23.77,23.56,22.71,112078.51,-0.22,-0.93,24.054,25.46,24.505,139570.44,231560.18,258201.78,14.19
2016-08-24,24.18,24.33,23.78,23.51,121645.93,-0.45,-1.86,24.614,25.574,24.192,156247.92,246438.95,252775.2,15.4
2016-08-23,24.04,24.6,24.24,24.0,118797.52,0.34,1.42,25.164,25.668,23.789,181389.84,265655.64,246868.74,15.04
2016-08-22,24.4,24.53,23.92,23.88,125680.6,-0.85,-3.43,25.692,25.719,23.291,223930.33,285644.97,241043.79,15.91
2016-08-19,26.06,26.2,24.77,24.58,219649.66,-1.6,-6.07,26.384,25.712,22.745,285158.99,294528.7,234876.51,27.8
2016-08-18,26.37,26.76,26.36,25.89,195465.91,-0.17,-0.64,26.866,25.675,22.097,323549.91,303248.26,223951.16,24.74
2016-08-17,26.62,26.79,26.53,25.75,247355.52,-0.35,-1.3,26.534,25.521,21.316,336629.98,337552.16,214191.71,31.31
2016-08-16,26.88,27.98,26.88,26.8,331499.97,-0.46,-1.68,26.172,25.399,20.477,349921.44,348807.77,201836.18,41.96
2016-08-15,27.78,27.78,27.38,26.3,431823.91,0.2,0.74,25.746,25.012,19.577,347359.62,368252.98,185267.38,54.66
2016-08-12,24.79,27.18,27.18,24.55,411604.22,2.47,10.0,25.04,24.366,18.611,303898.4,325714.04,163692.29,52.1
2016-08-11,24.35,25.58,24.7,24.0,260866.27,-0.02,-0.08,24.484,23.55,17.618,282946.62,284843.4,143119.22,33.02
2016-08-10,24.36,25.67,24.72,23.86,313812.84,-0.08,-0.32,24.508,22.809,16.716,338474.34,259111.45,130081.21,39.72
2016-08-09,24.15,24.99,24.75,23.81,318690.84,0.9,3.77,24.626,21.909,15.783,347694.09,228081.83,114399.46,40.34
2016-08-08,23.61,24.57,23.85,23.31,214517.84,-0.53,-2.17,24.278,20.863,14.82,389146.35,196442.6,98481.67,27.15
2016-08-05,24.24,24.88,24.4,23.71,306845.31,-0.42,-1.69,23.692,19.777,14.345,347529.67,175224.33,92374.5,38.84
2016-08-04,25.99,27.59,24.82,24.32,538504.88,-0.49,-1.94,22.616,18.518,13.786,286740.17,144654.05,80459.46,68.17
2016-08-03,23.2,25.31,25.31,22.71,359911.59,2.3,10.0,21.11,17.11,13.137,179748.55,90831.27,53515.61,45.56
2016-08-02,23.01,23.01,23.01,21.81,525952.12,2.09,9.99,19.192,15.555,12.376,108469.57,54864.6,34365.86,66.58
2016-08-01,20.92,20.92,20.92,20.92,6434.47,1.9,9.99,17.448,14.141,11.667,3738.86,2281.78,1593.44,0.81
2016-07-29,19.02,19.02,19.02,19.02,2897.79,1.73,10.01,15.862,12.855,11.006,2918.99,1670.54,1247.65,0.37
2016-07-28,17.29,17.29,17.29,17.29,3546.8,1.57,9.99,14.42,11.686,10.39,2567.94,1395.05,1120.72,0.45
2016-07-27,15.72,15.72,15.72,15.72,3516.67,1.43,10.01,13.11,10.623,9.815,1913.98,1050.97,918.55,0.45
2016-07-26,14.29,14.29,14.29,14.29,2298.56,1.3,10.01,11.918,9.656,9.278,1259.62,717.09,682.35,0.29
2016-07-25,12.99,12.99,12.99,12.99,2335.12,1.18,9.99,10.834,8.777,8.777,824.71,520.73,520.73,0.3
2016-07-22,11.81,11.81,11.81,11.81,1142.54,1.07,9.96,9.848,8.309,8.309,422.09,319.13,319.13,0.14
2016-07-21,10.74,10.74,10.74,10.74,277.0,0.98,10.04,8.952,7.871,7.871,222.15,216.21,216.21,0.04
2016-07-20,9.76,9.76,9.76,9.76,244.89,0.89,10.03,8.136,7.461,7.461,187.95,207.52,207.52,0.03
2016-07-19,8.87,8.87,8.87,8.87,124.0,0.81,10.05,7.394,7.078,7.078,174.55,201.3,201.3,0.02
2016-07-18,8.06,8.06,8.06,8.06,322.0,0.73,9.96,6.72,6.72,6.72,216.75,216.75,216.75,0.04
2016-07-15,7.33,7.33,7.33,7.33,142.88,0.67,10.06,6.385,6.385,6.385,190.44,190.44,190.44,0.02
2016-07-14,6.66,6.66,6.66,6.66,106.0,0.61,10.08,6.07,6.07,6.07,206.3,206.3,206.3,0.01
2016-07-13,6.05,6.05,6.05,6.05,177.89,0.55,10.0,5.775,5.775,5.775,256.45,256.45,256.45,0.02
2016-07-12,4.58,5.5,5.5,4.58,335.0,1.68,43.98,5.5,5.5,5.5,335.0,335.0,335.0,0.04
