date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,31.29,31.4,31.3,31.02,11841.66,-0.4,-1.26,31.836,31.931,32.371,10362.42,10889.11,22345.93,1.59
2016-09-09,32.2,32.2,31.7,31.2,10951.38,-0.3,-0.94,31.93,32.039,32.434,9304.87,10548.1,22930.84,1.47
2016-09-08,31.96,32.27,32.0,31.85,8374.35,0.04,0.12,31.898,32.119,32.43,10238.8,10828.11,23228.18,1.12
2016-09-07,32.05,32.33,31.96,31.93,10187.01,-0.26,-0.81,31.892,32.171,32.387,10627.97,11531.29,23518.7,1.36
2016-09-06,31.76,32.32,32.22,31.6,10457.69,0.45,1.42,31.964,32.237,32.384,10543.87,12494.64,23931.5,1.4
2016-09-05,31.54,31.97,31.77,31.25,6553.92,0.23,0.73,32.026,32.254,32.36,11415.81,13089.87,24191.88,0.88
2016-09-02,31.8,32.0,31.54,31.02,15621.02,-0.43,-1.34,32.148,32.353,32.343,11791.32,15306.21,25127.6,2.09
2016-09-01,32.45,32.45,31.97,31.8,10320.2,-0.35,-1.08,32.34,32.439,32.284,11417.42,17605.2,24903.18,1.38
2016-08-31,32.76,32.78,32.32,32.04,9766.52,-0.21,-0.65,32.45,32.543,32.218,12434.6,26616.45,24959.91,1.31
2016-08-30,32.54,33.14,32.53,32.33,14817.38,0.15,0.46,32.51,32.771,32.13,14445.4,32932.27,25264.65,1.98
2016-08-29,32.5,32.66,32.38,32.27,8431.5,-0.12,-0.37,32.482,32.811,32.019,14763.93,33802.74,25199.08,1.13
2016-08-26,32.55,32.8,32.5,32.43,13751.5,-0.02,-0.06,32.558,32.828,31.897,18821.1,35313.59,26070.53,1.84
2016-08-25,32.58,32.7,32.52,31.85,15406.11,-0.1,-0.31,32.538,32.741,31.82,23792.98,35628.25,26126.46,2.06
2016-08-24,32.08,32.8,32.62,31.9,19820.51,0.23,0.71,32.636,32.604,31.745,40798.3,35506.12,27245.58,2.65
2016-08-23,32.49,32.83,32.39,32.0,16410.03,-0.37,-1.13,33.032,32.532,31.688,51419.14,35368.37,28661.16,2.2
2016-08-22,32.31,33.0,32.76,31.69,28717.37,0.36,1.11,33.14,32.465,31.771,52841.55,35293.89,29635.3,3.85
2016-08-19,32.7,32.99,32.4,32.3,38610.89,-0.61,-1.85,33.098,32.332,31.852,51806.08,34948.98,29115.21,5.17
2016-08-18,32.8,33.46,33.01,31.8,100432.69,-1.59,-4.59,32.944,32.129,31.945,47463.52,32201.16,28336.6,13.45
2016-08-17,33.0,34.63,34.6,33.0,72924.71,1.67,5.07,32.572,31.892,32.03,30213.93,23303.38,24692.06,9.77
2016-08-16,32.55,33.18,32.93,32.52,23522.1,0.38,1.17,32.032,31.488,32.065,19317.59,17597.03,23181.25,3.15
2016-08-15,31.54,32.73,32.55,31.52,23539.99,0.92,2.91,31.79,31.227,32.149,17746.23,16595.41,24121.27,3.15
2016-08-12,31.15,31.79,31.63,31.0,16898.1,0.48,1.54,31.566,30.965,32.206,18091.88,16827.48,24175.17,2.26
2016-08-11,31.93,32.0,31.15,31.1,14184.76,-0.75,-2.35,31.314,30.899,32.329,16938.8,16624.67,24696.97,1.9
2016-08-10,31.45,32.33,31.9,31.45,18443.02,0.18,0.57,31.212,30.885,32.507,16392.82,18985.04,26139.74,2.47
2016-08-09,31.36,31.88,31.72,31.2,15665.28,0.29,0.92,30.944,30.843,32.617,15876.47,21953.96,27127.79,2.1
2016-08-08,30.35,31.44,31.43,29.5,25268.23,1.06,3.49,30.664,31.076,32.741,15444.59,23976.7,29574.89,3.38
2016-08-05,30.7,30.7,30.37,30.32,11132.69,-0.27,-0.88,30.364,31.372,32.941,15563.08,23281.45,30310.72,1.49
2016-08-04,30.56,30.76,30.64,30.26,11454.89,0.08,0.26,30.484,31.761,33.256,16310.54,24472.04,31152.36,1.53
2016-08-03,30.27,30.64,30.56,30.05,15861.26,0.24,0.79,30.558,32.167,33.544,21577.27,26080.75,33006.43,2.12
2016-08-02,29.94,30.44,30.32,29.9,13505.88,0.39,1.3,30.742,32.642,33.885,28031.45,28765.47,35820.37,1.81
2016-08-01,30.9,30.94,29.93,28.95,25860.68,-1.04,-3.36,31.488,33.07,34.161,32508.82,31647.12,37733.94,3.46
2016-07-29,31.11,31.49,30.97,30.72,14870.0,-0.04,-0.13,32.38,33.446,34.444,30999.81,31522.86,38474.56,1.99
2016-07-28,31.33,31.86,31.01,30.11,37788.52,-0.47,-1.49,33.038,33.759,34.652,32633.54,32769.26,39958.72,5.06
2016-07-27,34.2,34.28,31.48,30.88,48132.15,-2.57,-7.55,33.776,34.128,34.88,30584.22,33294.43,41532.54,6.45
2016-07-26,34.48,34.7,34.05,33.75,35892.73,-0.34,-0.99,34.542,34.39,35.074,29499.49,32301.63,42370.65,4.81
2016-07-25,34.19,34.99,34.39,34.08,18315.67,0.13,0.38,34.652,34.405,35.17,30785.43,35173.07,45483.29,2.45
2016-07-22,34.45,35.23,34.26,34.02,23038.62,-0.44,-1.27,34.512,34.51,35.138,32045.91,37339.99,47656.73,3.09
2016-07-21,35.1,35.77,34.7,34.65,27541.95,-0.61,-1.73,34.48,34.751,35.031,32904.98,37832.67,49775.5,3.69
2016-07-20,34.65,35.9,35.31,34.65,42708.49,0.71,2.05,34.48,34.921,34.971,36004.63,39932.12,53056.2,5.72
2016-07-19,33.45,34.98,34.6,33.45,42322.41,0.91,2.7,34.238,35.127,34.95,35103.76,42875.28,56488.89,5.67
2016-07-18,34.0,34.15,33.69,33.56,24618.08,-0.41,-1.2,34.158,35.251,34.828,39560.72,43820.76,57986.01,3.3
2016-07-15,34.69,34.99,34.1,33.9,27333.99,-0.6,-1.73,34.508,35.442,34.688,42634.07,45426.25,57937.73,3.66
2016-07-14,34.1,35.49,34.7,33.75,43040.19,0.6,1.76,35.022,35.545,34.518,42760.36,47148.19,57680.33,5.76
