date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,67.2,69.48,67.72,67.13,15746.17,-2.98,-4.21,71.282,72.82,76.506,18001.53,19544.56,31174.8,7.87
2016-09-09,71.55,72.49,70.7,69.81,17326.28,-0.8,-1.12,72.522,73.618,76.941,18413.6,22044.57,32027.43,8.66
2016-09-08,72.0,72.7,71.5,70.56,15615.1,-0.69,-0.96,73.03,74.5,77.045,18187.48,23932.24,32327.91,7.81
2016-09-07,74.3,74.89,72.19,72.0,20103.92,-2.11,-2.84,73.408,75.643,77.092,19534.89,27675.73,32877.58,10.05
2016-09-06,73.35,74.58,74.3,71.3,21216.18,0.38,0.51,74.158,76.909,77.308,21032.2,33012.1,33681.8,10.61
2016-09-05,73.93,75.88,73.92,73.5,17806.5,0.68,0.93,74.358,77.74,77.439,21087.58,33902.83,34498.78,8.9
2016-09-02,73.3,74.56,73.24,72.95,16195.68,-0.15,-0.2,74.714,77.858,77.488,25675.54,35366.8,34980.42,8.1
2016-09-01,75.51,75.59,73.39,73.2,22352.17,-2.55,-3.36,75.97,78.647,77.494,29676.99,37003.5,35453.21,11.18
2016-08-31,75.0,76.44,75.94,72.54,27590.48,0.64,0.85,77.878,79.438,77.582,35816.56,39132.22,36235.18,13.8
2016-08-30,75.5,76.44,75.3,74.8,21493.09,-0.4,-0.53,79.66,79.894,77.582,44992.0,40696.78,37111.7,10.75
2016-08-29,77.12,78.3,75.7,74.63,40746.26,-3.82,-4.8,81.122,80.193,77.268,46718.08,42805.03,37248.96,20.37
2016-08-26,82.5,84.0,79.52,79.0,36202.97,-3.41,-4.11,81.002,80.263,76.833,45058.05,42010.3,36421.98,18.1
2016-08-25,84.02,84.35,82.93,78.31,53050.0,-1.92,-2.26,81.324,79.591,76.432,44330.0,40723.59,35851.94,26.53
2016-08-24,86.0,88.8,84.85,82.7,73467.69,2.24,2.71,80.998,78.54,75.875,42447.89,38079.43,34523.72,36.73
2016-08-23,75.5,82.61,82.61,75.4,30123.5,7.51,10.0,80.128,77.706,75.169,36401.55,34351.5,32511.8,15.06
2016-08-22,81.12,82.04,75.1,74.99,32446.11,-6.03,-7.43,79.264,77.138,74.931,38891.98,35094.73,32171.98,16.22
2016-08-19,80.0,83.26,81.13,79.81,32562.71,-0.17,-0.21,79.524,77.118,74.961,38962.54,34594.05,31740.71,16.28
2016-08-18,80.0,83.75,81.3,79.51,43639.43,0.8,0.99,77.858,76.341,74.778,37117.18,33902.92,31608.7,21.82
2016-08-17,76.99,81.99,80.5,76.68,43236.01,2.21,2.82,76.082,75.726,74.733,33710.98,33338.13,31157.27,21.62
2016-08-16,76.81,81.8,78.29,76.5,42575.66,1.89,2.47,75.284,75.269,74.942,32301.44,33526.63,30260.1,21.29
2016-08-15,73.3,77.48,76.4,72.28,32798.9,3.6,4.95,75.012,74.343,75.357,31297.48,31692.9,29570.5,16.4
2016-08-12,71.48,74.3,72.8,71.29,23335.92,0.38,0.53,74.712,73.403,75.847,30225.56,30833.66,29879.12,11.67
2016-08-11,75.7,76.75,72.42,72.35,26608.39,-4.09,-5.35,74.824,73.273,76.708,30688.65,30980.3,31537.08,13.3
2016-08-10,76.5,78.64,76.51,75.22,36188.33,-0.42,-0.55,75.37,73.209,77.483,32965.28,30968.0,31959.02,18.09
2016-08-09,73.98,78.0,76.93,73.73,37555.86,2.03,2.71,75.254,72.631,77.968,34751.82,30672.1,32422.92,18.78
2016-08-08,72.0,74.9,74.9,69.01,27439.3,1.54,2.1,73.674,72.725,78.316,32088.31,29249.22,32818.68,13.72
2016-08-05,74.9,75.6,73.36,72.22,25651.36,-1.79,-2.38,72.094,72.805,78.581,31441.75,28887.37,34012.06,12.83
2016-08-04,76.1,76.98,75.15,74.31,37991.56,-0.78,-1.03,71.722,73.215,79.369,31271.94,29314.48,35111.38,19.0
2016-08-03,69.16,75.93,75.93,68.88,45121.0,6.9,10.0,71.048,73.74,80.035,28970.71,28976.41,34914.61,22.56
2016-08-02,67.19,69.03,69.03,67.08,24238.33,2.03,3.03,70.008,74.615,80.638,26592.39,26993.58,35120.62,12.12
2016-08-01,69.3,69.98,67.0,64.5,24206.52,-4.5,-6.29,71.776,76.37,81.781,26410.13,27448.11,37047.95,12.1
2016-07-29,71.46,73.55,71.5,69.05,24802.3,-0.28,-0.39,73.516,78.29,83.038,26332.98,28924.58,39512.22,12.4
2016-07-28,70.3,72.8,71.78,68.69,26485.42,1.05,1.49,74.708,80.143,83.888,27357.02,32093.87,42650.9,13.24
2016-07-27,77.79,78.33,70.73,70.08,33229.36,-7.14,-9.17,76.432,81.757,84.327,28982.11,32950.04,45172.45,16.61
