date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,159.5,168.98,166.68,158.01,39353.36,-0.32,-0.19,174.458,157.004,121.094,82490.54,41462.03,23057.89,15.74
2016-09-09,176.0,176.93,167.0,167.0,68321.79,-11.9,-6.65,174.588,150.726,118.413,74747.25,37539.24,22099.33,27.33
2016-09-08,174.88,189.26,178.9,173.78,84531.51,1.63,0.92,171.612,143.471,115.376,61215.71,30711.86,19210.43,33.81
2016-09-07,179.01,181.99,177.27,176.66,78502.93,-5.17,-2.83,163.49,134.167,111.141,44379.01,22268.22,14855.69,31.4
2016-09-06,184.06,184.06,182.44,177.1,141743.09,15.11,9.03,153.18,124.245,106.418,28736.5,14419.73,10309.46,56.7
2016-09-05,167.33,167.33,167.33,167.33,636.94,15.21,10.0,139.55,113.096,100.57,433.53,247.23,199.18,0.25
2016-09-02,152.12,152.12,152.12,152.12,664.08,13.83,10.0,126.864,102.813,95.007,331.23,186.44,162.7,0.27
2016-09-01,138.29,138.29,138.29,138.29,348.0,12.57,10.0,115.33,93.465,89.815,208.01,123.03,117.12,0.14
2016-08-31,125.72,125.72,125.72,125.72,290.39,11.43,10.0,104.844,84.967,84.967,157.44,94.03,94.03,0.12
2016-08-30,114.29,114.29,114.29,114.29,228.25,10.39,10.0,95.31,80.439,80.439,102.96,72.21,72.21,0.09
2016-08-29,103.9,103.9,103.9,103.9,125.43,9.45,10.01,86.642,76.208,76.208,60.93,52.71,52.71,0.05
2016-08-26,94.45,94.45,94.45,94.45,48.0,8.59,10.01,78.762,72.251,72.251,41.65,42.32,42.32,0.02
2016-08-25,85.86,85.86,85.86,85.86,95.11,7.81,10.01,71.6,68.552,68.552,38.05,41.37,41.37,0.04
2016-08-24,78.05,78.05,78.05,78.05,18.0,7.1,10.01,65.09,65.09,65.09,30.62,30.62,30.62,0.01
2016-08-23,70.95,70.95,70.95,70.95,18.12,6.45,10.0,61.85,61.85,61.85,33.78,33.78,33.78,0.01
2016-08-22,64.5,64.5,64.5,64.5,29.0,5.86,9.99,58.817,58.817,58.817,39.0,39.0,39.0,0.01
2016-08-19,58.64,58.64,58.64,58.64,30.0,5.33,10.0,55.975,55.975,55.975,44.0,44.0,44.0,0.01
2016-08-18,48.86,53.31,53.31,48.86,58.0,16.29,44.0,53.31,53.31,53.31,58.0,58.0,58.0,0.02
