date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,49.55,49.55,48.39,48.39,13628.65,-2.21,-4.37,50.818,50.682,51.363,14043.3,12412.13,10857.88,4.13
2016-09-09,52.1,52.19,50.6,50.55,13066.48,-1.39,-2.67,51.312,50.906,51.592,13326.0,12024.44,10812.34,3.96
2016-09-08,51.68,52.23,51.99,51.33,11047.31,0.5,0.97,51.29,50.911,51.594,12149.6,11808.3,10410.74,3.35
2016-09-07,51.68,52.57,51.49,51.2,16372.64,-0.13,-0.25,51.012,50.812,51.496,12128.58,12189.91,10244.6,4.97
2016-09-06,50.5,51.7,51.62,49.93,16101.4,0.76,1.49,50.848,50.894,51.497,11009.58,11404.45,9786.91,4.89
2016-09-05,50.44,50.96,50.86,50.44,10042.17,0.37,0.73,50.546,50.96,51.471,10780.97,10452.34,9383.78,3.05
2016-09-02,50.42,50.93,50.49,49.98,7184.49,-0.11,-0.22,50.5,51.047,51.464,10722.87,10400.79,9335.23,2.18
2016-09-01,50.7,51.25,50.6,50.35,10942.18,-0.07,-0.14,50.532,51.263,51.411,11467.0,10340.78,9354.92,3.32
2016-08-31,49.98,50.7,50.67,49.66,10777.68,0.56,1.12,50.612,51.481,51.407,12251.25,10156.34,9190.62,3.27
2016-08-30,50.6,51.08,50.11,50.02,14958.32,-0.52,-1.03,50.94,51.755,51.369,11799.31,9991.92,9168.93,4.54
2016-08-29,50.2,51.48,50.63,50.2,9751.68,-0.02,-0.04,51.374,52.044,51.347,10123.72,9303.62,9087.83,2.96
2016-08-26,51.51,51.51,50.65,50.55,10905.16,-0.35,-0.69,51.594,52.277,51.291,10078.7,9600.24,9411.45,3.31
2016-08-25,51.75,52.39,51.0,49.98,14863.4,-1.31,-2.5,51.994,52.276,51.379,9214.56,9013.17,9506.18,4.51
2016-08-24,52.25,53.5,52.31,52.0,8518.0,0.03,0.06,52.35,52.179,51.547,8061.43,8299.29,9724.05,2.58
2016-08-23,51.7,53.1,52.28,51.48,6580.37,0.55,1.06,52.57,52.1,51.467,8184.54,8169.38,10391.69,2.0
2016-08-22,52.8,52.91,51.73,51.04,9526.58,-0.92,-1.75,52.714,51.982,51.618,8483.52,8315.22,10671.85,2.89
