date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,27.31,27.48,26.81,26.8,69588.3,-1.17,-4.18,28.112,28.077,28.658,99376.6,74897.64,80564.47,6.53
2016-09-09,28.18,28.69,27.98,27.98,103195.6,-1.06,-3.65,28.272,28.216,28.771,90967.88,71609.19,81996.72,9.69
2016-09-08,29.5,30.93,29.04,29.01,186327.17,0.46,1.61,28.19,28.249,28.798,79410.59,65608.72,80395.31,17.5
2016-09-07,28.2,28.58,28.58,27.94,84981.4,0.43,1.53,27.986,28.206,28.781,51022.58,53974.19,77260.37,7.98
2016-09-06,27.81,28.2,28.15,27.25,52790.52,0.54,1.96,27.92,28.236,28.857,46121.26,50653.71,81917.75,4.96
2016-09-05,27.74,27.96,27.61,27.56,27544.73,0.04,0.14,28.042,28.3,28.858,50418.69,50634.28,85167.58,2.59
2016-09-02,27.8,28.08,27.57,27.5,45409.11,-0.45,-1.61,28.16,28.428,28.852,52250.5,56737.25,86739.26,4.26
2016-09-01,28.1,28.48,28.02,28.0,44387.15,-0.23,-0.81,28.308,28.689,28.834,51806.86,59432.79,87462.92,4.17
2016-08-31,28.61,28.63,28.25,27.82,60474.77,-0.51,-1.77,28.426,28.919,28.813,56925.81,68570.71,90058.14,5.68
2016-08-30,28.2,29.0,28.76,28.2,74277.68,0.56,1.99,28.552,29.172,28.767,55186.17,83747.78,91351.32,6.97
2016-08-29,28.28,28.8,28.2,28.02,36703.79,-0.11,-0.39,28.558,29.238,28.668,50849.88,86231.3,90177.65,3.45
2016-08-26,28.69,28.79,28.31,28.3,43190.9,-0.3,-1.05,28.696,29.326,28.593,61223.99,92384.24,91928.58,4.06
2016-08-25,28.69,29.0,28.61,27.51,69981.9,-0.27,-0.94,29.07,29.346,28.585,67058.72,95181.91,92780.39,6.57
2016-08-24,28.72,29.19,28.88,28.61,51776.6,0.09,0.31,29.412,29.356,28.59,80215.6,100546.55,93337.97,4.86
2016-08-23,28.84,29.2,28.79,28.5,52596.21,-0.1,-0.35,29.792,29.478,28.625,112309.39,113181.78,95587.33,4.94
2016-08-22,30.25,30.54,28.89,28.88,88574.34,-1.29,-4.27,29.918,29.416,28.765,121612.73,119700.87,95413.13,8.32
2016-08-19,30.06,30.75,30.18,30.06,72364.53,-0.14,-0.46,29.956,29.275,28.885,123544.5,116741.28,93843.5,6.79
2016-08-18,30.31,30.97,30.32,29.82,135766.34,-0.46,-1.49,29.622,28.979,28.956,123305.1,115493.04,93686.22,12.75
2016-08-17,29.3,31.78,30.78,28.96,212245.55,1.36,4.62,29.3,28.706,29.053,120877.5,111545.57,91780.03,19.93
2016-08-16,29.07,29.88,29.42,28.88,99112.87,0.34,1.17,29.164,28.361,29.165,114054.17,98954.86,89345.29,9.31
2016-08-15,28.32,29.5,29.08,28.3,98233.21,0.57,2.0,28.914,28.098,29.29,117789.02,94123.99,87655.48,9.22
2016-08-12,28.46,29.07,28.51,28.11,71167.52,-0.2,-0.7,28.594,27.86,29.422,109938.07,91472.91,86746.16,6.68
2016-08-11,29.4,29.93,28.71,28.66,123628.34,-1.39,-4.62,28.336,27.824,29.632,107680.99,90378.87,88849.8,11.61
2016-08-10,28.17,30.95,30.1,27.7,178128.89,1.93,6.85,28.112,27.823,29.87,102213.64,86129.39,91313.17,16.73
