date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,85.94,87.0,84.55,84.31,11916.59,-3.72,-4.21,87.504,87.296,89.556,13231.36,10610.46,14055.7,5.71
2016-09-09,88.02,89.5,88.27,87.83,9738.65,-0.11,-0.12,87.714,87.591,89.872,12017.25,10457.91,14231.1,4.67
2016-09-08,88.21,89.44,88.38,87.56,9522.99,-0.5,-0.56,87.18,87.548,89.855,12348.22,12346.02,14237.87,4.56
2016-09-07,86.01,89.59,88.88,86.01,22650.0,1.44,1.65,87.136,87.956,89.791,11868.15,13390.16,14479.14,10.85
2016-09-06,85.33,87.5,87.44,83.96,12328.59,1.84,2.15,86.986,88.5,89.905,8767.12,13146.64,13979.33,5.91
2016-09-05,85.77,86.99,85.6,85.5,5846.0,0.0,0.0,87.088,88.889,90.073,7989.55,12960.78,14038.27,2.8
2016-09-02,88.2,88.2,85.6,85.48,11393.5,-2.56,-2.9,87.468,89.448,90.246,8898.57,13925.51,14397.67,5.46
2016-09-01,88.13,88.44,88.16,87.91,7122.68,0.03,0.03,87.916,90.312,90.473,12343.82,14167.41,14397.5,3.41
2016-08-31,87.6,88.82,88.13,87.51,7144.83,0.18,0.2,88.776,90.81,90.619,14912.16,15236.15,14678.87,3.42
2016-08-30,87.15,89.0,87.95,87.15,8440.76,0.45,0.51,90.014,91.397,90.783,17526.15,16445.09,15207.49,4.04
2016-08-29,87.78,88.37,87.5,86.66,10391.09,-0.34,-0.39,90.69,91.815,90.816,17932.0,17500.93,15275.75,4.98
2016-08-26,90.0,90.0,87.84,87.6,28619.74,-4.62,-5.0,91.428,92.153,90.798,18952.44,18004.29,15443.8,13.71
2016-08-25,92.6,94.5,92.46,90.87,19964.39,-1.86,-1.97,92.708,92.162,90.908,15990.99,16129.73,14653.21,9.57
2016-08-24,91.66,96.03,94.32,90.65,20214.78,2.99,3.27,92.844,91.626,90.819,15560.14,15568.13,14523.17,9.69
2016-08-23,90.18,92.5,91.33,90.0,10470.0,0.14,0.15,92.78,91.309,90.502,15364.04,14812.03,14656.02,5.02
2016-08-22,94.49,95.49,91.19,91.0,15493.28,-3.05,-3.24,92.94,91.257,90.668,17069.87,15115.76,14751.97,7.42
2016-08-19,92.66,94.57,94.24,92.66,13812.5,1.1,1.18,92.878,91.043,90.775,17056.14,14869.84,15441.07,6.62
2016-08-18,94.0,95.5,93.14,92.31,17810.12,-0.86,-0.92,91.616,90.634,91.038,16268.46,14627.59,15584.74,8.53
2016-08-17,92.2,95.17,94.0,91.08,19234.28,1.87,2.03,90.408,90.428,91.52,15576.12,14121.59,16459.32,9.22
2016-08-16,90.9,93.88,92.13,90.5,18999.16,1.25,1.38,89.838,90.168,91.97,14260.02,13969.89,16712.22,9.1
2016-08-15,88.25,91.5,90.88,87.05,15424.64,2.95,3.35,89.574,89.816,92.616,13161.66,13050.56,17289.85,7.39
2016-08-12,87.0,88.49,87.93,86.36,9874.12,0.83,0.95,89.208,89.442,93.545,12683.55,12883.31,18346.09,4.73
