date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,63.2,64.85,62.85,62.66,11881.21,-2.3,-3.53,64.79,65.053,66.866,12633.0,12269.63,17092.64,6.06
2016-09-09,65.32,66.48,65.19,64.3,14119.5,-0.02,-0.03,65.098,65.28,67.34,12065.63,12235.49,18070.39,7.2
2016-09-08,64.9,65.35,65.2,64.25,9106.8,0.35,0.54,64.922,65.404,67.428,11183.1,12769.25,18231.89,4.65
2016-09-07,65.8,66.66,64.86,64.7,13010.5,-0.94,-1.43,64.884,65.652,67.446,12066.98,13961.63,18630.37,6.64
2016-09-06,64.42,65.93,65.85,62.79,15047.0,1.45,2.25,65.298,66.06,67.593,13059.93,15409.84,19449.51,7.68
2016-09-05,64.58,65.63,64.39,64.25,9044.36,0.04,0.06,65.316,66.265,67.595,11906.25,15592.22,19725.23,4.61
2016-09-02,64.65,65.58,64.31,64.1,9706.86,-0.72,-1.11,65.462,66.512,67.569,12405.34,16568.18,19927.54,4.95
2016-09-01,66.81,66.99,65.01,64.95,13526.2,-1.99,-2.97,65.886,66.907,67.551,14355.4,19220.61,20245.4,6.9
2016-08-31,65.8,67.1,66.93,64.3,17975.21,1.02,1.55,66.42,67.493,67.632,15856.27,20007.39,20583.13,9.17
2016-08-30,64.99,66.27,65.94,64.99,9278.62,0.83,1.27,66.822,68.066,67.535,17759.75,20333.18,20714.3,4.73
2016-08-29,66.02,66.5,65.12,64.88,11539.81,-1.27,-1.91,67.214,68.678,67.36,19278.19,21915.65,20867.95,5.89
2016-08-26,67.7,68.8,66.43,65.9,19457.18,-1.35,-1.99,67.562,69.4,67.176,20731.01,23905.3,21132.86,9.93
2016-08-25,67.48,68.3,67.68,65.01,21030.54,-1.21,-1.76,67.928,69.451,67.131,24085.82,23694.52,20966.21,10.73
2016-08-24,68.44,70.78,68.94,67.9,27492.58,1.0,1.47,68.566,69.239,67.067,24158.5,23299.12,20932.45,14.03
2016-08-23,66.5,68.88,67.9,66.5,16870.84,0.98,1.46,69.31,69.125,66.934,22906.61,23489.19,20761.72,8.61
