date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,129.13,140.58,133.03,129.13,38577.93,0.23,0.17,138.546,140.997,133.627,46464.38,50889.83,54926.08,16.77
2016-09-09,142.0,142.0,132.8,128.44,53033.94,-9.5,-6.68,140.12,139.724,132.605,48776.61,49475.58,57329.08,23.06
2016-09-08,140.23,152.3,142.3,140.21,53915.69,0.7,0.49,143.554,138.333,131.564,47989.16,48005.78,59530.47,23.44
2016-09-07,142.97,145.82,141.6,137.55,38346.87,-1.4,-0.98,144.79,136.513,129.834,47756.35,47375.32,61972.28,16.67
2016-09-06,141.42,146.0,143.0,137.2,48447.46,2.1,1.49,145.582,135.084,128.028,52497.68,48371.93,65027.4,21.06
2016-09-05,147.2,147.77,140.9,137.18,50139.07,-9.07,-6.05,143.448,134.071,126.192,55315.28,49501.77,68963.21,21.8
2016-09-02,147.25,153.0,149.97,144.25,49096.71,1.49,1.0,139.328,132.314,124.157,50174.56,50612.47,73797.59,21.35
2016-09-01,148.0,151.0,148.48,143.48,52751.64,2.92,2.01,133.112,130.516,121.527,48022.4,51048.18,71396.4,22.94
2016-08-31,132.08,145.56,145.56,129.44,62053.52,13.23,10.0,128.236,128.848,118.529,46994.29,53942.81,68809.11,26.98
2016-08-30,121.0,132.33,132.33,121.0,62535.46,12.03,10.0,124.586,127.491,115.274,44246.18,56411.93,65808.3,27.19
2016-08-29,117.0,122.34,120.3,116.0,24435.48,1.41,1.19,124.694,126.257,112.316,43688.27,58962.33,62753.48,10.62
2016-08-26,123.43,126.32,118.89,118.88,38335.88,-5.21,-4.2,125.3,125.486,109.625,51050.37,65182.57,61574.61,16.67
2016-08-25,126.0,126.16,124.1,117.21,47611.11,-3.21,-2.52,127.92,124.795,106.703,54073.96,71055.16,59682.88,20.7
2016-08-24,131.31,133.8,127.31,126.81,48312.99,-5.56,-4.18,129.46,123.155,103.246,60891.33,76569.25,57328.89,21.01
2016-08-23,124.8,133.2,132.87,123.5,59745.89,9.54,7.74,130.396,120.972,99.378,68577.67,81682.86,54923.56,25.98
2016-08-22,128.13,134.5,123.33,123.16,61245.98,-8.66,-6.56,127.82,118.313,95.005,74236.39,88424.64,51944.37,26.63
2016-08-19,131.4,137.88,131.99,131.02,53453.83,0.19,0.14,125.672,116.0,90.903,79314.77,96982.71,48895.67,23.24
2016-08-18,133.33,140.7,131.8,131.11,81697.96,-0.19,-0.14,121.67,112.538,86.18,88036.35,91744.62,46227.09,35.52
2016-08-17,123.0,131.99,131.99,122.88,86744.68,12.0,10.0,116.85,108.21,81.296,92247.17,83675.4,42145.76,37.72
2016-08-16,111.35,123.0,119.99,111.35,88039.5,7.4,6.57,111.548,103.058,76.247,94788.06,75204.68,37809.27,38.28
2016-08-15,111.11,115.5,112.59,109.05,86637.87,0.61,0.55,108.806,98.374,71.658,102612.9,66544.64,33410.23,37.67
2016-08-12,105.33,111.98,111.98,105.2,97061.76,4.28,3.97,106.328,93.765,67.31,114650.65,57966.66,29079.63,42.2
2016-08-11,103.01,111.25,107.7,102.5,102752.02,2.22,2.1,103.406,88.612,62.877,95452.88,48310.61,24227.9,44.67
2016-08-10,104.01,109.56,105.48,102.29,99449.15,-0.8,-0.75,99.57,83.337,58.551,75103.64,38088.53,19092.0,43.24
2016-08-09,105.0,110.22,106.28,102.08,127163.69,6.08,6.07,94.568,77.784,54.24,55621.3,28164.26,14120.44,55.29
2016-08-08,107.11,107.11,100.2,99.97,146826.62,2.83,2.91,87.942,71.697,49.802,30476.38,15464.11,7763.5,63.84
2016-08-05,97.37,97.37,97.37,97.37,1072.91,8.85,10.0,81.202,65.805,45.588,1282.67,808.63,423.12,0.47
2016-08-04,88.52,88.52,88.52,88.52,1005.81,8.05,10.0,73.818,59.821,41.443,1168.33,709.57,373.52,0.44
2016-08-03,80.47,80.47,80.47,80.47,2037.49,7.32,10.01,67.104,54.381,38.965,1073.42,616.11,340.24,0.89
2016-08-02,73.15,73.15,73.15,73.15,1439.07,6.65,10.0,61.0,49.436,36.659,707.22,413.86,245.95,0.63
2016-08-01,66.5,66.5,66.5,66.5,858.06,6.05,10.01,55.452,44.941,34.512,451.83,275.81,175.77,0.37
2016-07-29,60.45,60.45,60.45,60.45,501.23,5.5,10.01,50.408,40.855,32.513,334.6,192.6,133.13,0.22
2016-07-28,54.95,54.95,54.95,54.95,531.26,5.0,10.01,45.824,37.141,30.651,250.8,145.2,108.58,0.23
2016-07-27,49.95,49.95,49.95,49.95,206.49,4.54,10.0,41.658,33.765,28.915,158.8,95.47,78.39,0.09
2016-07-26,45.41,45.41,45.41,45.41,162.11,4.13,10.01,37.872,30.696,27.297,120.5,76.62,68.54,0.07
2016-07-25,41.28,41.28,41.28,41.28,271.89,3.75,9.99,34.43,27.906,25.788,99.79,62.89,60.74,0.12
2016-07-22,37.53,37.53,37.53,37.53,82.26,3.41,9.99,31.302,25.37,24.379,50.6,37.6,41.55,0.04
2016-07-21,34.12,34.12,34.12,34.12,71.26,3.1,9.99,28.458,23.064,23.064,39.6,37.48,37.48,0.03
2016-07-20,31.02,31.02,31.02,31.02,15.0,2.82,10.0,25.872,21.836,21.836,32.14,33.72,33.72,0.01
2016-07-19,28.2,28.2,28.2,28.2,58.55,2.56,9.98,23.52,20.688,20.688,32.74,36.06,36.06,0.03
2016-07-18,25.64,25.64,25.64,25.64,25.91,2.33,10.0,21.382,19.614,19.614,25.99,32.85,32.85,0.01
2016-07-15,23.31,23.31,23.31,23.31,27.26,2.12,10.01,19.438,18.61,18.61,24.61,34.01,34.01,0.01
2016-07-14,21.19,21.19,21.19,21.19,34.0,1.93,10.02,17.67,17.67,17.67,35.36,35.36,35.36,0.01
2016-07-13,19.26,19.26,19.26,19.26,18.0,1.75,9.99,16.79,16.79,16.79,35.7,35.7,35.7,0.01
2016-07-12,17.51,17.51,17.51,17.51,24.78,1.59,9.99,15.967,15.967,15.967,41.59,41.59,41.59,0.01
2016-07-11,15.92,15.92,15.92,15.92,19.0,1.45,10.02,15.195,15.195,15.195,50.0,50.0,50.0,0.01
2016-07-08,12.06,14.47,14.47,12.06,81.0,4.42,43.98,14.47,14.47,14.47,81.0,81.0,81.0,0.04
