date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,59.45,59.45,57.95,57.85,11207.0,-2.6,-4.29,60.624,61.177,63.061,9873.92,9687.58,14759.3,4.48
2016-09-09,61.2,61.3,60.8,60.15,8765.9,-0.43,-0.7,61.234,61.698,63.403,8925.2,9434.14,15528.03,3.51
2016-09-08,61.34,61.49,61.25,60.68,6699.01,-0.09,-0.15,61.252,61.946,63.509,9352.07,9917.99,15816.48,2.68
2016-09-07,62.0,62.44,61.13,61.13,9189.61,-0.87,-1.4,61.306,62.181,63.546,10031.29,11033.99,16378.99,3.68
2016-09-06,61.01,62.01,61.99,59.6,13508.09,1.04,1.71,61.568,62.548,63.71,10550.85,11287.33,17131.64,5.4
2016-09-05,61.33,61.8,61.0,60.71,6463.37,0.11,0.18,61.73,62.845,63.785,9501.23,11292.77,17262.55,2.59
2016-09-02,61.35,61.99,60.89,60.51,10900.27,-0.67,-1.09,62.162,63.185,63.886,9943.08,12359.54,17748.0,4.36
2016-09-01,62.5,62.97,61.52,61.52,10095.11,-0.97,-1.55,62.64,63.699,63.998,10483.91,13099.47,18291.16,4.04
2016-08-31,62.96,62.96,62.44,60.07,11787.4,-0.3,-0.48,63.056,64.177,64.141,12036.69,15350.38,19078.81,4.71
2016-08-30,63.5,63.7,62.8,62.66,8260.0,-0.35,-0.55,63.528,64.675,64.309,12023.81,17739.14,20727.78,3.3
2016-08-29,63.05,63.44,63.16,62.57,8672.64,-0.01,-0.02,63.96,64.944,64.433,13084.3,19831.02,21663.04,3.47
2016-08-26,63.35,63.9,63.28,63.0,13604.42,-0.33,-0.52,64.208,65.108,64.276,14775.99,21621.92,22037.27,5.44
2016-08-25,64.15,64.15,63.6,62.58,17858.97,-1.18,-1.82,64.758,65.071,64.24,15715.03,21714.97,22290.14,7.14
2016-08-24,64.76,65.67,64.8,64.6,11723.03,-0.18,-0.28,65.298,64.911,64.172,18664.07,21724.0,22438.71,4.69
2016-08-23,64.4,65.8,64.96,64.01,13562.46,0.57,0.89,65.822,64.871,64.012,23454.46,22975.95,23452.25,5.42
2016-08-22,66.6,66.85,64.4,64.3,17131.09,-1.6,-2.42,65.928,64.725,64.127,26577.74,23232.34,23599.18,6.85
2016-08-19,66.2,66.63,66.03,65.46,18299.58,-0.32,-0.48,66.008,64.587,64.197,28467.85,23136.46,23669.83,7.32
2016-08-18,68.2,68.98,66.3,66.06,32604.17,-1.11,-1.65,65.384,64.297,64.185,27714.92,23482.86,24055.14,13.04
2016-08-17,65.47,67.99,67.42,64.71,35675.02,1.91,2.92,64.524,64.105,64.276,24783.94,22807.24,24311.93,14.27
2016-08-16,65.29,66.88,65.49,64.88,29178.83,0.69,1.06,63.92,63.943,64.47,22497.44,23716.43,23645.12,11.67
2016-08-15,62.91,65.6,64.8,62.52,26581.66,1.9,3.02,63.522,63.922,64.815,19886.93,23495.06,23602.1,10.63
2016-08-12,62.0,63.4,62.91,61.8,14534.9,0.88,1.42,63.166,63.443,65.092,17805.06,22452.61,23896.39,5.81
2016-08-11,64.1,64.98,62.0,61.81,17949.28,-2.47,-3.83,63.21,63.408,65.613,19250.8,22865.31,25619.77,7.18
2016-08-10,63.29,65.66,64.4,63.0,24242.54,0.91,1.43,63.686,63.433,66.103,20830.54,23153.42,26279.8,9.7
2016-08-09,63.0,63.85,63.5,62.66,16126.29,0.46,0.73,63.966,63.154,66.389,24935.42,23928.56,27054.22,6.45
2016-08-08,62.5,63.1,63.02,60.28,16172.3,-0.11,-0.17,64.322,63.529,66.752,27103.18,23966.02,28187.22,6.47
2016-08-05,64.2,65.8,63.13,63.1,21763.6,-1.26,-1.96,63.72,63.807,66.965,27100.16,24203.2,29906.31,8.71
2016-08-04,65.7,65.7,64.38,63.6,25847.95,-1.42,-2.16,63.606,64.074,67.404,26479.82,24627.42,31112.72,10.34
2016-08-03,63.0,66.93,65.8,62.08,44766.94,0.53,0.81,63.18,64.448,67.943,25476.3,25816.62,32488.34,17.91
2016-08-02,59.77,65.92,65.28,59.77,26965.1,5.27,8.78,62.342,64.996,68.349,22921.7,23573.81,33075.45,10.79
2016-08-01,61.82,61.82,60.01,57.0,16157.21,-2.55,-4.08,62.736,65.708,68.82,20828.86,23709.15,36025.64,6.46
2016-07-29,62.25,63.67,62.56,61.2,18661.88,0.31,0.5,63.894,66.74,69.432,21306.24,25340.16,38886.53,7.46
2016-07-28,61.6,62.5,62.25,60.05,20830.35,0.67,1.09,64.542,67.819,69.585,22775.03,28374.23,40016.56,8.33
2016-07-27,67.24,67.66,61.61,61.09,31993.94,-5.67,-8.43,65.716,68.774,69.665,26156.94,29406.18,42334.38,12.8
2016-07-26,65.5,67.5,67.25,65.26,16500.94,1.41,2.14,67.65,69.623,70.098,24225.92,30179.89,44624.07,6.6
2016-07-25,65.11,66.76,65.8,64.3,18544.09,-0.05,-0.08,68.68,69.976,70.124,26589.44,32408.42,47508.46,7.42
2016-07-22,67.94,68.53,65.8,65.01,26005.82,-2.3,-3.38,69.586,70.124,70.139,29374.08,35609.42,49796.5,10.4
2016-07-21,71.3,71.79,68.12,67.77,37739.93,-3.14,-4.41,71.096,70.734,69.926,33973.43,37598.03,51214.0,15.1
2016-07-20,72.47,73.43,71.28,71.21,22338.84,-1.13,-1.56,71.832,71.437,69.659,32655.42,39160.05,51712.29,8.94
2016-07-19,70.0,72.49,72.4,69.6,28318.51,2.05,2.91,71.596,71.701,69.282,36133.85,42577.1,53668.26,11.33
2016-07-18,72.4,72.77,70.33,70.03,32467.31,-3.04,-4.14,71.272,71.931,68.719,38227.4,48342.14,55508.96,12.99
2016-07-15,72.65,75.0,73.35,71.86,49002.58,1.54,2.15,70.662,72.123,68.287,41844.76,52432.89,56926.41,19.6
2016-07-14,69.51,72.04,71.8,69.01,31149.88,1.72,2.45,70.372,71.35,67.59,41222.62,51658.89,56900.85,12.46
2016-07-13,71.05,73.69,70.1,69.8,39730.97,-0.74,-1.04,71.042,70.555,66.835,45664.69,55262.57,57133.56,15.89
2016-07-12,67.06,70.96,70.78,66.1,38786.27,3.51,5.22,71.806,70.572,66.183,49020.34,59068.24,57456.92,15.51
2016-07-11,71.98,72.5,67.28,66.1,50554.12,-4.68,-6.5,72.59,70.272,65.381,58456.87,62608.5,57425.59,20.22
2016-07-08,75.1,75.2,71.9,71.85,45891.85,-3.2,-4.26,73.584,70.154,64.723,63021.02,63983.57,57671.0,18.36
2016-07-07,74.0,76.0,75.15,71.8,53360.22,1.24,1.68,72.328,69.119,64.131,62095.16,64829.98,59074.2,21.34
2016-07-06,73.7,73.99,73.92,70.0,56509.26,-0.54,-0.72,70.068,67.881,63.604,64860.46,64264.52,60158.83,22.6
2016-07-05,73.99,76.0,74.7,72.2,85968.9,2.45,3.39,69.338,66.862,63.0,69116.14,64759.43,60671.03,34.39
2016-07-04,66.01,72.25,72.25,65.21,73374.89,6.57,10.0,67.954,65.507,62.265,66760.13,62675.79,60668.56,29.35
2016-07-01,65.0,66.99,65.62,64.43,41262.51,1.73,2.71,66.724,64.45,61.637,64946.12,61419.92,61823.75,16.51
2016-06-30,67.2,68.6,63.85,63.5,67186.73,-6.41,-9.12,65.91,63.83,61.07,67564.8,62142.81,62226.37,26.87
2016-06-29,68.0,70.77,70.27,65.87,77787.69,2.47,3.64,65.694,63.115,60.586,63668.57,59004.54,61226.96,31.12
2016-06-28,65.36,70.08,67.78,65.02,74188.83,1.71,2.59,64.386,61.794,59.647,60402.71,55845.6,58965.35,29.68
2016-06-27,60.69,67.39,66.1,60.55,64304.84,4.53,7.36,63.06,60.491,58.814,58591.45,52242.68,57585.34,25.72
2016-06-24,62.15,63.34,61.55,58.0,54355.9,-1.18,-1.88,62.176,59.291,58.063,57893.73,51358.43,56461.95,21.74
2016-06-23,63.2,64.0,62.77,61.5,47705.6,-0.98,-1.54,61.75,59.144,57.502,56720.83,53318.43,55793.04,19.08
2016-06-22,61.0,64.32,63.73,60.1,61458.39,2.61,4.27,60.536,59.328,56.772,54340.51,56053.14,54599.58,24.58
2016-06-21,61.98,64.45,61.15,60.33,65132.53,-0.48,-0.78,59.202,59.139,56.06,51288.49,56582.64,53404.06,26.05
2016-06-20,60.38,63.19,61.68,59.0,60816.21,2.27,3.82,57.922,59.022,55.375,45893.91,58661.33,51395.63,24.33
2016-06-17,56.85,59.9,59.42,56.85,48491.4,2.96,5.24,56.406,58.823,54.592,44823.14,62227.57,49314.06,19.4
2016-06-16,56.62,58.28,56.7,55.68,35804.03,-0.35,-0.61,56.538,58.31,53.915,49916.04,62309.94,48443.76,14.32
2016-06-15,53.5,58.4,57.06,53.17,46198.3,2.31,4.22,58.12,58.057,53.557,57765.76,63449.38,48144.91,18.48
2016-06-14,53.46,55.5,54.75,52.4,38159.6,0.65,1.2,59.076,57.499,53.153,61876.78,62085.1,46924.47,15.26
2016-06-13,57.5,58.1,54.1,54.1,55462.35,-6.01,-10.0,60.122,57.137,52.835,71428.74,62928.01,46426.24,22.18
2016-06-08,63.5,63.5,60.08,59.8,73955.9,-4.74,-7.31,61.24,56.835,52.526,79632.0,61565.47,45056.71,29.58
2016-06-07,61.8,66.98,64.61,60.8,75052.66,2.81,4.55,60.082,55.86,52.003,74703.84,58267.65,42856.49,30.02
2016-06-06,60.9,62.6,61.84,59.5,66753.41,1.85,3.08,57.994,54.215,51.375,69132.99,53146.01,40645.33,26.7
2016-06-03,60.5,60.99,59.98,58.3,85919.39,0.29,0.49,55.922,52.98,50.828,62293.41,50225.49,39247.35,34.37
2016-06-02,54.26,59.69,59.69,54.2,96478.66,5.43,10.01,54.152,51.727,50.579,54427.27,44129.94,37657.08,38.59
2016-06-01,54.2,55.99,54.29,54.0,49315.06,0.09,0.17,52.43,50.36,50.485,43498.93,36400.56,35022.02,19.73
2016-05-31,51.16,55.0,54.17,51.16,47198.44,2.68,5.21,51.638,49.519,50.638,41831.46,34577.58,34851.13,18.88
2016-05-30,50.17,52.27,51.48,49.01,32555.52,0.3,0.59,50.436,49.056,50.818,37159.04,32840.45,35379.63,13.02
2016-05-27,50.75,53.23,51.13,50.57,46588.69,0.0,0.0,50.038,48.807,51.105,38157.56,31763.84,36544.29,18.64
2016-05-26,49.6,51.5,51.08,48.0,41836.96,0.74,1.47,49.302,48.532,51.527,33832.6,29924.47,38158.45,16.73
2016-05-25,48.88,50.56,50.33,48.7,40977.7,2.15,4.46,48.29,48.217,52.127,29302.19,28547.94,42041.6,16.39
2016-05-24,49.0,49.09,48.16,47.66,23836.31,-1.34,-2.71,47.4,48.146,52.708,27323.69,27445.34,44038.64,9.53
2016-05-23,48.77,50.3,49.49,47.98,37548.16,2.07,4.37,47.676,48.534,53.306,28521.86,28144.65,47522.82,15.02
2016-05-20,45.0,47.48,47.45,44.51,24963.85,1.5,3.26,47.576,48.675,54.07,25370.12,28269.22,53969.55,9.99
2016-05-19,45.63,47.0,46.02,45.63,19184.91,0.16,0.35,47.762,49.431,54.642,26016.34,31184.23,52837.3,7.67
2016-05-18,48.27,48.3,45.88,45.1,31085.23,-3.64,-7.35,48.144,50.609,55.017,27793.7,33643.49,51986.5,12.43
2016-05-17,49.06,50.9,49.54,49.04,29827.13,0.55,1.12,48.892,51.757,55.156,27566.98,35124.68,50507.68,11.93
2016-05-16,48.3,49.0,48.99,47.2,21789.5,0.61,1.26,49.392,52.58,54.891,27767.44,37918.81,49106.52,8.72
2016-05-13,47.5,49.41,48.38,47.2,28194.94,0.49,1.02,49.774,53.403,54.453,31168.31,41324.73,48066.81,11.28
2016-05-12,48.5,48.5,47.93,46.0,28071.7,-1.68,-3.39,51.1,54.522,53.862,36352.11,46392.42,46677.61,11.23
2016-05-11,52.4,52.44,49.62,49.5,29951.63,-2.39,-4.59,53.074,56.036,53.127,39493.28,55535.25,45286.78,11.98
2016-05-10,50.02,52.49,52.04,50.02,30829.42,1.1,2.16,54.622,57.27,52.157,42682.37,60631.95,43801.29,12.33
2016-05-09,53.98,53.98,50.9,50.8,38793.86,-4.11,-7.47,55.768,58.078,50.929,48070.18,66900.99,42263.07,15.52
2016-05-06,58.45,58.5,55.01,55.0,54113.93,-2.79,-4.83,57.032,59.465,49.632,51481.14,79669.88,40329.94,21.65
2016-05-05,57.1,57.99,57.8,56.56,43777.54,0.44,0.77,57.944,59.852,48.017,56432.74,74490.37,37626.71,17.51
2016-05-04,57.2,58.1,57.36,56.8,45897.12,-0.38,-0.66,58.998,59.425,46.159,71577.23,70329.51,35443.98,18.36
2016-05-03,56.44,58.18,57.77,55.0,57768.47,0.54,0.94,59.918,58.555,45.569,78581.53,65890.69,34893.82,23.11
2016-04-29,58.5,59.55,57.22,57.1,55848.65,-2.33,-3.91,60.388,57.202,44.891,85731.79,60294.22,33623.01,22.34
2016-04-28,61.0,61.5,59.57,58.08,78871.91,-3.43,-5.44,61.898,55.502,44.166,107858.62,54808.89,32315.61,31.55
2016-04-27,61.24,67.6,63.07,61.01,119500.0,1.12,1.81,61.76,53.201,43.203,92548.0,46962.8,29405.85,47.8
2016-04-26,59.55,63.36,61.96,59.0,80918.63,1.81,3.01,59.852,50.218,41.879,69081.79,35038.3,23399.57,32.37
2016-04-25,61.0,63.99,60.12,58.47,93519.74,-4.65,-7.18,57.192,47.044,40.444,53199.84,26970.63,19291.06,37.41
2016-04-22,64.77,64.77,64.77,62.03,166482.84,5.89,10.0,54.016,43.779,38.931,34856.65,17625.15,13581.17,66.59
2016-04-21,58.88,58.88,58.88,58.88,2318.8,5.35,9.99,49.106,39.799,36.778,1759.15,990.0,839.36,0.93
2016-04-20,53.53,53.53,53.53,53.53,2168.92,4.87,10.01,44.642,36.181,34.768,1377.59,763.05,704.87,0.87
2016-04-19,48.66,48.66,48.66,48.66,1508.89,4.42,9.99,40.584,32.892,32.892,994.81,558.46,558.46,0.6
2016-04-18,44.24,44.24,44.24,44.24,1803.81,4.02,9.99,36.896,31.14,31.14,741.41,452.86,452.86,0.72
2016-04-15,40.22,40.22,40.22,40.22,995.35,3.66,10.01,33.542,29.503,29.503,393.65,283.99,283.99,0.4
2016-04-14,36.56,36.56,36.56,36.56,411.0,3.32,9.99,30.492,27.971,27.971,220.85,182.37,182.37,0.16
2016-04-13,33.24,33.24,33.24,33.24,255.0,3.02,9.99,27.72,26.54,26.54,148.51,144.26,144.26,0.1
2016-04-12,30.22,30.22,30.22,30.22,241.91,2.75,10.01,25.2,25.2,25.2,122.11,122.11,122.11,0.1
2016-04-11,27.47,27.47,27.47,27.47,65.0,2.5,10.01,23.945,23.945,23.945,92.16,92.16,92.16,0.03
2016-04-08,24.97,24.97,24.97,24.97,131.36,2.27,10.0,22.77,22.77,22.77,101.22,101.22,101.22,0.05
2016-04-07,22.7,22.7,22.7,22.7,49.3,2.06,9.98,21.67,21.67,21.67,86.15,86.15,86.15,0.02
2016-04-06,20.64,20.64,20.64,20.64,122.99,6.31,44.03,20.64,20.64,20.64,122.99,122.99,122.99,0.05
