date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,110.01,116.05,112.8,110.01,24328.3,-3.7,-3.18,121.518,120.714,119.195,42515.71,44951.31,41585.99,14.59
2016-09-09,122.0,122.59,116.5,115.5,35049.83,-4.8,-3.96,122.156,120.359,119.627,47493.79,44294.04,43203.4,21.03
2016-09-08,127.8,129.98,121.3,119.0,47782.18,-8.1,-6.26,123.932,119.777,119.622,52307.37,43238.61,44121.09,28.66
2016-09-07,127.88,130.98,129.4,124.5,51271.42,1.81,1.42,124.172,119.1,119.017,52792.55,42007.11,44425.78,30.76
2016-09-06,115.99,127.59,127.59,114.22,54146.84,11.6,10.0,122.912,117.479,118.357,53025.78,40047.09,44979.26,32.48
2016-09-05,123.0,126.96,115.99,115.68,49218.69,-9.39,-7.49,119.91,116.369,117.72,47386.9,37868.43,45191.01,29.53
2016-09-02,120.1,131.5,125.38,120.05,59117.7,2.88,2.35,118.562,116.02,117.259,41094.28,36425.22,44825.54,35.46
2016-09-01,122.0,125.87,122.5,120.81,50208.11,-0.6,-0.49,115.622,115.517,116.425,34169.86,34981.49,44482.3,30.12
2016-08-31,111.65,123.8,123.1,111.58,52437.57,10.52,9.34,114.028,115.897,115.566,31221.67,35438.84,44745.03,31.46
2016-08-30,108.99,114.5,112.58,108.99,25952.43,3.33,3.05,112.046,116.524,114.479,27068.4,36033.22,44752.72,15.57
2016-08-29,108.51,111.97,109.25,107.36,17755.59,-1.43,-1.29,112.828,117.676,113.604,28349.96,38220.68,45502.21,10.65
2016-08-26,113.88,115.88,110.68,110.68,24495.59,-3.85,-3.36,113.478,118.896,112.955,31756.17,42112.76,47290.54,14.69
2016-08-25,111.0,116.19,114.53,107.17,35467.17,1.34,1.18,115.412,119.468,112.77,35793.13,45003.57,49107.75,21.28
2016-08-24,116.6,116.84,113.19,111.1,31671.22,-3.3,-2.83,117.766,118.935,112.353,39656.01,46844.44,50197.8,19.0
2016-08-23,112.5,118.6,116.49,112.41,32360.24,3.99,3.55,121.002,119.236,112.293,44998.04,49911.42,53547.91,19.41
2016-08-22,120.3,120.35,112.5,112.01,34786.61,-7.85,-6.52,122.524,119.072,111.643,48091.4,52513.59,54011.24,20.87
2016-08-19,125.02,128.0,120.35,119.08,44680.41,-5.95,-4.71,124.314,118.499,110.722,52469.35,53225.85,56289.66,26.8
