date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,46.28,47.66,46.17,46.0,17892.47,-2.16,-4.47,47.624,46.887,45.845,23357.61,24197.44,29125.35,6.22
2016-09-09,48.46,50.3,48.3,48.05,27242.11,-0.32,-0.66,47.694,47.09,45.525,23189.05,26397.55,28868.5,9.48
2016-09-08,48.3,49.35,48.61,48.0,21648.97,0.06,0.12,47.2,46.69,45.052,22015.78,25725.6,27817.2,7.53
2016-09-07,46.55,48.84,48.48,46.27,30449.36,1.82,3.9,46.838,46.264,44.549,26222.73,26768.16,27195.13,10.59
2016-09-06,47.0,47.44,46.56,45.81,19555.15,0.04,0.09,46.262,45.734,44.085,23288.04,24951.56,26237.96,6.8
2016-09-05,45.53,47.67,46.52,45.53,17049.67,0.68,1.48,46.15,45.48,43.742,25037.26,25721.28,25788.76,5.93
2016-09-02,45.19,48.18,45.83,45.19,21375.73,-1.18,-2.51,46.486,45.225,43.391,29606.06,25806.58,25428.07,7.44
2016-09-01,46.31,50.29,46.8,46.31,42683.75,1.08,2.36,46.18,45.082,43.037,29435.42,27914.53,24697.73,14.85
2016-08-31,45.85,46.49,45.6,45.5,15775.88,-0.38,-0.83,45.69,44.982,42.637,27313.6,28019.69,22945.33,5.49
2016-08-30,47.1,47.55,46.0,45.88,28301.26,-2.27,-4.7,45.206,45.032,42.3,26615.07,32766.67,22484.24,9.84
2016-08-29,43.99,48.5,48.2,43.42,39893.66,3.9,8.8,44.81,44.802,41.933,26405.3,34053.26,21608.22,13.88
2016-08-26,43.81,45.2,44.3,43.81,20522.56,-0.04,-0.09,43.964,43.959,41.43,22007.09,31339.45,20519.75,7.14
2016-08-25,43.35,45.68,44.35,43.01,32074.63,1.13,2.62,43.984,43.414,41.243,26393.64,29908.8,20080.37,11.16
2016-08-24,43.95,43.99,43.18,43.02,12283.26,-0.84,-1.91,44.274,42.834,41.055,28725.77,27622.09,19464.03,4.27
2016-08-23,43.1,44.28,44.02,41.6,27252.41,0.04,0.09,44.858,42.436,40.94,38918.27,27524.37,20568.6,9.48
