date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,133.8,136.33,132.93,132.62,15576.09,-4.57,-3.32,140.948,143.357,144.988,27169.21,25782.17,27655.86,6.67
2016-09-09,140.21,140.42,137.5,136.82,19308.48,-2.71,-1.93,143.558,143.924,145.883,27998.27,25412.86,29244.49,8.27
2016-09-08,142.61,144.89,140.21,137.8,26877.61,-2.46,-1.72,145.228,144.179,146.353,29635.96,25315.34,30648.09,11.52
2016-09-07,151.3,151.43,142.67,141.5,36445.68,-8.76,-5.79,146.586,144.424,146.243,29241.85,24773.62,30917.94,15.62
2016-09-06,146.2,152.1,151.43,143.89,37638.21,5.45,3.73,147.852,144.537,146.309,29010.27,24469.77,30924.76,16.13
2016-09-05,145.8,147.5,145.98,143.03,19721.37,0.13,0.09,145.766,144.194,145.844,24395.12,22982.25,30744.73,8.45
2016-09-02,145.4,147.44,145.85,141.79,27496.92,-1.15,-0.78,144.29,143.876,145.504,22827.44,23992.83,31329.52,11.78
2016-09-01,149.0,149.98,147.0,146.88,24907.07,-2.0,-1.34,143.13,144.491,145.072,20994.73,24829.59,31526.38,10.67
2016-08-31,140.0,149.65,149.0,140.0,35287.77,8.0,5.67,142.262,145.438,144.843,20305.39,26871.2,32032.61,15.12
2016-08-30,139.5,141.96,141.0,138.93,14562.47,2.4,1.73,141.222,145.868,144.506,19929.28,27239.59,32238.6,6.24
2016-08-29,139.0,140.93,138.6,138.0,11882.98,-1.45,-1.03,142.622,146.618,144.274,21569.39,29529.55,32781.85,5.09
2016-08-26,143.01,143.88,140.05,140.05,18333.35,-2.61,-1.83,143.462,147.843,144.094,25158.22,33076.13,34567.3,7.85
2016-08-25,142.7,143.58,142.66,138.16,21460.38,-1.14,-0.79,145.852,148.527,144.591,28664.44,35980.83,35766.91,9.19
2016-08-24,145.69,147.87,143.8,141.22,33407.21,-4.2,-2.84,148.614,148.061,144.893,33437.02,37062.27,36695.42,14.31
2016-08-23,142.5,148.11,148.0,142.25,22763.02,5.2,3.64,150.514,148.081,145.261,34549.91,37379.75,37996.59,9.75
2016-08-22,150.23,151.7,142.8,142.8,29827.16,-9.2,-6.05,150.614,147.495,145.993,37489.71,38507.21,39527.02,12.78
2016-08-19,156.47,159.98,152.0,151.5,35864.45,-4.47,-2.86,152.224,147.133,146.785,40994.03,38666.2,40796.25,15.37
2016-08-18,152.5,161.0,156.47,152.0,45323.25,3.17,2.07,151.202,145.653,147.335,43297.22,38223.18,43171.78,19.42
2016-08-17,148.0,154.84,153.3,147.0,38971.66,4.8,3.23,147.508,144.249,148.201,40687.51,37194.01,48244.73,16.7
2016-08-16,150.0,153.88,148.5,147.13,37462.02,-2.35,-1.56,145.648,143.145,149.433,40209.6,37237.61,46501.72,16.05
2016-08-15,147.14,152.71,150.85,143.21,47348.78,3.96,2.7,144.376,141.93,150.096,39524.71,36034.15,44684.58,20.29
2016-08-12,138.15,148.88,146.89,138.1,47380.4,8.89,6.44,142.042,140.345,149.906,36338.38,36058.48,42364.66,20.3
2016-08-11,142.01,143.96,138.0,138.0,32274.7,-6.0,-4.17,140.104,140.656,149.246,33149.13,35552.98,40050.91,13.83
2016-08-10,141.22,146.95,144.0,141.16,36582.11,1.86,1.31,140.99,141.726,148.422,33700.5,36328.58,38482.49,15.67
2016-08-09,138.01,142.68,142.14,138.0,34037.55,2.96,2.13,140.642,142.441,146.746,34265.61,38613.42,36668.81,14.58
2016-08-08,135.0,139.2,139.18,130.5,31417.12,1.98,1.44,139.484,144.49,144.661,32543.58,40546.84,35003.06,13.46
2016-08-05,141.9,142.48,137.2,135.62,31434.19,-5.23,-3.67,138.648,146.437,142.268,35778.57,42926.3,33446.25,13.47
2016-08-04,141.69,147.38,142.43,141.14,35031.53,0.17,0.12,141.208,149.016,139.558,37956.83,48120.38,31886.86,15.01
2016-08-03,135.56,143.16,142.26,134.7,39407.68,5.91,4.33,142.462,152.153,136.21,38956.66,59295.45,30142.81,16.88
2016-08-02,136.9,137.66,136.35,134.22,25427.39,1.35,1.0,144.24,155.721,132.527,42961.23,55765.84,28176.63,10.89
2016-08-01,146.01,146.5,135.0,135.0,47592.08,-15.0,-10.0,149.496,158.262,128.827,48550.09,53335.02,26909.41,20.39
2016-07-29,150.0,154.4,150.0,148.0,42325.48,1.3,0.87,154.226,159.467,124.912,50074.03,48670.85,24533.24,18.13
2016-07-28,149.98,151.68,148.7,143.28,40030.65,-2.45,-1.62,156.824,157.835,119.989,58283.94,44548.83,22421.53,17.15
