date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,51.3,51.3,49.88,49.88,18513.13,-2.07,-3.98,51.654,52.499,54.093,15782.37,19746.43,26565.69,4.17
2016-09-09,51.83,52.52,51.95,51.83,13184.87,0.0,0.0,52.058,53.127,54.329,15127.34,20354.63,27238.95,2.97
2016-09-08,51.69,52.3,51.95,51.56,10365.23,0.16,0.31,52.068,53.62,54.391,18234.62,23637.07,27735.54,2.34
2016-09-07,52.75,52.92,51.79,51.76,16569.64,-0.91,-1.73,52.33,54.124,54.452,20567.38,29564.01,29042.91,3.74
2016-09-06,51.99,52.73,52.7,50.7,20278.97,0.8,1.54,52.878,54.358,54.504,22082.96,30529.82,29417.28,4.57
2016-09-05,52.2,52.8,51.9,51.72,15238.0,-0.1,-0.19,53.344,54.613,54.511,23710.49,30686.65,29567.16,3.44
2016-09-02,53.06,53.06,52.0,51.53,28721.27,-1.26,-2.37,54.196,54.863,54.539,25581.93,31744.25,30035.92,6.47
2016-09-01,54.63,55.3,53.26,53.16,22029.0,-1.27,-2.33,55.172,55.223,54.481,29039.52,31236.8,29661.64,4.97
2016-08-31,55.09,55.37,54.53,53.9,24147.55,-0.5,-0.91,55.918,55.434,54.427,38560.65,31774.53,29513.45,5.44
2016-08-30,56.51,56.7,55.03,54.72,28416.62,-1.13,-2.01,55.838,55.644,54.318,38976.67,32672.36,29655.06,6.41
2016-08-29,56.34,57.58,56.16,55.93,24595.19,-0.72,-1.27,55.882,55.686,54.124,37662.82,33384.94,29009.87,5.54
2016-08-26,56.45,57.55,56.88,55.55,46009.22,-0.11,-0.19,55.53,55.532,53.846,37906.57,34123.27,29102.39,10.37
2016-08-25,54.36,57.98,56.99,54.0,69634.68,2.86,5.28,55.274,55.162,53.668,33434.09,31834.01,28015.27,15.7
2016-08-24,54.5,54.97,54.13,53.8,26227.66,-1.12,-2.03,54.95,54.779,53.501,24988.4,28521.8,26013.54,5.91
2016-08-23,54.25,55.27,55.25,53.71,21847.35,0.85,1.56,55.45,54.649,53.486,26368.05,28304.74,27646.94,4.93
2016-08-22,55.26,55.75,54.4,53.6,25813.96,-1.2,-2.16,55.49,54.408,53.688,29107.07,28447.67,28285.85,5.82
2016-08-19,55.5,56.2,55.6,54.8,23646.78,0.23,0.41,55.534,54.215,53.903,30339.97,28327.6,28859.41,5.33
2016-08-18,56.41,56.59,55.37,55.21,27406.27,-1.26,-2.23,55.05,53.738,53.963,30233.94,28086.48,29561.48,6.18
2016-08-17,55.09,56.98,56.63,55.09,33125.87,1.18,2.13,54.608,53.419,54.011,32055.19,27252.38,30365.35,7.47
2016-08-16,54.72,55.88,55.45,54.7,35542.46,0.83,1.52,53.848,52.991,54.109,30241.43,26637.77,30186.49,8.01
2016-08-15,53.86,55.0,54.62,52.5,31978.48,1.44,2.71,53.326,52.561,54.289,27788.28,24634.8,30197.98,7.21
2016-08-12,52.9,53.68,53.18,52.33,23116.64,0.02,0.04,52.896,52.159,54.463,26315.23,24081.52,31921.82,5.21
2016-08-11,52.44,54.85,53.16,52.22,36512.5,0.33,0.62,52.426,52.174,54.879,25939.01,24196.53,34712.17,8.23
2016-08-10,52.8,53.49,52.83,52.5,24057.06,-0.01,-0.02,52.23,52.222,55.317,22449.57,23505.28,36417.07,5.42
2016-08-09,52.12,52.98,52.84,51.82,23276.7,0.37,0.7,52.134,52.323,55.707,23034.11,26989.15,38624.38,5.25
2016-08-08,50.57,52.55,52.47,49.5,24613.23,1.64,3.23,51.796,52.967,56.135,21481.33,28124.02,41788.36,5.55
2016-08-05,52.17,52.48,50.83,50.21,21235.56,-1.35,-2.59,51.422,53.59,56.642,21847.81,29391.22,46250.13,4.79
2016-08-04,52.02,52.55,52.18,51.67,19065.31,-0.17,-0.33,51.922,54.187,57.181,22454.04,31036.49,52420.87,4.3
2016-08-03,51.06,52.88,52.35,50.61,26979.73,1.2,2.35,52.214,54.602,57.516,24560.99,33478.32,56598.51,6.08
2016-08-02,50.6,51.38,51.15,50.1,15512.82,0.55,1.09,52.512,55.227,57.908,30944.19,33735.22,62264.38,3.5
2016-08-01,52.4,52.4,50.6,49.1,26445.62,-2.73,-5.12,54.138,56.016,58.344,34766.71,35761.15,67895.08,5.96
2016-07-29,54.42,54.44,53.33,52.89,24266.73,-0.31,-0.58,55.758,56.766,58.707,36934.63,39762.12,72391.74,5.47
2016-07-28,53.02,54.57,53.64,51.88,29600.04,-0.2,-0.37,56.452,57.583,58.84,39618.94,45227.82,76596.21,6.67
2016-07-27,59.36,59.4,53.84,53.42,58895.76,-5.44,-9.18,56.99,58.411,58.847,42395.66,49328.87,79790.64,13.28
2016-07-26,58.3,59.55,59.28,58.0,34625.39,0.58,0.99,57.942,59.091,58.904,36526.24,50259.62,83215.68,7.81
2016-07-25,56.2,59.18,58.7,56.11,37285.24,1.9,3.35,57.894,59.303,58.548,36755.59,55452.7,85374.47,8.41
2016-07-22,56.51,57.19,56.8,55.64,37688.28,0.47,0.83,57.774,59.694,58.187,42589.62,63109.05,87159.26,8.5
2016-07-21,58.79,59.0,56.33,56.3,43483.64,-2.27,-3.87,58.714,60.174,57.786,50836.7,73805.25,88835.85,9.8
2016-07-20,59.2,59.34,58.6,58.2,29548.63,-0.44,-0.74,59.832,60.429,57.497,56262.07,79718.7,89618.93,6.66
