date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,64.0,66.86,66.5,62.5,20905.25,1.25,1.92,65.534,66.276,68.265,14089.96,12384.0,18182.77,9.68
2016-09-09,64.69,66.27,65.25,64.03,17001.76,0.97,1.51,65.452,66.354,68.649,11450.19,11088.0,18448.84,7.87
2016-09-08,65.0,65.89,64.28,63.66,10835.59,-0.83,-1.27,65.62,66.639,69.031,10194.27,10839.85,18523.9,5.02
2016-09-07,67.04,67.04,65.11,65.03,9809.85,-1.42,-2.13,66.2,66.996,69.431,10335.88,11422.95,19542.74,4.54
2016-09-06,66.24,66.66,66.53,64.0,11897.34,0.44,0.67,66.822,67.315,69.88,11585.6,11807.54,21249.1,5.51
2016-09-05,66.33,66.85,66.09,66.05,7706.42,0.0,0.0,67.018,67.456,70.249,10678.05,12379.99,22793.13,3.57
2016-09-02,66.3,67.37,66.09,65.65,10722.13,-1.09,-1.62,67.256,67.562,70.593,10725.82,15376.35,24236.55,4.96
2016-09-01,68.0,68.49,67.18,67.0,11543.67,-1.04,-1.52,67.658,68.361,70.732,11485.44,18997.81,25115.11,5.34
2016-08-31,68.2,68.87,68.22,66.16,16058.44,0.71,1.05,67.792,69.088,70.918,12510.02,20824.05,26881.1,7.43
2016-08-30,67.5,68.45,67.51,67.28,7359.58,0.23,0.34,67.808,69.614,70.972,12029.48,21947.48,28201.88,3.41
2016-08-29,68.1,68.5,67.28,67.03,7945.26,-0.82,-1.2,67.894,70.254,70.746,14081.93,23981.53,28545.09,3.68
2016-08-26,67.9,69.37,68.1,67.85,14520.24,0.25,0.37,67.868,70.944,70.517,20026.87,25809.67,29189.91,6.72
2016-08-25,67.0,68.19,67.85,65.69,16666.58,-0.45,-0.66,69.064,71.423,70.428,26510.17,26207.94,29755.11,7.72
2016-08-24,68.02,69.57,68.3,68.01,13655.75,0.36,0.53,70.384,71.865,70.321,29138.07,27662.53,30141.07,6.32
2016-08-23,66.21,68.69,67.94,66.21,17621.8,0.79,1.18,71.42,72.445,70.236,31865.48,30690.65,30890.73,8.16
2016-08-22,70.11,71.78,67.15,67.01,37670.0,-6.93,-9.36,72.614,73.041,70.462,33881.14,33206.28,30817.1,17.44
2016-08-19,74.6,78.0,74.08,74.0,46936.74,-0.37,-0.5,74.02,73.623,70.679,31592.47,33096.76,30044.47,21.73
2016-08-18,72.99,74.9,74.45,72.9,29806.06,0.97,1.32,73.782,73.102,70.635,25905.71,31232.41,29367.3,13.8
2016-08-17,73.0,74.98,73.48,72.02,27292.8,-0.43,-0.58,73.346,72.748,70.769,26186.99,32938.15,28772.21,12.64
2016-08-16,74.3,75.48,73.91,73.86,27700.08,-0.27,-0.36,73.47,72.329,71.023,29515.82,34456.27,28395.6,12.82
2016-08-15,73.13,75.5,74.18,72.0,26226.69,1.29,1.77,73.468,71.237,71.221,32531.43,33108.65,28102.51,12.14
2016-08-12,71.8,73.28,72.89,71.25,18502.92,0.62,0.86,73.226,70.089,71.492,34601.05,32570.16,27833.61,8.57
2016-08-11,73.0,75.47,72.27,72.1,31212.47,-1.83,-2.47,72.422,69.433,71.957,36559.1,33302.28,28728.86,14.45
2016-08-10,73.42,76.52,74.1,72.51,43936.96,0.2,0.27,72.15,68.776,72.378,39689.3,32619.61,28259.01,20.34
2016-08-09,71.0,74.3,73.9,70.53,42778.09,0.93,1.27,71.188,68.027,72.701,39396.72,31090.81,27880.66,19.8
2016-08-08,69.23,73.0,72.97,66.0,36574.82,4.1,5.95,69.006,67.883,73.116,33685.88,28427.93,28267.43,16.93
2016-08-05,71.18,71.18,68.87,68.19,28293.16,-2.04,-2.88,66.952,67.735,73.508,30539.26,26992.18,29180.77,13.1
2016-08-04,69.8,73.24,70.91,69.39,46863.48,1.62,2.34,66.444,68.167,74.539,30045.46,27502.19,29506.75,21.7
2016-08-03,63.54,69.29,69.29,62.99,42474.03,6.3,10.0,65.402,68.79,75.491,25549.92,24606.28,29039.1,19.66
2016-08-02,62.89,63.79,62.99,62.2,14223.92,0.29,0.46,64.866,69.716,76.508,22784.9,22334.93,29630.61,6.59
2016-08-01,65.0,65.03,62.7,60.28,20841.7,-3.63,-5.47,66.76,71.205,78.011,23169.97,23096.36,32916.41,9.65
2016-07-29,66.13,67.98,66.33,64.68,25824.17,0.63,0.96,68.518,72.895,79.316,23445.11,23097.06,34116.09,11.96
2016-07-28,66.5,67.25,65.7,63.95,24385.78,-0.91,-1.37,69.89,74.48,80.404,24958.92,24155.44,35138.52,11.29
2016-07-27,71.72,72.48,66.61,65.4,28648.95,-5.85,-8.07,72.178,75.98,81.455,23662.64,23898.41,38038.35,13.26
2016-07-26,71.71,73.6,72.46,71.5,16149.24,0.97,1.36,74.566,77.374,82.922,21884.95,24670.52,42503.08,7.48
2016-07-25,72.16,73.18,71.49,70.02,22217.4,-1.7,-2.32,75.65,78.349,83.931,23022.75,28106.94,47312.66,10.29
2016-07-22,77.19,77.23,73.19,70.48,33393.21,-3.95,-5.12,77.272,79.28,84.568,22749.02,31369.36,49709.58,15.46
2016-07-21,77.23,78.99,77.14,77.11,17904.41,-1.41,-1.79,79.07,80.91,85.068,23351.97,31511.31,52049.21,8.29
2016-07-20,77.9,79.58,78.55,77.51,19760.51,0.67,0.86,79.782,82.192,85.424,24134.18,33471.91,57150.93,9.15
2016-07-19,78.5,80.1,77.88,76.8,21838.2,-1.42,-1.79,80.182,83.3,85.729,27456.08,36926.28,63434.24,10.11
2016-07-18,81.95,81.95,79.6,79.1,20848.76,-2.58,-3.14,81.048,84.817,85.682,33191.13,42736.46,65542.69,9.65
2016-07-15,81.05,83.72,82.18,80.2,36407.97,1.48,1.83,81.288,85.737,85.2,39989.69,45135.13,66726.72,16.86
2016-07-14,80.15,81.35,80.7,78.98,21815.45,0.15,0.19,82.75,86.329,84.27,39670.66,46121.6,65032.54,10.1
2016-07-13,80.97,82.75,80.55,78.01,36370.01,-1.66,-2.02,84.602,86.929,83.126,42809.65,52178.3,64045.09,16.84
2016-07-12,79.56,82.7,82.21,74.07,50513.46,1.41,1.75,86.418,88.469,81.726,46396.49,60335.65,62493.15,23.39
2016-07-11,89.5,89.5,80.8,80.54,54841.58,-8.69,-9.71,88.586,89.513,80.004,52281.78,66518.38,60102.93,25.39
2016-07-08,90.32,91.7,89.49,89.0,34812.8,-0.47,-0.52,90.186,89.856,78.135,50280.56,68049.8,57419.59,16.12
2016-07-07,88.8,90.92,89.96,88.0,37510.39,0.33,0.37,89.908,89.226,75.635,52572.53,72587.1,55719.12,17.37
2016-07-06,92.0,92.0,89.63,88.0,54304.2,-3.42,-3.67,89.256,88.655,72.931,61546.94,80829.95,53893.87,25.14
2016-07-05,89.49,94.66,93.05,88.5,79939.93,4.25,4.79,90.52,88.157,70.081,74274.82,89942.19,51205.94,37.01
2016-07-04,88.3,89.35,88.8,86.1,44835.46,0.7,0.8,90.44,86.547,66.912,80754.98,88348.93,47234.25,20.76
2016-07-01,87.01,90.35,88.1,87.01,46272.69,1.4,1.61,89.526,84.662,63.82,85819.05,88318.31,44998.38,21.42
2016-06-30,91.0,93.0,86.7,86.65,82382.43,-9.25,-9.64,88.544,82.211,60.64,92601.66,83943.48,42688.94,38.14
2016-06-29,93.3,97.88,95.95,89.68,117943.58,3.3,3.56,88.054,79.322,57.419,100112.96,75911.89,38580.85,54.6
2016-06-28,84.0,92.65,92.65,82.8,112340.75,8.42,10.0,85.794,74.982,53.634,105609.57,64650.66,32688.49,52.01
2016-06-27,82.5,84.98,84.23,80.8,70155.78,1.04,1.25,82.654,70.494,49.922,95942.88,53687.47,27074.26,32.48
2016-06-24,82.0,84.87,83.19,77.22,80185.74,-1.06,-1.26,79.798,66.414,46.548,90817.57,46789.38,23569.78,37.12
