date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,26.59,26.59,25.86,25.84,35646.0,-1.13,-4.19,27.538,28.176,27.998,50952.91,74423.48,76653.95,7.13
2016-09-09,27.83,28.05,26.99,26.87,65194.34,-0.99,-3.54,27.976,28.46,28.135,52440.64,80411.34,80846.89,13.04
2016-09-08,28.1,28.37,27.98,27.8,42256.41,-0.22,-0.78,28.178,28.536,28.177,54809.53,84187.14,82561.2,8.45
2016-09-07,28.48,28.78,28.2,28.11,52206.27,-0.46,-1.6,28.386,28.578,28.109,68947.91,92215.0,85130.53,10.44
2016-09-06,28.0,28.8,28.66,27.81,59461.51,0.61,2.17,28.606,28.693,27.984,79108.43,105465.43,84347.28,11.89
2016-09-05,28.14,28.63,28.05,27.85,43084.68,0.05,0.18,28.814,28.495,27.824,97894.05,101888.42,82763.7,8.62
2016-09-02,28.68,28.81,28.0,27.88,77038.78,-1.02,-3.52,28.944,28.349,27.683,108382.04,100620.97,81824.42,15.41
2016-09-01,29.11,30.5,29.02,29.01,112948.3,-0.28,-0.96,28.894,28.251,27.538,113564.74,97327.71,79044.49,22.59
2016-08-31,29.2,29.99,29.3,28.7,103008.89,-0.4,-1.35,28.77,28.11,27.359,115482.09,90595.11,74754.93,20.6
2016-08-30,28.43,30.64,29.7,28.22,153389.59,1.0,3.48,28.78,27.989,27.177,131822.44,86004.37,71966.87,30.68
2016-08-29,27.46,28.81,28.7,26.8,95524.66,0.95,3.42,28.176,27.819,26.948,105882.8,78884.42,65393.89,19.1
2016-08-26,28.11,29.2,27.75,27.69,102952.28,-0.65,-2.29,27.754,27.809,26.75,92859.9,81282.44,62227.62,20.59
2016-08-25,29.29,29.29,28.4,28.02,122535.03,-0.95,-3.24,27.608,27.817,26.649,81090.67,80935.27,58418.49,24.51
2016-08-24,26.78,29.35,29.35,26.78,184710.62,2.67,10.01,27.45,27.64,26.534,65708.13,78046.06,54376.96,36.94
2016-08-23,26.61,26.98,26.68,26.4,23691.4,0.09,0.34,27.198,27.275,26.338,40186.3,63229.12,47787.96,4.74
2016-08-22,27.04,27.4,26.59,26.59,30410.19,-0.43,-1.59,27.462,27.152,26.368,51886.04,63638.97,48059.74,6.08
2016-08-19,27.4,27.67,27.02,26.98,44106.1,-0.59,-2.14,27.864,27.016,26.384,69704.98,63027.87,47911.07,8.82
2016-08-18,27.95,28.35,27.61,27.6,45622.36,-0.48,-1.71,28.026,26.824,26.376,80779.87,60761.28,48518.54,9.12
2016-08-17,27.97,28.5,28.09,27.51,57101.44,0.09,0.32,27.83,26.608,26.397,90383.99,58914.75,48090.19,11.42
2016-08-16,28.26,28.87,28.0,27.99,82190.1,-0.6,-2.1,27.352,26.365,26.413,86271.94,57929.37,47088.26,16.44
2016-08-15,27.95,28.9,28.6,27.26,119504.88,0.77,2.77,26.842,26.076,26.428,75391.9,51903.36,45255.77,23.9
2016-08-12,26.02,27.95,27.83,25.78,99480.55,1.2,4.51,26.168,25.69,26.417,56350.76,43172.81,42421.12,19.9
2016-08-11,25.85,27.95,26.63,25.74,93642.97,0.93,3.62,25.622,25.48,26.498,40742.7,35901.71,41163.36,18.73
2016-08-10,25.47,25.88,25.7,25.35,36541.19,0.25,0.98,25.386,25.427,26.633,27445.51,30707.87,39434.5,7.31
2016-08-09,25.23,25.62,25.45,25.2,27789.91,0.22,0.87,25.378,25.4,26.825,29586.8,32346.81,41026.64,5.56
2016-08-08,24.8,25.3,25.23,24.1,24299.2,0.13,0.52,25.31,25.583,27.041,28414.82,32480.5,43834.37,4.86
2016-08-05,25.4,25.69,25.1,25.0,21440.23,-0.35,-1.38,25.212,25.751,27.239,29994.85,32794.26,47202.97,4.29
2016-08-04,25.41,25.74,25.45,25.2,27157.02,-0.21,-0.82,25.338,25.927,27.515,31060.72,36275.79,51834.23,5.43
2016-08-03,25.12,25.9,25.66,24.85,47247.64,0.55,2.19,25.468,26.185,27.832,33970.23,37265.63,58652.46,9.45
2016-08-02,24.7,25.5,25.11,24.58,21930.01,0.37,1.5,25.422,26.46,28.087,35106.82,36247.14,65167.41,4.39
2016-08-01,25.71,25.71,24.74,23.93,32199.34,-0.99,-3.85,25.856,26.78,28.392,36546.19,38608.19,74472.94,6.44
2016-07-29,26.1,26.18,25.73,25.4,26769.59,-0.37,-1.42,26.29,27.144,28.655,35593.68,41669.43,82450.77,5.35
2016-07-28,25.44,26.3,26.1,25.4,41704.55,0.67,2.63,26.516,27.516,28.804,41490.86,46425.01,90561.49,8.34
2016-07-27,27.31,27.5,25.43,24.91,52930.59,-1.85,-6.78,26.902,27.839,28.854,40561.04,48161.13,94735.12,10.59
2016-07-26,26.76,27.45,27.28,26.76,29126.86,0.37,1.38,27.498,28.25,29.023,37387.47,49706.47,100335.8,5.83
2016-07-25,26.86,27.32,26.91,26.63,27436.79,0.05,0.19,27.704,28.499,29.022,40670.19,55188.23,104136.6,5.49
2016-07-22,28.05,28.19,26.86,26.66,56255.49,-1.17,-4.17,27.998,28.726,29.054,47745.18,61611.67,109197.94,11.25
2016-07-21,28.56,28.58,28.03,28.0,37055.49,-0.38,-1.34,28.516,29.103,29.024,51359.17,67392.67,113298.78,7.41
2016-07-20,28.33,28.6,28.41,28.16,37062.73,0.1,0.35,28.776,29.478,28.981,55761.22,80039.28,119319.12,7.41
