date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,42.58,43.17,41.83,41.7,28455.97,-1.75,-4.02,44.478,46.442,48.115,32555.66,48513.17,60710.48,7.68
2016-09-09,45.0,45.1,43.58,43.5,35937.44,-1.22,-2.72,45.364,47.019,48.738,36139.11,49028.45,65949.41,9.7
2016-09-08,45.11,45.92,44.85,44.58,25587.12,-0.49,-1.08,46.214,47.42,49.192,40982.62,50222.32,70361.49,6.91
2016-09-07,46.56,46.79,45.35,45.17,36140.21,-1.43,-3.06,47.244,47.875,49.54,55800.19,55291.22,78603.67,9.75
2016-09-06,46.25,46.88,46.78,45.0,36657.54,0.52,1.12,48.152,48.13,49.868,64922.14,56391.21,84806.08,9.89
2016-09-05,48.1,48.49,46.26,45.8,46373.25,-1.58,-3.3,48.406,48.368,49.888,64470.68,57665.25,88626.82,12.52
2016-09-02,48.2,49.14,47.83,47.65,60154.99,-2.2,-4.4,48.674,48.469,49.787,61917.79,58459.89,89310.28,16.24
2016-09-01,49.7,51.95,50.0,49.4,99674.94,0.15,0.3,48.626,48.657,49.639,59462.02,62185.33,89714.93,26.9
2016-08-31,48.04,49.94,49.89,46.5,81750.0,1.85,3.85,48.506,49.009,49.437,54782.26,65073.81,90804.65,22.06
2016-08-30,47.99,48.6,48.05,47.64,34400.23,0.46,0.97,48.108,49.311,49.263,47860.27,64126.28,92960.23,9.28
2016-08-29,46.9,48.47,47.6,46.67,33608.78,-0.01,-0.02,48.33,49.787,49.018,50859.83,72907.78,95225.24,9.07
2016-08-26,48.69,49.49,47.59,47.53,47876.17,-1.75,-3.55,48.264,50.457,48.79,55001.99,82870.37,99434.17,12.92
2016-08-25,47.0,49.57,49.4,45.8,76276.11,1.49,3.11,48.688,50.964,48.804,64908.63,90500.66,104351.52,20.59
2016-08-24,49.0,49.34,47.9,47.35,47140.07,-1.29,-2.62,49.512,51.204,48.649,75365.37,101916.11,106715.99,12.72
2016-08-23,47.3,49.45,49.16,47.21,49398.0,1.85,3.91,50.514,51.606,48.611,80392.28,113220.96,112517.12,13.33
2016-08-22,49.01,49.49,47.27,47.2,54319.62,-2.45,-4.93,51.244,51.409,48.461,94955.74,119588.39,116318.16,14.66
2016-08-19,52.85,53.31,49.71,49.06,97409.35,-3.81,-7.12,52.65,51.104,48.236,110738.74,120160.66,120293.93,26.29
2016-08-18,52.43,55.45,53.52,52.4,128559.82,0.63,1.19,53.24,50.621,48.081,116092.68,117244.54,125939.24,34.7
