date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,11.33,11.54,11.29,11.21,49352.13,-0.23,-2.0,11.512,11.518,11.601,51634.12,43369.79,46782.31,1.82
2016-09-09,11.68,11.7,11.52,11.48,45411.44,-0.15,-1.28,11.54,11.551,11.622,47726.3,41400.02,47631.6,1.67
2016-09-08,11.56,11.7,11.67,11.53,48739.86,0.09,0.78,11.516,11.561,11.62,46641.96,40520.95,47023.76,1.8
2016-09-07,11.49,11.73,11.58,11.47,72511.29,0.08,0.7,11.49,11.546,11.606,42742.9,41637.24,46724.31,2.67
2016-09-06,11.41,11.51,11.5,11.25,42155.86,0.07,0.61,11.492,11.565,11.608,35497.42,38563.3,44964.06,1.55
2016-09-05,11.42,11.54,11.43,11.4,29813.03,0.03,0.26,11.524,11.577,11.618,35105.45,38417.26,45034.6,1.1
2016-09-02,11.5,11.55,11.4,11.37,39989.77,-0.14,-1.21,11.562,11.602,11.628,35073.75,42392.97,45411.09,1.47
2016-09-01,11.52,11.62,11.54,11.52,29244.53,-0.05,-0.43,11.606,11.637,11.635,34399.95,42604.36,45198.91,1.08
2016-08-31,11.68,11.68,11.59,11.5,36283.93,-0.07,-0.6,11.602,11.654,11.639,40531.58,45185.84,45692.93,1.34
2016-08-30,11.61,11.69,11.66,11.57,40196.01,0.04,0.34,11.638,11.669,11.636,41629.18,47776.03,45790.03,1.48
2016-08-29,11.62,11.72,11.62,11.6,29654.5,0.0,0.0,11.63,11.683,11.627,41729.07,50194.84,45475.6,1.09
2016-08-26,11.54,11.66,11.62,11.52,36620.76,0.1,0.87,11.642,11.692,11.617,49712.18,53863.17,47246.64,1.35
2016-08-25,11.73,11.73,11.52,11.4,59902.69,-0.25,-2.12,11.668,11.679,11.63,50808.78,53526.57,47343.16,2.21
2016-08-24,11.62,11.8,11.77,11.56,41771.96,0.15,1.29,11.706,11.666,11.653,49840.09,51811.38,47977.79,1.54
