date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,39.8,39.8,37.6,37.08,51621.01,-3.3,-8.07,40.658,41.176,42.033,30364.29,28950.46,34298.19,8.6
2016-09-09,41.7,41.7,40.9,40.9,19691.45,-0.41,-0.99,41.322,41.582,42.359,23452.28,26613.38,35042.89,3.28
2016-09-08,41.3,41.52,41.31,41.05,18843.97,0.01,0.02,41.342,41.728,42.412,24952.26,28574.96,35598.39,3.14
2016-09-07,42.18,42.18,41.3,41.25,27404.5,-0.88,-2.09,41.46,41.783,42.427,27660.62,30249.34,36913.97,4.57
2016-09-06,41.11,42.21,42.18,41.11,34260.5,1.26,3.08,41.752,41.907,42.52,30428.78,30405.88,39361.43,5.71
2016-09-05,41.25,41.7,40.92,40.88,17061.0,-0.08,-0.2,41.694,41.899,42.559,27536.63,29276.03,40401.66,2.84
2016-09-02,41.7,41.88,41.0,40.66,27191.35,-0.9,-2.15,41.842,41.977,42.572,29774.47,31898.79,41066.44,4.53
2016-09-01,42.36,42.68,41.9,41.8,32385.73,-0.86,-2.01,42.114,42.248,42.548,32197.65,31972.62,41942.39,5.4
2016-08-31,42.01,43.2,42.76,42.01,41245.34,0.87,2.08,42.106,42.47,42.565,32838.07,33510.03,42065.52,6.87
2016-08-30,41.79,42.3,41.89,41.71,19799.71,0.23,0.55,42.062,42.698,42.534,30382.98,35545.63,42487.92,3.3
2016-08-29,41.99,42.0,41.66,41.45,28250.22,-0.7,-1.65,42.104,42.889,42.527,31015.43,39645.92,43409.79,4.71
2016-08-26,42.03,43.2,42.36,42.03,39307.23,0.5,1.19,42.112,43.136,42.512,34023.11,43472.4,44642.34,6.55
2016-08-25,42.1,42.19,41.86,41.1,35587.85,-0.68,-1.6,42.382,43.096,42.533,31747.6,42621.83,45906.99,5.93
2016-08-24,42.23,42.93,42.54,42.01,28969.9,0.44,1.04,42.834,43.071,42.627,34181.98,43578.59,48932.93,4.83
2016-08-23,41.72,42.7,42.1,41.51,22961.97,0.4,0.96,43.334,43.132,42.815,40708.28,48316.98,52845.03,3.83
2016-08-22,43.41,43.8,41.7,41.68,43288.58,-2.01,-4.6,43.674,43.219,43.282,48276.4,51527.29,53491.42,7.21
2016-08-19,43.62,44.11,43.71,43.38,27929.71,-0.41,-0.93,44.16,43.167,43.747,52921.7,50234.09,54042.44,4.65
2016-08-18,44.58,45.13,44.12,43.8,47759.74,-0.92,-2.04,43.81,42.848,44.151,53496.06,51912.15,55437.14,7.96
2016-08-17,43.5,45.67,45.04,43.18,61601.42,1.24,2.83,43.308,42.659,44.564,52975.21,50621.01,57141.34,10.27
2016-08-16,44.1,45.2,43.8,43.79,60802.54,-0.33,-0.75,42.93,42.37,45.032,55925.67,49430.22,58974.68,10.13
2016-08-15,42.31,44.44,44.13,41.91,66515.07,2.17,5.17,42.764,42.165,45.492,54778.19,47173.66,58424.76,11.09
2016-08-12,41.02,42.25,41.96,41.02,30801.54,0.35,0.84,42.174,41.887,45.902,47546.49,45812.28,58025.86,5.13
2016-08-11,42.44,42.82,41.61,41.6,45155.47,-1.54,-3.57,41.886,41.969,46.444,50328.24,49192.16,60438.38,7.53
2016-08-10,43.0,44.87,43.15,42.82,76353.72,0.18,0.42,42.01,42.182,47.073,48266.81,54287.26,64005.61,12.73
2016-08-09,41.57,42.98,42.97,41.23,55065.15,1.79,4.35,41.81,42.497,47.5,42934.76,57373.08,64643.45,9.18
2016-08-08,40.5,41.3,41.18,39.9,30356.55,0.66,1.63,41.566,43.344,47.869,39569.13,55455.54,66050.2,5.06
