date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,47.0,48.3,47.07,46.92,15822.92,-2.05,-4.17,49.042,49.314,51.001,13628.22,16842.18,30704.0,7.1
2016-09-09,49.64,50.16,49.12,49.0,11085.89,-0.4,-0.81,49.452,49.707,51.191,13111.87,21480.29,31373.68,4.97
2016-09-08,49.6,49.97,49.52,49.21,9082.37,0.0,0.0,49.392,50.298,51.128,14063.67,26441.61,31447.68,4.07
2016-09-07,50.2,50.4,49.52,49.4,16238.04,-0.46,-0.92,49.368,50.732,50.997,15626.76,30026.15,31830.77,7.28
2016-09-06,49.12,50.1,49.98,48.22,15911.86,0.86,1.75,49.42,51.069,50.949,18540.22,32738.28,32051.96,7.14
2016-09-05,49.3,49.81,49.12,48.8,13241.2,0.3,0.61,49.586,51.541,50.857,20056.14,37931.63,32389.31,5.94
2016-09-02,49.3,49.78,48.82,48.5,15844.86,-0.58,-1.17,49.962,52.149,50.751,29848.71,42104.21,32297.37,7.11
2016-09-01,49.51,50.25,49.4,49.17,16897.86,-0.38,-0.76,51.204,52.285,50.648,38819.56,44177.09,32244.38,7.58
2016-08-31,50.89,51.15,49.78,48.5,30805.31,-1.03,-2.03,52.096,52.437,50.542,44425.54,44620.91,32127.54,13.81
2016-08-30,50.8,51.27,50.81,50.22,23491.47,-0.19,-0.37,52.718,52.673,50.398,46936.35,44071.39,31617.76,10.53
2016-08-29,52.99,52.99,51.0,50.01,62204.07,-4.03,-7.32,53.496,52.688,50.142,55807.11,44565.82,31307.46,27.89
2016-08-26,54.0,59.25,55.03,54.0,60699.08,1.17,2.17,54.336,52.674,49.827,54359.7,41267.07,29219.06,27.22
2016-08-25,52.1,54.1,53.86,50.04,44927.77,0.97,1.83,53.366,51.958,49.421,49534.62,36453.75,26949.3,20.15
2016-08-24,54.15,54.59,52.89,52.54,43359.34,-1.81,-3.31,52.778,51.261,49.11,44816.27,33635.38,25787.87,19.44
2016-08-23,55.28,56.14,54.7,53.44,67845.31,-0.5,-0.91,52.628,50.828,48.834,41206.43,31365.64,25245.0,30.42
2016-08-22,50.24,55.2,55.2,50.02,54967.02,5.02,10.0,51.88,50.173,48.701,33324.53,26846.98,22626.32,24.65
2016-08-19,49.65,50.5,50.18,48.75,36573.67,-0.74,-1.45,51.012,49.353,48.518,28174.43,22490.54,20685.5,16.4
2016-08-18,52.2,52.27,50.92,50.91,21336.01,-1.22,-2.34,50.55,49.01,48.579,23372.88,20311.67,20216.29,9.57
2016-08-17,50.63,52.33,52.14,50.5,25310.15,1.18,2.32,49.744,48.646,48.683,22454.5,19634.18,20625.43,11.35
2016-08-16,51.3,52.88,50.96,50.7,28435.82,0.1,0.2,49.028,48.122,48.841,21524.85,19164.13,20374.51,12.75
2016-08-15,47.82,51.2,50.86,47.54,29216.48,2.99,6.25,48.466,47.596,49.076,20369.43,18049.09,20108.77,13.1
