date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,22.33,22.67,22.21,22.18,24638.09,-0.83,-3.6,23.142,23.56,23.816,23818.59,28982.18,34023.94,3.52
2016-09-09,23.48,23.49,23.03,23.0,19613.0,-0.39,-1.67,23.374,23.741,23.908,24308.46,29098.62,35741.01,2.8
2016-09-08,23.29,23.47,23.42,23.2,16405.92,0.08,0.34,23.524,23.826,23.91,24446.1,30598.84,36013.08,2.34
2016-09-07,23.89,23.89,23.35,23.27,25091.91,-0.34,-1.44,23.622,23.836,23.877,27314.86,32124.54,36873.32,3.58
2016-09-06,23.39,23.7,23.7,22.82,33344.02,0.34,1.46,23.818,23.899,23.884,29127.05,32529.45,37549.05,4.76
2016-09-05,23.87,23.99,23.37,23.21,27087.44,-0.41,-1.72,23.978,23.913,23.866,34145.77,31734.91,37314.76,3.87
2016-09-02,23.75,24.0,23.78,23.51,20301.23,-0.14,-0.58,24.108,23.921,23.856,33888.77,33028.94,37405.52,2.9
2016-09-01,24.22,24.53,23.91,23.83,30749.7,-0.42,-1.73,24.128,23.975,23.816,36751.57,34043.7,37903.51,4.39
2016-08-31,24.75,24.75,24.33,24.01,34152.87,-0.15,-0.61,24.05,24.044,23.797,36934.22,35722.55,38075.47,4.88
2016-08-30,24.1,24.96,24.5,24.1,58437.59,0.49,2.04,23.98,24.105,23.765,35931.85,40161.43,38716.38,8.35
2016-08-29,23.83,24.24,24.02,23.82,25802.47,0.13,0.54,23.848,24.072,23.698,29324.05,39065.71,37034.25,3.69
2016-08-26,23.53,24.19,23.88,23.53,34615.2,0.35,1.49,23.734,24.075,23.638,32169.11,42383.4,37503.06,4.95
2016-08-25,23.83,23.97,23.52,23.04,31662.98,-0.45,-1.88,23.822,23.994,23.611,31335.83,41427.32,37553.82,4.52
2016-08-24,23.83,24.19,23.98,23.78,29141.0,0.14,0.59,24.038,23.917,23.613,34510.88,41622.1,38338.29,4.16
2016-08-23,23.46,24.04,23.84,23.4,25398.59,0.39,1.66,24.23,23.868,23.587,44391.01,42568.65,40686.45,3.63
2016-08-22,24.3,24.3,23.45,23.4,40027.79,-0.88,-3.62,24.296,23.819,23.669,48807.37,42894.62,41931.61,5.72
2016-08-19,24.51,24.73,24.32,24.23,30448.77,-0.28,-1.14,24.416,23.79,23.731,52597.69,41782.1,41926.55,4.35
2016-08-18,24.78,24.83,24.6,24.4,47538.26,-0.34,-1.36,24.166,23.656,23.75,51518.81,41763.32,43438.75,6.79
2016-08-17,24.16,25.37,24.94,24.05,78541.62,0.76,3.14,23.796,23.55,23.794,48733.31,40428.4,44164.57,11.22
2016-08-16,24.05,24.59,24.17,24.0,47480.42,0.11,0.46,23.506,23.425,23.862,40746.3,37271.33,42218.45,6.78
2016-08-15,23.15,24.25,24.05,23.11,58979.36,0.98,4.25,23.342,23.323,23.978,36981.86,35002.78,42324.13,8.43
2016-08-12,22.7,23.19,23.07,22.65,25054.38,0.32,1.41,23.164,23.201,24.09,30966.51,32622.72,42942.05,3.58
