date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-12,35.4,36.25,35.18,35.01,107618.34,-1.61,-4.38,36.912,38.585,33.902,134508.11,235893.93,148354.22,9.3
2016-09-09,36.8,37.68,36.79,36.71,104725.27,-0.19,-0.51,37.628,38.99,32.99,161998.17,282934.46,142989.64,9.05
2016-09-08,36.81,37.72,36.98,36.61,102277.91,-0.08,-0.22,38.462,39.304,31.92,201277.6,273962.97,137761.85,8.84
2016-09-07,38.38,38.46,37.06,37.03,162571.77,-1.49,-3.87,39.434,39.236,30.771,263453.29,264665.26,132653.96,14.05
2016-09-06,38.55,38.85,38.55,37.5,195347.25,-0.21,-0.54,40.2,38.83,29.555,312696.95,248506.51,124532.16,16.88
2016-09-05,41.12,41.4,38.76,38.7,245068.66,-2.2,-5.37,40.258,37.975,28.206,337279.76,229079.32,114768.51,21.18
2016-09-02,41.15,42.5,40.96,40.32,301122.41,-0.88,-2.1,40.352,36.826,26.794,403870.74,204732.71,102519.81,26.03
2016-09-01,40.12,43.33,41.84,39.87,413156.38,0.95,2.32,40.146,35.209,25.224,346648.33,174707.37,87477.09,35.71
2016-08-31,39.99,42.5,40.89,38.85,408790.06,2.05,5.28,39.038,33.279,24.349,265877.22,133468.14,70336.08,35.33
2016-08-30,39.01,40.2,38.84,38.67,318261.28,-0.39,-0.99,37.46,31.239,23.43,184316.07,92610.03,51533.08,27.51
2016-08-29,42.41,42.41,39.23,38.55,578023.56,-0.7,-1.75,35.692,29.218,22.524,120878.89,60814.51,35843.18,49.96
2016-08-26,39.93,39.93,39.93,39.93,15010.39,3.63,10.0,33.3,26.989,21.479,5594.69,3044.82,1956.91,1.3
2016-08-25,36.3,36.3,36.3,36.3,9300.79,3.3,10.0,30.272,24.536,20.249,2766.4,1560.74,1086.68,0.8
2016-08-24,33.0,33.0,33.0,33.0,984.34,3.0,10.0,27.52,22.306,19.103,1059.06,642.66,499.96,0.09
2016-08-23,30.0,30.0,30.0,30.0,1075.36,2.73,10.01,25.018,20.279,18.034,904.0,557.8,462.69,0.09
2016-08-22,27.27,27.27,27.27,27.27,1602.55,2.48,10.0,22.744,18.436,17.037,750.14,457.7,411.64,0.14
2016-08-19,24.79,24.79,24.79,24.79,868.95,2.25,9.98,20.678,16.761,16.106,494.96,306.91,303.37,0.08
2016-08-18,22.54,22.54,22.54,22.54,764.12,2.05,10.01,18.8,15.238,15.238,355.08,246.82,246.82,0.07
2016-08-17,20.49,20.49,20.49,20.49,209.0,1.86,9.98,17.092,14.427,14.427,226.26,189.34,189.34,0.02
2016-08-16,18.63,18.63,18.63,18.63,306.08,1.69,9.98,15.54,13.669,13.669,211.61,186.88,186.88,0.03
2016-08-15,16.94,16.94,16.94,16.94,326.66,1.54,10.0,14.128,12.96,12.96,165.27,169.85,169.85,0.03
2016-08-12,15.4,15.4,15.4,15.4,169.54,1.4,10.0,12.844,12.297,12.297,118.86,143.72,143.72,0.01
2016-08-11,14.0,14.0,14.0,14.0,120.0,1.27,9.98,11.676,11.676,11.676,138.55,138.55,138.55,0.01
2016-08-10,12.73,12.73,12.73,12.73,135.78,1.16,10.03,11.095,11.095,11.095,143.19,143.19,143.19,0.01
2016-08-09,11.57,11.57,11.57,11.57,74.36,1.05,9.98,10.55,10.55,10.55,145.66,145.66,145.66,0.01
2016-08-08,10.52,10.52,10.52,10.52,94.62,0.96,10.04,10.04,10.04,10.04,181.32,181.32,181.32,0.01
2016-08-05,8.63,9.56,9.56,8.63,268.01,2.92,43.98,9.56,9.56,9.56,268.01,268.01,268.01,0.02
