date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-06-03,17.66,17.99,17.66,17.36,177406.44,0.06,0.34,17.184,16.715,16.628,139510.05,112575.87,96954.28,10.49
2016-06-02,17.2,17.67,17.58,17.01,152391.3,0.32,1.85,16.956,16.551,16.66,132597.74,100393.17,99081.81,9.01
2016-06-01,17.0,17.46,17.25,16.91,151743.88,0.16,0.94,16.692,16.382,16.71,116103.8,92490.25,95830.99,8.97
2016-05-31,16.25,17.12,17.1,16.25,152200.73,0.79,4.84,16.452,16.242,16.779,97429.12,86524.43,94736.69,9.0
2016-05-30,16.3,16.45,16.33,16.02,63807.9,-0.2,-1.21,16.238,16.186,16.852,79909.29,77687.79,92935.08,3.77
2016-05-27,16.29,16.85,16.52,16.2,142844.91,0.26,1.6,16.246,16.223,16.935,85641.68,78219.35,92706.16,8.45
2016-05-26,16.06,16.28,16.26,15.71,69921.58,0.21,1.31,16.146,16.217,17.016,68188.6,69946.32,90489.06,4.13
2016-05-25,16.17,16.37,16.05,15.97,58370.49,0.03,0.19,16.072,16.252,17.121,68876.7,71701.59,92492.18,3.45
2016-05-24,16.32,16.37,16.03,15.98,64601.55,-0.33,-2.02,16.032,16.348,17.232,75619.74,75565.39,93563.97,3.82
2016-05-23,16.01,16.58,16.37,16.01,92469.89,0.36,2.25,16.134,16.462,17.339,75466.3,75936.53,94022.47,5.47
2016-05-20,15.71,16.05,16.02,15.62,55579.48,0.18,1.14,16.2,16.54,17.434,70797.01,81332.69,93752.15,3.29
2016-05-19,15.86,16.2,15.89,15.78,73362.09,0.09,0.57,16.288,16.769,17.538,71704.04,97770.45,97771.79,4.34
2016-05-18,16.41,16.42,15.85,15.55,92085.69,-0.69,-4.17,16.432,17.037,17.663,74526.48,99171.74,105888.26,5.45
2016-05-17,16.64,16.73,16.54,16.41,63834.36,-0.16,-0.96,16.664,17.316,17.856,75511.04,102948.95,108222.81,3.77
2016-05-16,16.4,16.71,16.7,16.15,69123.41,0.24,1.46,16.79,17.517,18.008,76406.76,108182.37,113566.09,4.09
